fecha,maquina,operacion,campo_id,temp_aire_c,precipitacion_mm,humedad_relativa_pct,n_suelo_ppm,objetivo_t_ha,etapa,etapa_enc,dosis_kg_ha
2020-01-01 00:00:00.000000000,Fertilizadora,Fertilizacion,4,18.99168466013084,62.869388683817334,74.36766339809323,38.44605394936236,9.179244254798014,Madurez,3.0,0.0
2020-01-06 02:56:01.923847695,Fertilizadora,Fertilizacion,7,16.6541566119903,57.06296957463862,71.63028600159033,46.48214581099839,4.571839627106261,Vegetativo,1.0,28.413416782227426
2020-01-11 05:52:03.847695390,Fertilizadora,Fertilizacion,3,21.251324386597776,35.06092704922276,73.6703239057378,41.25004201340416,4.913447817332806,Vegetativo,1.0,40.340075785825555
2020-01-16 08:48:05.771543086,Fertilizadora,Fertilizacion,2,22.360313298270583,24.545620251058093,80.41370299192309,30.52363164460496,6.6874133875466075,Siembra,0.0,30.095371178199684
2020-01-21 11:44:07.695390781,Fertilizadora,Fertilizacion,3,16.716954732681856,4.3647260174755615,80.21784750936304,21.09004837028655,5.114225038397894,Reproductivo,2.0,30.119969413665743
2020-01-26 14:40:09.619238477,Fertilizadora,Fertilizacion,3,18.884710774425262,38.3849711881787,78.76081339510688,33.60979326338952,8.414926821020542,Siembra,0.0,24.02603621906355
2020-01-31 17:36:11.543086172,Fertilizadora,Fertilizacion,2,22.787667203792846,79.84288451618146,76.05736117059114,19.217141064578676,4.348238474234334,Siembra,0.0,38.87244695440006
2020-02-05 20:32:13.466933867,Fertilizadora,Fertilizacion,2,22.57864007418917,51.846280016952726,72.10072479529192,31.76719905431799,7.298255994315197,Madurez,3.0,13.851715060469022
2020-02-10 23:28:15.390781563,Fertilizadora,Fertilizacion,2,24.01073162682975,37.56384650863136,79.52862519169793,13.037447325659729,6.296749390683424,Reproductivo,2.0,32.40660518315373
2020-02-16 02:24:17.314629258,Fertilizadora,Fertilizacion,4,23.098013100148687,51.26841690463458,76.48727768332756,36.09673044335224,6.7896789021535096,Siembra,0.0,8.969659249569563
2020-02-21 05:20:19.238476954,Fertilizadora,Fertilizacion,3,27.674389364158603,22.200941856669978,67.52900985254203,18.490602994665764,6.548542706173611,Reproductivo,2.0,46.7080005803472
2020-02-26 08:16:21.162324649,Fertilizadora,Fertilizacion,4,28.202997538782007,39.04062414862945,82.0595296766534,21.14844571678633,4.918955095207922,Vegetativo,1.0,62.23531392707351
2020-03-02 11:12:23.086172344,Fertilizadora,Fertilizacion,6,27.370840683030046,43.60264930155948,70.32752535427323,32.44654779803136,5.321688911851374,Siembra,0.0,30.578287222675332
2020-03-07 14:08:25.010020040,Fertilizadora,Fertilizacion,2,30.41537331621003,39.876733181294185,62.63390862571187,13.938943916186942,4.38884619346256,Vegetativo,1.0,94.43200421558085
2020-03-12 17:04:26.933867735,Fertilizadora,Fertilizacion,8,29.644735933401325,50.8993083950899,65.68213549418452,57.93089359997555,4.691713451794428,Madurez,3.0,0.0
2020-03-17 20:00:28.857715431,Fertilizadora,Fertilizacion,7,27.372414578765273,43.28191136504391,67.23083102415872,29.58193734660819,9.86736893451349,Siembra,0.0,34.59417298320978
2020-03-22 22:56:30.781563126,Fertilizadora,Fertilizacion,2,30.681841267622513,46.33541067005277,72.2675626146731,24.37535762947131,5.678720870063511,Vegetativo,1.0,53.16346174840796
2020-03-28 01:52:32.705410821,Fertilizadora,Fertilizacion,3,28.43265876195664,25.44234244174369,72.77007900469825,6.605813280091951,5.842153236037385,Madurez,3.0,0.0
2020-04-02 04:48:34.629258517,Fertilizadora,Fertilizacion,2,32.98155603942159,45.97524532291476,69.1574439545257,51.37898997117281,4.762637982592726,Vegetativo,1.0,14.266381228357103
2020-04-07 07:44:36.553106212,Fertilizadora,Fertilizacion,3,31.393776564803833,54.46767984963026,74.77297560724311,39.42086534185114,8.530985226980508,Siembra,0.0,27.291798238989568
2020-04-12 10:40:38.476953908,Fertilizadora,Fertilizacion,3,31.49608640857813,16.28054893900137,76.11317800903377,27.90228351627135,9.54485686112369,Vegetativo,1.0,59.24329443916433
2020-04-17 13:36:40.400801602,Fertilizadora,Fertilizacion,2,30.74547922348287,15.59163707473105,76.28803852966823,18.504303963616167,8.738503222399906,Reproductivo,2.0,28.72437592886318
2020-04-22 16:32:42.324649298,Fertilizadora,Fertilizacion,1,35.21290707826637,44.847373645805504,72.9466633749145,45.98255802714618,7.675694976605031,Madurez,3.0,2.9474189955414114
2020-04-27 19:28:44.248496994,Fertilizadora,Fertilizacion,4,32.40012583542147,21.578724396762677,77.0304660138749,57.001101665791694,8.879397493663458,Reproductivo,2.0,0.0
2020-05-02 22:24:46.172344688,Fertilizadora,Fertilizacion,6,31.94992397267436,42.020282842662894,59.20818393148629,25.944533810861113,6.4253813975971505,Siembra,0.0,43.83796410321256
2020-05-08 01:20:48.096192384,Fertilizadora,Fertilizacion,3,32.21328846515048,13.919539518619535,71.825156362121,12.418183760857719,9.156984130484124,Madurez,3.0,10.621656340852493
2020-05-13 04:16:50.020040080,Fertilizadora,Fertilizacion,7,34.16577773236765,38.639806002032145,58.26953292657191,11.005711100000555,8.791113097829092,Madurez,3.0,25.395128905022133
2020-05-18 07:12:51.943887776,Fertilizadora,Fertilizacion,3,33.7388871944492,18.30646886766262,73.34323153331654,5.349908478363725,4.010347865537915,Reproductivo,2.0,42.89473022254619
2020-05-23 10:08:53.867735470,Fertilizadora,Fertilizacion,8,33.717074246502776,18.333075731750327,73.10458012183794,45.91754924244471,6.9267648095051015,Madurez,3.0,0.0
2020-05-28 13:04:55.791583166,Fertilizadora,Fertilizacion,2,33.565890933672335,34.94475692351986,78.12955126807118,58.97674622459188,5.587699456475357,Madurez,3.0,0.0
2020-06-02 16:00:57.715430862,Fertilizadora,Fertilizacion,5,37.07501365186156,6.37579296008013,80.03948814136876,59.60497640144625,4.517397498206173,Siembra,0.0,0.0
2020-06-07 18:56:59.639278556,Fertilizadora,Fertilizacion,7,31.152745173312905,0.0,76.71318947885469,48.130848988860905,9.077176256486648,Vegetativo,1.0,24.775621719246708
2020-06-12 21:53:01.563126252,Fertilizadora,Fertilizacion,1,30.543898839068277,2.254135163763106,72.52713812884365,13.920107806282397,4.047698105806734,Reproductivo,2.0,36.365274069138714
2020-06-18 00:49:03.486973948,Fertilizadora,Fertilizacion,8,29.354713700584828,13.336966985231012,77.96985952125125,58.774020075221685,8.380981012332162,Vegetativo,1.0,0.0
2020-06-23 03:45:05.410821642,Fertilizadora,Fertilizacion,3,32.003629754353135,0.0,72.03122376203052,23.0297393651073,9.929152725983116,Reproductivo,2.0,15.958678653901671
2020-06-28 06:41:07.334669338,Fertilizadora,Fertilizacion,4,32.586519725642,13.788484553567702,73.88328342307979,23.3490785220899,6.892118600237414,Reproductivo,2.0,30.89880603807152
2020-07-03 09:37:09.258517034,Fertilizadora,Fertilizacion,6,29.261280871455725,0.0,82.0753695967551,42.80353240908414,6.227443179648608,Siembra,0.0,31.496515906281736
2020-07-08 12:33:11.182364728,Fertilizadora,Fertilizacion,6,27.032052773628614,19.35775650562302,72.0435329328436,7.697705289094826,7.6349977268482805,Reproductivo,2.0,41.6383946111573
2020-07-13 15:29:13.106212424,Fertilizadora,Fertilizacion,1,26.39888675664433,0.0,81.99446147062949,50.41733514491576,8.828186965886033,Siembra,0.0,18.029829208166483
2020-07-18 18:25:15.030060120,Fertilizadora,Fertilizacion,7,28.945250934770115,0.0,80.33357038498428,59.85135020682592,5.441511962651673,Reproductivo,2.0,8.426241736542101
2020-07-23 21:21:16.953907816,Fertilizadora,Fertilizacion,5,28.42432689576522,0.0,70.72273468369725,47.628837794945454,5.5042085749212175,Vegetativo,1.0,24.313323180762488
2020-07-29 00:17:18.877755512,Fertilizadora,Fertilizacion,8,27.087634212566872,0.0,82.762692794906,47.99220701640333,7.643068084521081,Siembra,0.0,7.844918384273113
2020-08-03 03:13:20.801603204,Fertilizadora,Fertilizacion,4,23.66571172967935,5.584676498296849,81.86162484697752,26.467251881160305,9.639278925125833,Madurez,3.0,8.15330597959763
2020-08-08 06:09:22.725450900,Fertilizadora,Fertilizacion,5,24.869372810939407,0.0,78.30727484040716,8.62567639586113,5.79063985455258,Vegetativo,1.0,100.28611977060197
2020-08-13 09:05:24.649298596,Fertilizadora,Fertilizacion,4,23.84146004444099,0.0,73.48154823627975,48.59670888289328,6.2605279793740785,Siembra,0.0,17.89270750017045
2020-08-18 12:01:26.573146292,Fertilizadora,Fertilizacion,8,23.295069693099975,1.1923257501424573,72.99610343595019,37.84369477976403,9.959999808761737,Vegetativo,1.0,45.33787714867779
2020-08-23 14:57:28.496993988,Fertilizadora,Fertilizacion,7,23.96907066249464,7.012624709591912,74.2238398299414,55.01362790171464,5.057332991239095,Madurez,3.0,0.0
2020-08-28 17:53:30.420841684,Fertilizadora,Fertilizacion,8,21.79621325247104,0.0,82.0268921413869,11.377959509175788,4.461809010251825,Siembra,0.0,55.580689792656734
2020-09-02 20:49:32.344689376,Fertilizadora,Fertilizacion,5,22.07021928037621,15.98299551722652,71.66303260608181,21.781768470175958,7.538531433283636,Vegetativo,1.0,66.59077659217263
2020-09-07 23:45:34.268537072,Fertilizadora,Fertilizacion,7,20.022900713943883,16.527850244163073,80.69483022230582,24.836088454786253,4.145601930529798,Vegetativo,1.0,61.769559486090166
2020-09-13 02:41:36.192384768,Fertilizadora,Fertilizacion,3,19.708137044265747,14.199812627450036,70.91563385104062,42.58038396995803,5.082599387648936,Madurez,3.0,12.792447070016433
2020-09-18 05:37:38.116232464,Fertilizadora,Fertilizacion,4,19.83216931308468,18.023979954610127,76.79241083741847,48.325983970673526,7.733255084142808,Siembra,0.0,0.0
2020-09-23 08:33:40.040080160,Fertilizadora,Fertilizacion,7,14.649936600542485,15.90738428902863,80.65781797413189,57.85612247214311,7.957074404147998,Siembra,0.0,3.064375640603506
2020-09-28 11:29:41.963927856,Fertilizadora,Fertilizacion,1,16.61017510293783,41.86409402629497,91.90809206222166,21.247393707828493,7.0625514978857185,Reproductivo,2.0,29.79888356657246
2020-10-03 14:25:43.887775552,Fertilizadora,Fertilizacion,6,15.785841474288357,13.847855390551493,71.50323311963275,32.1500024710336,6.3024882773763,Siembra,0.0,21.924220473693737
2020-10-08 17:21:45.811623244,Fertilizadora,Fertilizacion,1,14.975420201041825,12.52815979799609,88.98843754473647,6.592851154471413,7.45718550653109,Reproductivo,2.0,47.23953549644952
2020-10-13 20:17:47.735470940,Fertilizadora,Fertilizacion,5,15.392260292215214,8.09112115065116,81.26447368959626,18.914333295988833,7.8603145181994325,Vegetativo,1.0,66.77694227451457
2020-10-18 23:13:49.659318636,Fertilizadora,Fertilizacion,4,18.9622320480531,6.041637850920539,81.74691926320354,25.570192946580217,8.820892277749904,Reproductivo,2.0,24.206809971079664
2020-10-24 02:09:51.583166332,Fertilizadora,Fertilizacion,4,13.46092072070177,5.327082951491786,81.97259859196426,37.65934135889965,8.756504969259085,Siembra,0.0,41.240558368476
2020-10-29 05:05:53.507014028,Fertilizadora,Fertilizacion,4,17.309710742203677,12.198027358260484,82.03411996073928,30.89650214795457,7.988804593089687,Reproductivo,2.0,30.988339185145378
2020-11-03 08:01:55.430861724,Fertilizadora,Fertilizacion,4,11.356148649045572,25.538425513679787,79.46016330556755,25.046128287734852,9.365395499370795,Reproductivo,2.0,32.06773711296526
2020-11-08 10:57:57.354709416,Fertilizadora,Fertilizacion,4,14.26678834701318,33.07615330173513,87.48483290315133,39.324288159113785,9.028151521572513,Siembra,0.0,27.548530827348376
2020-11-13 13:53:59.278557112,Fertilizadora,Fertilizacion,4,15.373181006645337,30.947578874446677,75.80475347237007,50.573862241435016,4.799476049307641,Vegetativo,1.0,15.693030331253173
2020-11-18 16:50:01.202404808,Fertilizadora,Fertilizacion,5,16.38283214443498,21.30359130702672,85.7551288779611,18.29246231416341,9.7400766479409,Siembra,0.0,65.1045697117459
2020-11-23 19:46:03.126252504,Fertilizadora,Fertilizacion,7,16.801713311038768,46.35386013135269,72.94488880935008,23.858173359322677,9.350453813907523,Siembra,0.0,49.015010717470645
2020-11-28 22:42:05.050100200,Fertilizadora,Fertilizacion,5,17.191039921134127,45.761148388625614,76.3607330781053,43.77080073278609,5.925563077047759,Reproductivo,2.0,6.870197780942344
2020-12-04 01:38:06.973947896,Fertilizadora,Fertilizacion,6,15.01219093001525,35.05162326027282,71.90982799993152,47.786732931719165,4.121106511642237,Vegetativo,1.0,10.701064223626043
2020-12-09 04:34:08.897795592,Fertilizadora,Fertilizacion,7,15.107322034923108,29.603088415680553,81.47433253660759,50.3968279454056,7.623855680549725,Madurez,3.0,6.459277982619442
2020-12-14 07:30:10.821643284,Fertilizadora,Fertilizacion,8,18.415380541680236,47.77011071231697,84.80376369498576,16.513217039336574,6.630505461198329,Vegetativo,1.0,76.33994980147116
2020-12-19 10:26:12.745490980,Fertilizadora,Fertilizacion,1,16.56554735988288,43.952977938213735,76.62168311005877,34.65968286844286,8.497399975516792,Reproductivo,2.0,8.541763691282746
2020-12-24 13:22:14.669338676,Fertilizadora,Fertilizacion,6,14.690345335772545,22.14872816038972,78.30516668742497,54.50061041889064,7.147598587051736,Reproductivo,2.0,7.926034863195453
2020-12-29 16:18:16.593186372,Fertilizadora,Fertilizacion,2,15.56214291082075,42.43574100415437,70.87068892247282,26.557275030032045,4.45894261150568,Reproductivo,2.0,24.14092985832035
2021-01-03 19:14:18.517034068,Fertilizadora,Fertilizacion,2,16.542050054802903,47.763726215999455,75.41342846222517,28.643569962185563,5.468124521528655,Madurez,3.0,10.411778677652954
2021-01-08 22:10:20.440881764,Fertilizadora,Fertilizacion,7,20.294938569051737,32.19445134555814,67.16444983485808,59.16526191453772,9.295142536759178,Reproductivo,2.0,4.392839087545346
2021-01-14 01:06:22.364729456,Fertilizadora,Fertilizacion,1,20.324530280961852,48.07865679256282,69.96285393794535,11.217895531787798,4.2261381742903,Reproductivo,2.0,33.39175097709231
2021-01-19 04:02:24.288577152,Fertilizadora,Fertilizacion,7,22.238080522383527,25.404940045585747,77.94499289017372,43.80810942038998,8.420018016389722,Reproductivo,2.0,17.900254431726967
2021-01-24 06:58:26.212424848,Fertilizadora,Fertilizacion,7,20.51113406397706,64.66969060087591,81.96160701598633,51.76012698724905,5.751661047708594,Vegetativo,1.0,10.945335220833133
2021-01-29 09:54:28.136272544,Fertilizadora,Fertilizacion,8,22.550799778914744,63.46263073789707,90.28547478572509,13.293643414870958,6.715838818254983,Reproductivo,2.0,33.1757248151904
2021-02-03 12:50:30.060120240,Fertilizadora,Fertilizacion,6,24.342527363383372,42.32174056240554,70.97486566739796,44.29492798039806,7.186032591469651,Madurez,3.0,0.0
2021-02-08 15:46:31.983967936,Fertilizadora,Fertilizacion,7,23.057525362629136,50.649396120283285,82.88971537332976,30.835602210574322,5.5004881438432065,Reproductivo,2.0,32.003847362439714
2021-02-13 18:42:33.907815632,Fertilizadora,Fertilizacion,1,25.516788980714516,11.366767967318957,78.02229730177429,51.90899865710538,7.911762657985976,Reproductivo,2.0,4.274223607260437
2021-02-18 21:38:35.831663324,Fertilizadora,Fertilizacion,8,23.825657472773223,28.305403007604482,74.88910176344275,54.909877425974834,8.160653308587257,Siembra,0.0,17.24672135247971
2021-02-24 00:34:37.755511024,Fertilizadora,Fertilizacion,2,25.39418226357847,39.4481433330265,76.95175145146234,52.98666967350154,4.51035687802465,Vegetativo,1.0,27.04387242903409
2021-03-01 03:30:39.679358720,Fertilizadora,Fertilizacion,3,26.094824174368338,27.613967430317004,75.42919304662547,8.541182566845702,6.243562455108524,Siembra,0.0,54.608795798311206
2021-03-06 06:26:41.603206408,Fertilizadora,Fertilizacion,2,25.02384974663223,51.550466255247144,74.17998964193227,46.62704022482358,8.466263807237748,Siembra,0.0,0.0
2021-03-11 09:22:43.527054104,Fertilizadora,Fertilizacion,4,29.41906475775251,68.30640435503587,68.18881600942375,55.68401662422062,8.32982535904679,Vegetativo,1.0,16.39822591519741
2021-03-16 12:18:45.450901800,Fertilizadora,Fertilizacion,6,27.97592346983805,22.546142639338253,66.41607741561653,39.174164236901206,7.267620063431435,Vegetativo,1.0,34.28116532989167
2021-03-21 15:14:47.374749496,Fertilizadora,Fertilizacion,3,29.65994772570394,25.857715349853848,64.68864985288282,38.04818332631696,8.666048679208085,Reproductivo,2.0,10.400747364654356
2021-03-26 18:10:49.298597192,Fertilizadora,Fertilizacion,7,31.272311622697934,39.34151410429059,76.22683910339984,7.475296306896105,4.645869358239059,Madurez,3.0,5.5845277869908925
2021-03-31 21:06:51.222444888,Fertilizadora,Fertilizacion,5,31.733297559786294,56.97484020973535,69.07515809678169,52.08181622132662,4.70926760706718,Madurez,3.0,0.0
2021-04-06 00:02:53.146292584,Fertilizadora,Fertilizacion,6,32.79207960328367,15.254159618846348,70.12590597140601,7.552195845603884,7.944935801778069,Vegetativo,1.0,102.89103976104948
2021-04-11 02:58:55.070140280,Fertilizadora,Fertilizacion,8,31.533303243282468,34.07507102841795,72.68837194291662,22.24302835115707,8.160003207370773,Vegetativo,1.0,68.01037390279383
2021-04-16 05:54:56.993987976,Fertilizadora,Fertilizacion,4,31.183154363279385,54.259201828148306,75.91475334409411,55.92246859079685,8.887161131926423,Reproductivo,2.0,13.657085204281053
2021-04-21 08:50:58.917835672,Fertilizadora,Fertilizacion,3,32.24347582996623,3.773641738850582,75.89507577856214,57.23598285012317,5.0862212666395425,Vegetativo,1.0,9.272209796796165
2021-04-26 11:47:00.841683368,Fertilizadora,Fertilizacion,8,28.948920363583262,7.079124384367365,71.76521830215066,59.554529726175744,7.100629956586631,Madurez,3.0,0.0
2021-05-01 14:43:02.765531064,Fertilizadora,Fertilizacion,5,29.65557317007208,17.19192653278762,82.00295300174545,31.202125708708742,7.964987782813495,Madurez,3.0,2.5446832771871164
2021-05-06 17:39:04.689378752,Fertilizadora,Fertilizacion,5,30.04209295653262,13.94899540301103,84.2444608508625,14.758625050955596,5.34219744297409,Reproductivo,2.0,39.98896413048896
2021-05-11 20:35:06.613226448,Fertilizadora,Fertilizacion,3,30.80471350591491,30.748891956267883,76.12577884836546,31.836946775599614,7.101567193563945,Siembra,0.0,39.8259098035664
2021-05-16 23:31:08.537074144,Fertilizadora,Fertilizacion,2,33.85825245814475,20.925164478724174,78.71757954941594,10.627210879567707,7.830670146343576,Reproductivo,2.0,46.692938663781646
2021-05-22 02:27:10.460921840,Fertilizadora,Fertilizacion,2,30.875226265469173,0.0,83.04543078796866,52.98948599334834,5.286697068866082,Madurez,3.0,0.0
2021-05-27 05:23:12.384769536,Fertilizadora,Fertilizacion,2,31.870254133796802,20.917074965767654,80.35264095433679,35.82954782965777,6.253380461500848,Siembra,0.0,29.992808386892456
2021-06-01 08:19:14.308617232,Fertilizadora,Fertilizacion,2,35.33110555481265,3.9837894271767382,77.40000496431716,27.24782445417154,5.2980328608142475,Siembra,0.0,43.30410115901815
2021-06-06 11:15:16.232464928,Fertilizadora,Fertilizacion,6,31.396970229012673,28.367809088411313,76.73171797522197,9.374188636444241,9.417657426571592,Reproductivo,2.0,36.62423432031611
2021-06-11 14:11:18.156312624,Fertilizadora,Fertilizacion,1,33.45074829648184,0.2951604368664622,77.78658870136104,27.288237224914674,5.420793291579951,Vegetativo,1.0,48.79722214438703
2021-06-16 17:07:20.080160320,Fertilizadora,Fertilizacion,6,29.363840135638643,0.0,69.5386299052442,52.64053846145599,4.725007755914782,Reproductivo,2.0,0.0
2021-06-21 20:03:22.004008016,Fertilizadora,Fertilizacion,8,30.5005777090438,14.109669652864111,78.80036317076305,43.6873262862467,4.210931869162862,Vegetativo,1.0,27.168057571787568
2021-06-26 22:59:23.927855712,Fertilizadora,Fertilizacion,7,28.345829340830512,16.13023655269265,67.05365697973458,9.53505346310316,4.269720834468101,Madurez,3.0,15.190277104516671
2021-07-02 01:55:25.851703408,Fertilizadora,Fertilizacion,4,29.007560742035594,10.602863214729146,70.63152795235888,13.794895984939672,5.149517409800902,Vegetativo,1.0,91.62937625554206
2021-07-07 04:51:27.775551104,Fertilizadora,Fertilizacion,1,30.986300077663323,0.0,83.37618537966635,26.576966988912755,7.649251067841714,Vegetativo,1.0,48.27664400911555
2021-07-12 07:47:29.699398792,Fertilizadora,Fertilizacion,7,24.683720773500067,10.465776097976958,81.964756617602,10.575629547725526,4.105899247066736,Siembra,0.0,53.359485814077516
2021-07-17 10:43:31.623246488,Fertilizadora,Fertilizacion,1,28.752609973037828,0.0,85.26097624755194,56.3722655596299,5.720463548542883,Siembra,0.0,1.6932818150832727
2021-07-22 13:39:33.547094184,Fertilizadora,Fertilizacion,6,27.604876223736156,5.452858580754606,74.67201833310821,40.87606245469817,4.3490013479397955,Siembra,0.0,29.044475682812564
2021-07-27 16:35:35.470941880,Fertilizadora,Fertilizacion,6,25.036922144632022,0.0,70.72358420171818,10.215265071716978,6.421952621795006,Madurez,3.0,5.535094443966567
2021-08-01 19:31:37.394789576,Fertilizadora,Fertilizacion,2,22.407588109123235,8.277936349527655,76.4524860714226,48.34316043092534,4.291460426979146,Vegetativo,1.0,17.48749350868063
2021-08-06 22:27:39.318637272,Fertilizadora,Fertilizacion,6,24.980715962026622,0.0,78.26893719673413,25.262326071456858,7.645250659724968,Siembra,0.0,29.65887037554993
2021-08-12 01:23:41.242484968,Fertilizadora,Fertilizacion,2,22.729365896540134,0.0,78.91865423425101,18.467885450427147,8.130545593114093,Vegetativo,1.0,77.22371830682084
2021-08-17 04:19:43.166332664,Fertilizadora,Fertilizacion,2,23.6334268901023,13.159017511656588,83.87766206007188,36.34917180668301,8.388025297862582,Reproductivo,2.0,17.364275058252314
2021-08-22 07:15:45.090180360,Fertilizadora,Fertilizacion,7,22.40339823544129,7.23257166738758,75.81258233418389,5.735467321629772,5.346060391877531,Madurez,3.0,5.401179008504802
2021-08-27 10:11:47.014028056,Fertilizadora,Fertilizacion,8,25.125181322743803,0.0,79.71839336785722,30.596871305734023,9.21100097177046,Madurez,3.0,3.7094597155844724
2021-09-01 13:07:48.937875752,Fertilizadora,Fertilizacion,3,20.338364714240484,25.974867594205616,71.27182004587175,51.40927462023433,8.141729003985558,Siembra,0.0,19.37884520613221
2021-09-06 16:03:50.861723448,Fertilizadora,Fertilizacion,8,17.9001110351662,0.6006588658145446,82.78881209668954,56.04316777920626,4.339901315798922,Madurez,3.0,0.0
2021-09-11 18:59:52.785571144,Fertilizadora,Fertilizacion,8,19.86152206142854,8.458121227772418,78.79046888139203,23.840508742904188,6.644600252208562,Vegetativo,1.0,57.19422885190879
2021-09-16 21:55:54.709418832,Fertilizadora,Fertilizacion,7,19.299932507610013,13.130455794607734,74.09570712906077,40.33401234907744,8.606538960234888,Madurez,3.0,13.904842587714246
2021-09-22 00:51:56.633266528,Fertilizadora,Fertilizacion,2,21.07573913438899,2.4606918656437315,77.41165978066324,17.475289110285846,5.865363560321379,Siembra,0.0,50.67184286147266
