fecha,maquina,operacion,campo_id,temp_aire_c,precipitacion_mm,humedad_relativa_pct,n_suelo_ppm,objetivo_t_ha,etapa,etapa_enc,dosis_kg_ha
2021-09-27 03:47:58.557114224,Fertilizadora,Fertilizacion,3,19.361871732399518,19.31265035748708,76.97327838596988,35.811718904158994,6.289352643443589,Reproductivo,2.0,24.43271369268884
2021-10-02 06:44:00.480961920,Fertilizadora,Fertilizacion,6,17.79671967498262,6.912559742044087,77.99721255836998,18.971524938425397,7.777622963779257,Madurez,3.0,11.26652333311192
2021-10-07 09:40:02.404809616,Fertilizadora,Fertilizacion,8,19.769514942996278,10.353225552899303,89.28045917932546,36.42460797450991,4.332885280695387,Siembra,0.0,27.612264747828092
2021-10-12 12:36:04.328657312,Fertilizadora,Fertilizacion,7,13.528695022134983,36.986717834061224,78.11534330168058,14.444716451127702,9.801610243047504,Madurez,3.0,6.148842754901025
2021-10-17 15:32:06.252505008,Fertilizadora,Fertilizacion,4,14.38832925391105,5.180103584274548,79.48629981332515,56.76779062184089,5.046886063658367,Siembra,0.0,10.745881648672983
2021-10-22 18:28:08.176352704,Fertilizadora,Fertilizacion,2,13.469782523816312,0.0,69.10087037100344,53.78046120240104,4.160031997877562,Madurez,3.0,10.563458024080415
2021-10-27 21:24:10.100200400,Fertilizadora,Fertilizacion,8,14.425918964142852,46.05908004133072,72.30095784736669,23.53050371968619,4.031937892242522,Reproductivo,2.0,37.32753553901106
2021-11-02 00:20:12.024048096,Fertilizadora,Fertilizacion,3,12.070273189536076,61.46530140393605,75.67973972460936,47.71645889087184,6.397326249996374,Madurez,3.0,0.0
2021-11-07 03:16:13.947895792,Fertilizadora,Fertilizacion,3,16.41486806044583,21.97815461973689,74.78142775220515,10.2527271902707,9.305520192852267,Madurez,3.0,20.191961756711223
2021-11-12 06:12:15.871743488,Fertilizadora,Fertilizacion,8,14.513611377661263,2.3864054427824186,89.41956914266275,45.719849978798315,8.918572475307574,Vegetativo,1.0,22.66577999816217
2021-11-17 09:08:17.795591184,Fertilizadora,Fertilizacion,5,11.818216026904626,26.964895826309686,79.11680607210128,20.53525212869873,9.47227478949817,Vegetativo,1.0,63.68799495830946
2021-11-22 12:04:19.719438872,Fertilizadora,Fertilizacion,3,12.937347007421806,29.060024652346318,87.27779207112418,12.460297277172426,7.202693915973394,Reproductivo,2.0,35.93416821389524
2021-11-27 15:00:21.643286568,Fertilizadora,Fertilizacion,1,16.044255400934173,32.096648464404915,78.58700653682284,42.30051698469875,6.692477403250986,Siembra,0.0,27.66915510624856
2021-12-02 17:56:23.567134264,Fertilizadora,Fertilizacion,4,17.44522787068006,20.77706427637375,78.85537212168154,30.83937498006641,6.315165856640767,Vegetativo,1.0,55.96820912674236
2021-12-07 20:52:25.490981960,Fertilizadora,Fertilizacion,8,20.30307749915659,45.99585026829541,75.08147616755656,34.15767809517442,4.278508454747835,Siembra,0.0,28.50415783016803
2021-12-12 23:48:27.414829656,Fertilizadora,Fertilizacion,4,22.689498701586313,46.63995806901722,74.75025631865216,33.62913812758565,9.457127537830921,Madurez,3.0,11.895600416203976
2021-12-18 02:44:29.338677352,Fertilizadora,Fertilizacion,6,17.708262965270883,19.922857348897345,88.92104939254257,8.269639015831075,6.977056553708365,Siembra,0.0,61.955139493909385
2021-12-23 05:40:31.262525048,Fertilizadora,Fertilizacion,3,15.109706678332499,51.786710100600686,63.05100149402826,7.825913700097236,6.730404586309061,Vegetativo,1.0,87.44934847654875
2021-12-28 08:36:33.186372744,Fertilizadora,Fertilizacion,7,13.135952075108229,71.7558971016133,64.05267053895098,38.06421271714533,7.091004922084704,Vegetativo,1.0,33.300623162276366
2022-01-02 11:32:35.110220440,Fertilizadora,Fertilizacion,7,19.031218988232872,46.34566583101989,72.77239510130022,39.31255532954791,8.764927108685203,Vegetativo,1.0,40.05594289655078
2022-01-07 14:28:37.034068136,Fertilizadora,Fertilizacion,5,17.282453582797793,39.940784129592494,77.24304580727879,7.594600608331303,5.346826515895383,Madurez,3.0,9.610866410909956
2022-01-12 17:24:38.957915832,Fertilizadora,Fertilizacion,7,18.822251487199875,43.24763172835017,80.4930279897961,25.814163253829978,8.25940407396954,Madurez,3.0,0.0
2022-01-17 20:20:40.881763528,Fertilizadora,Fertilizacion,5,19.086063681573886,54.26460529653664,78.21723247589107,38.706820375823504,8.264618445124198,Reproductivo,2.0,23.593793715651188
2022-01-22 23:16:42.805611224,Fertilizadora,Fertilizacion,4,20.845950963040867,21.676864627249394,75.06429251547233,41.117436066419195,9.097316693549097,Madurez,3.0,0.0
2022-01-28 02:12:44.729458912,Fertilizadora,Fertilizacion,6,24.39574163368634,48.30016976011893,80.11173900685084,50.555166760210334,4.05210159078322,Siembra,0.0,24.099144570820535
2022-02-02 05:08:46.653306608,Fertilizadora,Fertilizacion,7,23.15809879209383,40.4303345663759,81.24141107637347,28.14027559782845,5.022373259410792,Madurez,3.0,0.0
2022-02-07 08:04:48.577154304,Fertilizadora,Fertilizacion,7,23.234381250903283,71.50261522602041,73.65210433173162,35.154177963083285,6.826281112268533,Siembra,0.0,27.93567550842871
2022-02-12 11:00:50.501002000,Fertilizadora,Fertilizacion,2,22.07880589073146,42.77093735420459,81.02668838482867,36.82082065848495,9.103242324768871,Siembra,0.0,21.831550850415063
2022-02-17 13:56:52.424849696,Fertilizadora,Fertilizacion,6,21.44416662969782,67.97926086912769,75.09207239066833,22.162490581517545,9.790701169767903,Siembra,0.0,36.778238352962035
2022-02-22 16:52:54.348697392,Fertilizadora,Fertilizacion,1,24.82147330484704,28.44342343236194,72.06811230801728,7.960397134288638,7.5692116880764075,Siembra,0.0,57.30374211517155
2022-02-27 19:48:56.272545088,Fertilizadora,Fertilizacion,5,26.52192694142449,51.23728038392325,77.2052441737876,5.232425941280756,5.272803852538121,Madurez,3.0,24.896173229805484
2022-03-04 22:44:58.196392784,Fertilizadora,Fertilizacion,5,31.259071468356286,46.4665218940948,72.40568197001978,50.98689788651887,5.107508174947874,Vegetativo,1.0,17.432554314329817
2022-03-10 01:41:00.120240480,Fertilizadora,Fertilizacion,3,28.498134403491065,28.428489617938105,74.15941286987001,16.01275023873125,7.836663723917605,Madurez,3.0,2.295804809127354
2022-03-15 04:37:02.044088176,Fertilizadora,Fertilizacion,8,31.04126873974983,41.77660438296145,81.0311490235881,39.66400652875245,5.260414882356428,Vegetativo,1.0,21.52824000387458
2022-03-20 07:33:03.967935872,Fertilizadora,Fertilizacion,8,28.412428062585434,54.85316057431802,57.362164560909136,36.73761132541558,7.318524543525317,Siembra,0.0,13.757826874838528
2022-03-25 10:29:05.891783568,Fertilizadora,Fertilizacion,1,27.49489384115005,31.82704450467577,65.72451857426601,26.979819220728544,9.008871574863413,Vegetativo,1.0,54.12631085920593
2022-03-30 13:25:07.815631264,Fertilizadora,Fertilizacion,2,28.52429140948257,11.063497866708683,68.40899561909819,50.84213197853486,6.3389178907725405,Siembra,0.0,5.956934208361209
2022-04-04 16:21:09.739478952,Fertilizadora,Fertilizacion,2,29.548680290416076,32.81645437482643,71.25308166295544,43.412087763135844,6.270833138451575,Vegetativo,1.0,27.786979070355112
2022-04-09 19:17:11.663326648,Fertilizadora,Fertilizacion,8,36.27061973524085,18.672767018054245,70.6838127126252,6.250780489154511,4.216842021346443,Reproductivo,2.0,23.95474247921017
2022-04-14 22:13:13.587174352,Fertilizadora,Fertilizacion,5,30.1686423559987,24.704251407209284,64.82068117618545,47.71817403461766,5.524507470547329,Madurez,3.0,1.7134587189366668
2022-04-20 01:09:15.511022048,Fertilizadora,Fertilizacion,6,34.20755719687131,26.130748576678034,66.42594690109584,32.88493499009692,8.189148757715646,Reproductivo,2.0,29.579410573138777
2022-04-25 04:05:17.434869744,Fertilizadora,Fertilizacion,7,30.63124858148765,1.5128446162095024,70.39298535604114,24.08606089955658,6.162347470793179,Siembra,0.0,55.31377122278863
2022-04-30 07:01:19.358717440,Fertilizadora,Fertilizacion,7,34.858241333509845,0.8814655716735409,88.87364283999302,44.97865610814228,4.9497935037395315,Reproductivo,2.0,0.0
2022-05-05 09:57:21.282565120,Fertilizadora,Fertilizacion,1,33.7816372239111,28.362016418891645,83.11791734460267,42.73360963054482,4.634606402561962,Reproductivo,2.0,7.2644640784993095
2022-05-10 12:53:23.206412816,Fertilizadora,Fertilizacion,2,32.65004685744045,12.425065121414798,71.50798188407477,22.0823530827922,4.570320268904253,Siembra,0.0,37.84150850169309
2022-05-15 15:49:25.130260512,Fertilizadora,Fertilizacion,4,32.89837563902614,0.0,72.70406878450005,59.067137932383474,7.954800598707371,Madurez,3.0,1.3996349394498007
2022-05-20 18:45:27.054108208,Fertilizadora,Fertilizacion,3,31.474469836588625,27.099048415650103,66.3207877008122,40.678966769146435,7.675728872761292,Madurez,3.0,0.0
2022-05-25 21:41:28.977955904,Fertilizadora,Fertilizacion,6,33.75739788574229,18.189319871563427,61.680982670913515,38.31788418496415,7.11112603361251,Reproductivo,2.0,30.57797798977891
2022-05-31 00:37:30.901803600,Fertilizadora,Fertilizacion,2,31.52279387964133,2.394805913387634,74.47415655060337,8.843419991497463,7.001958688954836,Vegetativo,1.0,90.59557643294228
2022-06-05 03:33:32.825651296,Fertilizadora,Fertilizacion,3,29.54774316691968,0.0,70.07117799211396,20.36253291896056,4.91882111612723,Vegetativo,1.0,69.04618315736492
2022-06-10 06:29:34.749498992,Fertilizadora,Fertilizacion,2,29.091978715278394,21.063035242857897,74.02366144025189,29.58357012795428,7.003625348560524,Vegetativo,1.0,66.59014304023682
2022-06-15 09:25:36.673346688,Fertilizadora,Fertilizacion,2,31.884066039492083,12.895896079446228,64.60767010556123,39.6844137370322,4.359626659602279,Siembra,0.0,23.952587431361813
2022-06-20 12:21:38.597194384,Fertilizadora,Fertilizacion,2,34.52382086123805,40.12294151294953,66.53498062766917,33.20199969017078,9.555150751616127,Vegetativo,1.0,50.700516540274194
2022-06-25 15:17:40.521042080,Fertilizadora,Fertilizacion,2,30.895126103893286,11.538088368314504,75.55542136598918,46.96681134092652,4.348165324015641,Siembra,0.0,9.554177041135823
2022-06-30 18:13:42.444889776,Fertilizadora,Fertilizacion,5,29.727087791945888,10.107861294915125,77.38414795592935,19.441224185734605,6.541181169363512,Siembra,0.0,36.80148367861171
2022-07-05 21:09:44.368737472,Fertilizadora,Fertilizacion,4,30.017584064344053,1.5104383979401015,78.27784225809647,43.618634740536635,4.003426338419033,Reproductivo,2.0,8.102393514585096
2022-07-11 00:05:46.292585168,Fertilizadora,Fertilizacion,4,31.490599377760255,14.480328744561035,66.2969300132768,49.91283757901394,8.716902632699467,Siembra,0.0,29.60951924046853
2022-07-16 03:01:48.216432864,Fertilizadora,Fertilizacion,4,28.419320553103475,11.298440080761239,80.67747698076626,47.07774865706243,4.99702113121378,Vegetativo,1.0,28.210317437685497
2022-07-21 05:57:50.140280560,Fertilizadora,Fertilizacion,6,26.32281671217361,19.731789502158563,70.80720081095544,47.39656215234184,9.549496106930068,Vegetativo,1.0,24.782910864062874
2022-07-26 08:53:52.064128256,Fertilizadora,Fertilizacion,7,28.927011507593175,0.0,80.07269345998623,53.867888149419095,4.263866487163387,Siembra,0.0,0.0
2022-07-31 11:49:53.987975952,Fertilizadora,Fertilizacion,5,26.684326874385597,0.0,76.99665353425588,9.629819836426922,8.924724007386562,Madurez,3.0,17.164146955826894
2022-08-05 14:45:55.911823648,Fertilizadora,Fertilizacion,6,28.354739666144035,0.0,68.21751612238191,43.345536425575666,7.939826876893529,Madurez,3.0,0.0
2022-08-10 17:41:57.835671344,Fertilizadora,Fertilizacion,6,24.606989373932947,13.538845941444237,74.8072598163208,58.27730106140535,5.498414313315343,Reproductivo,2.0,0.0
2022-08-15 20:37:59.759519040,Fertilizadora,Fertilizacion,6,20.736331525944514,23.912058604939283,79.42150172990688,36.550785743099595,5.2145176553835695,Reproductivo,2.0,14.027111801566663
2022-08-20 23:34:01.683366736,Fertilizadora,Fertilizacion,2,19.650716042140548,0.0,83.2000416680984,16.952397159141594,6.146067600262134,Siembra,0.0,66.31335511585216
2022-08-26 02:30:03.607214432,Fertilizadora,Fertilizacion,8,25.382878331203955,0.0,76.67006519941211,59.93145931758171,8.97041729905213,Madurez,3.0,15.248474708271832
2022-08-31 05:26:05.531062128,Fertilizadora,Fertilizacion,2,24.802593478560773,9.849186480985825,86.12183070763118,14.60725110518134,9.171739290012734,Madurez,3.0,5.2936460245446675
2022-09-05 08:22:07.454909824,Fertilizadora,Fertilizacion,4,19.897381364932603,3.0963776731801205,85.23327093433853,23.45567335561726,5.051712277145954,Vegetativo,1.0,59.209299859842254
2022-09-10 11:18:09.378757504,Fertilizadora,Fertilizacion,6,18.758519066139176,21.07983598154932,76.60820674992881,14.463420362944229,6.120688238105984,Reproductivo,2.0,22.60345745666276
2022-09-15 14:14:11.302605200,Fertilizadora,Fertilizacion,4,22.158436342419403,0.0,83.14527815297487,30.548207781253755,5.424948303413523,Madurez,3.0,6.419300702875572
2022-09-20 17:10:13.226452896,Fertilizadora,Fertilizacion,2,15.886873266581052,0.0,92.44235526782576,28.038180528602705,4.735857085827387,Reproductivo,2.0,26.434142867832364
2022-09-25 20:06:15.150300592,Fertilizadora,Fertilizacion,8,15.77506686333145,1.119942638216095,92.55203879147486,32.01824930808151,7.878696325173568,Siembra,0.0,39.36683083947618
2022-09-30 23:02:17.074148288,Fertilizadora,Fertilizacion,1,18.626135628353516,0.0,72.51285324514129,56.03908700304863,6.075226139413212,Vegetativo,1.0,14.704661160785372
2022-10-06 01:58:18.997995984,Fertilizadora,Fertilizacion,2,15.77008531093875,2.273089432814107,75.1394243196034,31.30784122088238,5.3523042686580045,Siembra,0.0,32.302182926606825
2022-10-11 04:54:20.921843680,Fertilizadora,Fertilizacion,8,16.209403974243088,4.734791435397264,89.25743801458624,33.304447941750425,9.195986641011856,Vegetativo,1.0,51.766515604839086
2022-10-16 07:50:22.845691376,Fertilizadora,Fertilizacion,6,15.501069857979482,16.562171882412066,73.2999654940884,53.767515825515744,8.489907585421399,Madurez,3.0,0.0
2022-10-21 10:46:24.769539072,Fertilizadora,Fertilizacion,1,16.303458924516825,36.823995072499706,69.81262297086906,49.97668967081577,8.642566892178055,Siembra,0.0,16.335345848387302
2022-10-26 13:42:26.693386768,Fertilizadora,Fertilizacion,7,18.419801166560944,19.69684686346896,75.46015705843186,18.18471171739943,4.2351753470996805,Madurez,3.0,4.148080005690019
2022-10-31 16:38:28.617234464,Fertilizadora,Fertilizacion,8,15.349325114347886,10.587976688630798,82.7020583317353,5.710927537586762,9.490782695386397,Vegetativo,1.0,99.42058904380511
2022-11-05 19:34:30.541082160,Fertilizadora,Fertilizacion,1,16.45883332304695,26.106141259424742,77.93653679651301,39.62247757111281,7.448430267845412,Vegetativo,1.0,39.25816120951434
2022-11-10 22:30:32.464929856,Fertilizadora,Fertilizacion,4,10.49014896746791,43.454604465560664,75.34869778170783,51.4667403110636,7.022816828107112,Reproductivo,2.0,7.414193227168401
2022-11-16 01:26:34.388777552,Fertilizadora,Fertilizacion,4,14.931201021664048,17.290243107021283,75.74558542350883,35.40675619357201,4.0635120761666865,Siembra,0.0,35.442145495151834
2022-11-21 04:22:36.312625248,Fertilizadora,Fertilizacion,2,13.287731510610673,19.9729569438897,75.87743502929884,16.614730600706483,9.385973262604628,Siembra,0.0,38.50930512264418
2022-11-26 07:18:38.236472944,Fertilizadora,Fertilizacion,2,12.631391617808337,42.24355056566967,73.32247111655985,45.774529987141875,7.2633428229160035,Vegetativo,1.0,16.913968871332898
2022-12-01 10:14:40.160320640,Fertilizadora,Fertilizacion,2,13.615016562916207,32.948150227229576,92.68868944845734,41.82466054361985,8.950920774043212,Siembra,0.0,19.41640227189677
2022-12-06 13:10:42.084168336,Fertilizadora,Fertilizacion,2,15.108549441773313,46.65114279966462,79.1649826985195,36.076789557470406,7.933065764429762,Madurez,3.0,0.0
2022-12-11 16:06:44.008016032,Fertilizadora,Fertilizacion,4,18.215580235998125,38.83155225846687,82.23857706315174,52.4834895711541,8.780161681065282,Reproductivo,2.0,2.815783682299655
2022-12-16 19:02:45.931863728,Fertilizadora,Fertilizacion,4,13.697169392233777,50.17107861074426,74.6578396151451,48.133329411646805,8.157590491346815,Madurez,3.0,0.0
2022-12-21 21:58:47.855711424,Fertilizadora,Fertilizacion,2,17.15186083863812,27.06100636220083,77.1162281343843,41.73736502825292,9.52578341401496,Madurez,3.0,14.090639528883607
2022-12-27 00:54:49.779559120,Fertilizadora,Fertilizacion,3,16.64954416967062,42.656074161535614,72.8788497194703,41.56172679627701,5.352905118037298,Vegetativo,1.0,33.967037835399964
2023-01-01 03:50:51.703406816,Fertilizadora,Fertilizacion,2,17.600426277074778,40.825657265338414,61.063548212281546,41.421144886405116,5.212600628397443,Madurez,3.0,11.910268771721402
2023-01-06 06:46:53.627254512,Fertilizadora,Fertilizacion,7,21.148188861389517,27.50790688957719,68.52944568626029,33.884060970411014,8.275249371670732,Siembra,0.0,33.280778911453126
2023-01-11 09:42:55.551102208,Fertilizadora,Fertilizacion,2,20.78418571723221,23.24495904504819,66.40222619548251,30.515690455411583,7.008368803500813,Vegetativo,1.0,47.92722382543055
2023-01-16 12:38:57.474949904,Fertilizadora,Fertilizacion,8,23.23334675858395,55.18115512947592,60.355133556427894,44.02802527242958,7.59496702200922,Reproductivo,2.0,13.735696413714537
2023-01-21 15:34:59.398797584,Fertilizadora,Fertilizacion,5,20.669319653370515,40.95479639620699,68.71720056383515,38.57719648086271,8.251254815147362,Vegetativo,1.0,43.90002959207774
2023-01-26 18:31:01.322645280,Fertilizadora,Fertilizacion,7,20.218431943846817,31.681984356172972,84.73872414744956,31.94893092652987,7.284569182000015,Reproductivo,2.0,31.634866153084864
2023-01-31 21:27:03.246492976,Fertilizadora,Fertilizacion,6,22.013928919687718,44.610569227791174,74.85966233365987,11.96637446510729,8.726160685997177,Madurez,3.0,8.360031891887987
2023-02-06 00:23:05.170340672,Fertilizadora,Fertilizacion,3,23.962284260744266,61.49095712963626,80.83730651229565,43.60608337592411,5.913204135615115,Vegetativo,1.0,16.058837268964048
2023-02-11 03:19:07.094188368,Fertilizadora,Fertilizacion,5,24.590960510115856,13.376429741667991,79.18894490353127,40.5299213817881,9.153942661598153,Vegetativo,1.0,20.895168660121076
2023-02-16 06:15:09.018036064,Fertilizadora,Fertilizacion,3,22.589055981897157,23.80435231298372,81.28483517558824,23.823663428542698,4.646058117553604,Reproductivo,2.0,25.814063309039117
2023-02-21 09:11:10.941883760,Fertilizadora,Fertilizacion,1,25.938791339041703,31.13394861205843,69.42532517054327,24.597774141829223,7.804023861767121,Madurez,3.0,0.0
2023-02-26 12:07:12.865731456,Fertilizadora,Fertilizacion,3,26.993957607143916,63.65965536048095,75.00304813381719,18.569731127438875,9.340795045160785,Madurez,3.0,22.491693572103443
2023-03-03 15:03:14.789579152,Fertilizadora,Fertilizacion,3,32.76401603097,46.1661824402093,75.61158519838983,57.905339100076034,5.516164767410228,Madurez,3.0,5.2358801427424195
2023-03-08 17:59:16.713426848,Fertilizadora,Fertilizacion,2,32.06450080570003,51.82458367324604,67.57157427074316,52.311074957779745,5.961008049543477,Siembra,0.0,4.22243871977599
2023-03-13 20:55:18.637274544,Fertilizadora,Fertilizacion,1,26.73908000921742,23.865769823661545,78.48930263457798,35.85769661767192,5.832650670956434,Siembra,0.0,19.68104670160973
2023-03-18 23:51:20.561122240,Fertilizadora,Fertilizacion,8,28.63061460170021,22.78337594395181,77.95374136533778,27.090923060718282,7.385582270650202,Reproductivo,2.0,34.10185444468612
2023-03-24 02:47:22.484969936,Fertilizadora,Fertilizacion,5,26.767493265439963,42.940754254704274,70.29880128993918,45.52538950330328,6.477230893390891,Vegetativo,1.0,16.961442921029107
2023-03-29 05:43:24.408817632,Fertilizadora,Fertilizacion,4,29.24264505306077,35.895395026070574,66.55683203571712,34.02504968692985,4.647755709969414,Reproductivo,2.0,12.322468799623817
2023-04-03 08:39:26.332665328,Fertilizadora,Fertilizacion,8,31.743296384444342,41.088173069264855,64.89802242851366,58.67180686533127,9.34772333053876,Madurez,3.0,0.0
2023-04-08 11:35:28.256513024,Fertilizadora,Fertilizacion,2,34.1564915349277,29.035168709896045,72.64144771751239,8.0317437657185,5.228059774952045,Reproductivo,2.0,41.65576084357169
2023-04-13 14:31:30.180360720,Fertilizadora,Fertilizacion,4,30.298799165341766,33.75665438448593,75.0569471541074,6.885715372941132,7.204480065931178,Vegetativo,1.0,98.64954777820192
2023-04-18 17:27:32.104208416,Fertilizadora,Fertilizacion,7,30.804402053022386,30.233043443406416,68.44466082322218,36.273605988535536,7.568829375623569,Madurez,3.0,14.219980115620253
2023-04-23 20:23:34.028056112,Fertilizadora,Fertilizacion,6,27.79928026775846,37.035136384511205,73.86695304348024,16.180357247889873,4.24451106188525,Vegetativo,1.0,85.73084216606131
2023-04-28 23:19:35.951903808,Fertilizadora,Fertilizacion,4,32.382225670774034,35.55565615771611,75.6449907394427,38.236728995260584,4.574273965926023,Reproductivo,2.0,17.189362721812177
2023-05-04 02:15:37.875751504,Fertilizadora,Fertilizacion,3,30.57750245233218,0.0,79.40701842967555,47.97826657009475,9.83013826257731,Siembra,0.0,22.541336399396076
2023-05-09 05:11:39.799599200,Fertilizadora,Fertilizacion,1,31.823215536019223,0.0,84.5731552831282,12.596036865168006,7.987074040896294,Reproductivo,2.0,31.81491599759557
2023-05-14 08:07:41.723446896,Fertilizadora,Fertilizacion,1,31.06560381218159,32.29360350136329,80.60543537881564,29.233452330424036,4.201391062278562,Vegetativo,1.0,39.895961788944454
2023-05-19 11:03:43.647294592,Fertilizadora,Fertilizacion,2,32.7275326334926,33.0938187380534,66.29010948269406,42.87668958971454,8.765195323917993,Siembra,0.0,14.976957102706201
2023-05-24 13:59:45.571142288,Fertilizadora,Fertilizacion,7,28.94206004000701,0.4291499320458705,86.33746424866202,50.862496387013415,7.051256855664914,Siembra,0.0,4.552527609340273
2023-05-29 16:55:47.494989984,Fertilizadora,Fertilizacion,6,29.390585187194812,0.0,72.92743615714753,32.29892495199965,4.451197432470853,Reproductivo,2.0,16.758763627284353
2023-06-03 19:51:49.418837664,Fertilizadora,Fertilizacion,4,37.047732576408805,12.82706713839934,78.67636510191154,16.338447279831186,8.084512588286747,Siembra,0.0,43.72075134501867
2023-06-08 22:47:51.342685360,Fertilizadora,Fertilizacion,7,29.21452853055619,22.96704822325696,74.7454709127513,37.218959057209815,6.996110835210811,Siembra,0.0,23.276673778783096
2023-06-14 01:43:53.266533056,Fertilizadora,Fertilizacion,2,29.175797272154107,33.433506237115665,71.04089418503501,29.998438779874974,5.229518806665539,Siembra,0.0,40.37369683665118
2023-06-19 04:39:55.190380752,Fertilizadora,Fertilizacion,2,35.186223465037045,14.232457685647383,62.10004401373564,47.45589848524672,9.266213632532917,Siembra,0.0,28.71038808991818
2023-06-24 07:35:57.114228448,Fertilizadora,Fertilizacion,4,37.03962279701594,0.6630248682318385,72.35370297028777,35.55668353116214,5.748279149801525,Vegetativo,1.0,29.56284735327266
