fecha,maquina,operacion,campo_id,temp_aire_c,precipitacion_mm,humedad_relativa_pct,n_suelo_ppm,objetivo_t_ha,etapa,etapa_enc,dosis_kg_ha
2023-06-29 10:31:59.038076144,Fertilizadora,Fertilizacion,8,27.525334098240286,0.0,67.40983365378224,20.368256473373695,5.707339812719846,Vegetativo,1.0,59.719431618557614
2023-07-04 13:28:00.961923840,Fertilizadora,Fertilizacion,5,28.701817573362785,4.162526585583536,81.82515713753298,46.49161058466535,5.636641490753672,Reproductivo,2.0,4.4127953383732015
2023-07-09 16:24:02.885771536,Fertilizadora,Fertilizacion,7,29.631819235015296,0.0,85.12961921058013,33.47608571290778,8.604734662534307,Reproductivo,2.0,27.022409827662187
2023-07-14 19:20:04.809619232,Fertilizadora,Fertilizacion,2,32.015880248857364,0.0,70.41297597711977,14.765060375308012,8.236712022283193,Reproductivo,2.0,33.85149502771287
2023-07-19 22:16:06.733466928,Fertilizadora,Fertilizacion,7,25.34286122901365,31.006841048603427,76.86127574107257,35.968977772809694,9.418874112822145,Madurez,3.0,0.0
2023-07-25 01:12:08.657314624,Fertilizadora,Fertilizacion,1,26.101951611693245,27.044238203059574,70.74842874761474,57.15760329152301,5.3760353175056785,Siembra,0.0,9.3712007069177
2023-07-30 04:08:10.581162320,Fertilizadora,Fertilizacion,2,27.60283748963128,17.907982227114964,71.53545991963911,43.803394351575484,8.71818757325685,Reproductivo,2.0,20.492296200744374
2023-08-04 07:04:12.505010016,Fertilizadora,Fertilizacion,5,26.086318449541043,0.0,81.91675676585287,21.43418488018884,7.438273459168576,Siembra,0.0,45.283656511146276
2023-08-09 10:00:14.428857712,Fertilizadora,Fertilizacion,1,23.531074543486405,14.363467535158744,76.78381693590659,44.098024641107195,5.852077657916007,Madurez,3.0,0.0
2023-08-14 12:56:16.352705408,Fertilizadora,Fertilizacion,7,23.290340742396097,11.783560274093588,87.74358416981995,20.543347105119842,4.212724794446504,Vegetativo,1.0,71.87626111293223
2023-08-19 15:52:18.276553104,Fertilizadora,Fertilizacion,7,19.789184001882187,9.61655268832005,75.8110665120581,34.8478860647694,8.91368529910666,Vegetativo,1.0,42.74341303324354
2023-08-24 18:48:20.200400800,Fertilizadora,Fertilizacion,5,21.52794511426436,21.660503079525583,83.12839695849237,33.9627670083154,5.446428229080138,Siembra,0.0,28.847189146343567
2023-08-29 21:44:22.124248496,Fertilizadora,Fertilizacion,3,20.718250567147038,13.951309896963128,78.61698798748817,18.6064983401492,7.790458217289517,Reproductivo,2.0,28.39555121010643
2023-09-04 00:40:24.048096192,Fertilizadora,Fertilizacion,1,20.944712667639553,16.6696514583998,82.51044650811956,24.13346599338999,7.293207616358876,Vegetativo,1.0,70.81323190471169
2023-09-09 03:36:25.971943888,Fertilizadora,Fertilizacion,5,18.5155283770408,16.415052165629767,75.92341495080566,56.81998001323251,4.0266972318807035,Madurez,3.0,2.67110112409339
2023-09-14 06:32:27.895791584,Fertilizadora,Fertilizacion,5,20.109459116747086,13.580361212294104,77.9779073868455,18.78291950284885,9.966061779638576,Siembra,0.0,56.82132373314016
2023-09-19 09:28:29.819639280,Fertilizadora,Fertilizacion,7,20.671310015443513,0.0,78.47204821880116,49.056487399704224,8.885976134800773,Vegetativo,1.0,30.364072521878498
2023-09-24 12:24:31.743486976,Fertilizadora,Fertilizacion,5,18.197623925095577,12.9282273614552,73.98023074822542,41.7053819006677,6.918827623820093,Madurez,3.0,7.291252096362301
2023-09-29 15:20:33.667334672,Fertilizadora,Fertilizacion,2,18.087315877402144,5.586380364172274,83.59501822126597,34.29460228891705,8.082048221454299,Madurez,3.0,1.0126910506393347
2023-10-04 18:16:35.591182368,Fertilizadora,Fertilizacion,1,16.937603078403814,0.0,84.37333295602885,12.56331782058399,6.859565419544635,Madurez,3.0,17.624718298803778
2023-10-09 21:12:37.515030048,Fertilizadora,Fertilizacion,7,16.38113713197829,40.372757524891696,80.99810957124966,16.251391398850778,8.467517627672384,Reproductivo,2.0,38.05705399136074
2023-10-15 00:08:39.438877744,Fertilizadora,Fertilizacion,2,14.340486736032648,43.214268375867476,87.14548209582505,14.843769297472216,4.8059712749133645,Madurez,3.0,29.684362617513408
2023-10-20 03:04:41.362725440,Fertilizadora,Fertilizacion,8,16.312124911648926,39.896518829404,86.19510358198836,37.27368424355638,6.678105971404182,Siembra,0.0,29.382345039352792
2023-10-25 06:00:43.286573136,Fertilizadora,Fertilizacion,1,15.151718658717229,26.322675813889084,76.74141626524303,58.53607581951629,6.01322306243716,Madurez,3.0,5.918924943366368
2023-10-30 08:56:45.210420832,Fertilizadora,Fertilizacion,6,19.78446864174973,43.54994143683054,78.22975457104623,53.24815945262471,6.757931460964209,Reproductivo,2.0,7.797648421558495
2023-11-04 11:52:47.134268528,Fertilizadora,Fertilizacion,8,18.519842932045876,26.696695385234342,74.04071520741591,6.388853561126749,6.702835917162185,Vegetativo,1.0,93.76237200981203
2023-11-09 14:48:49.058116224,Fertilizadora,Fertilizacion,4,15.852397828606188,31.235183379336046,78.49297798632828,20.05496434542906,4.858563698675166,Siembra,0.0,44.97709181550374
2023-11-14 17:44:50.981963920,Fertilizadora,Fertilizacion,1,13.336398402085836,14.922990868248652,76.93992459509688,13.649160241536219,9.858931424254173,Reproductivo,2.0,38.7154274331078
2023-11-19 20:40:52.905811616,Fertilizadora,Fertilizacion,8,12.645837777081049,37.578963454026464,88.68806155651582,58.66228130438459,4.092952856728768,Siembra,0.0,6.046269384737114
2023-11-24 23:36:54.829659312,Fertilizadora,Fertilizacion,2,17.857529332289992,34.596679233015045,79.56431929711508,17.958562902879827,4.0604376689043935,Reproductivo,2.0,42.23524579714663
2023-11-30 02:32:56.753507008,Fertilizadora,Fertilizacion,5,16.073103807297876,17.494119508933846,78.0667093381045,16.072225177133667,6.240647911201947,Siembra,0.0,54.17803350553999
2023-12-05 05:28:58.677354704,Fertilizadora,Fertilizacion,8,16.835701576423357,36.5699399987487,84.74362067949018,39.148141147024255,7.722258096080905,Vegetativo,1.0,33.359497628104975
2023-12-10 08:25:00.601202400,Fertilizadora,Fertilizacion,6,12.286406807441931,37.62770054699121,66.06584911486355,35.59026209661326,5.077919360889569,Siembra,0.0,26.256293870526868
2023-12-15 11:21:02.525050096,Fertilizadora,Fertilizacion,1,18.568198262342495,65.25797615372474,62.59587694669041,17.421831607967917,7.1991640234249665,Vegetativo,1.0,64.60878872932528
2023-12-20 14:17:04.448897792,Fertilizadora,Fertilizacion,7,17.986141618694035,53.840334312596006,80.57265561976806,41.870067549548324,8.336631807780872,Vegetativo,1.0,45.57534094365558
2023-12-25 17:13:06.372745488,Fertilizadora,Fertilizacion,2,15.053907741404123,42.58274593948091,78.08732330405431,10.335396621207902,4.564363654240907,Siembra,0.0,54.08992954137623
2023-12-30 20:09:08.296593184,Fertilizadora,Fertilizacion,6,17.01802020523852,46.870486925151205,78.19673177571897,6.065298631699069,9.9065344480956,Madurez,3.0,18.308745863981315
2024-01-04 23:05:10.220440880,Fertilizadora,Fertilizacion,5,19.26922259630369,44.86525531014067,68.10817504657116,9.532813488849076,6.020203886435766,Madurez,3.0,12.105463645274078
2024-01-10 02:01:12.144288576,Fertilizadora,Fertilizacion,3,19.581354941053,42.18457432609051,76.03235755944202,25.067752428667493,7.854492482723494,Vegetativo,1.0,64.20354787893821
2024-01-15 04:57:14.068136272,Fertilizadora,Fertilizacion,4,19.50778612793159,30.34995988179965,89.16533452708802,58.62589803311496,4.664319149119454,Siembra,0.0,0.9798487954330497
2024-01-20 07:53:15.991983968,Fertilizadora,Fertilizacion,1,20.635984208862887,43.70879497225331,80.6258996478929,35.09858493451502,8.25691833232796,Madurez,3.0,0.0
2024-01-25 10:49:17.915831664,Fertilizadora,Fertilizacion,8,21.045592447877638,35.53637353344481,77.20937203142411,46.50993566585069,9.042738082374916,Reproductivo,2.0,2.9817886409381593
2024-01-30 13:45:19.839679360,Fertilizadora,Fertilizacion,2,22.689609371204206,28.47303684213556,73.54647031207806,22.682266372735764,4.631710853983734,Reproductivo,2.0,43.143377003943115
2024-02-04 16:41:21.763527056,Fertilizadora,Fertilizacion,3,26.35745329980096,52.96777419711779,70.57003229808389,44.563648601583104,4.755178926220397,Reproductivo,2.0,13.159864385700663
2024-02-09 19:37:23.687374752,Fertilizadora,Fertilizacion,5,18.246226541638606,50.96033071824627,63.16180691776668,58.13996589672966,5.686284486323366,Siembra,0.0,11.490114366683772
2024-02-14 22:33:25.611222448,Fertilizadora,Fertilizacion,6,24.145300712756214,19.98184468147261,77.89643970154448,24.67684896551293,4.071614892251976,Vegetativo,1.0,73.53898431122121
2024-02-20 01:29:27.535070128,Fertilizadora,Fertilizacion,5,25.975889451823292,42.48940506353042,78.98218493767054,59.94826891042638,9.91630776602338,Siembra,0.0,0.0
2024-02-25 04:25:29.458917824,Fertilizadora,Fertilizacion,5,26.99391140569577,57.32478728531058,62.91243206215794,40.11254730674163,7.590304449715898,Reproductivo,2.0,19.108080892401794
2024-03-01 07:21:31.382765520,Fertilizadora,Fertilizacion,5,26.262354060414257,57.24875488069042,68.65977433455888,46.172527685559814,7.645536699781273,Madurez,3.0,3.108398721305992
2024-03-06 10:17:33.306613216,Fertilizadora,Fertilizacion,7,23.930843486651103,55.67980705390834,66.62503242195892,18.869198136648247,9.753773017909817,Reproductivo,2.0,23.03213669351677
2024-03-11 13:13:35.230460912,Fertilizadora,Fertilizacion,4,29.20422364610434,40.63330313030914,67.13575030458617,40.36999230474829,8.992175525916561,Reproductivo,2.0,14.035387859299803
2024-03-16 16:09:37.154308608,Fertilizadora,Fertilizacion,7,32.936663764359274,26.90935976371243,73.04030866230868,33.10534383043131,8.885457585810096,Reproductivo,2.0,25.88570619841492
2024-03-21 19:05:39.078156304,Fertilizadora,Fertilizacion,7,26.377881123090784,22.11070638001822,62.89247216658592,57.60214550125898,6.037014219409754,Madurez,3.0,0.0
2024-03-26 22:01:41.002004000,Fertilizadora,Fertilizacion,8,32.226150428544834,40.55124981831782,75.56236999468628,54.75712762842335,6.009180360787873,Siembra,0.0,3.847147608126064
2024-04-01 00:57:42.925851696,Fertilizadora,Fertilizacion,8,30.22891172756422,39.056462409630356,77.2184943221842,26.816992940879246,5.750427758875881,Vegetativo,1.0,57.31684129020614
2024-04-06 03:53:44.849699392,Fertilizadora,Fertilizacion,7,31.28210681326364,50.03880290756317,69.94154285453119,57.077836334602836,6.0801745706579196,Vegetativo,1.0,22.488230627787257
2024-04-11 06:49:46.773547088,Fertilizadora,Fertilizacion,2,29.511158882101086,45.626240134375834,57.5367441206073,53.66469040125053,6.217052568159104,Reproductivo,2.0,0.0
2024-04-16 09:45:48.697394784,Fertilizadora,Fertilizacion,7,31.44437417939369,26.5396455554106,67.29278563676502,37.471111770302656,4.84002213388356,Vegetativo,1.0,44.01894397987128
2024-04-21 12:41:50.621242480,Fertilizadora,Fertilizacion,6,35.33243767270157,9.103822325732295,80.70275263311204,9.516484983424716,6.135687176212562,Madurez,3.0,7.869528226274236
2024-04-26 15:37:52.545090176,Fertilizadora,Fertilizacion,3,33.98370244982732,20.168418475321932,56.22426498016324,13.843463236274575,6.680482211468366,Vegetativo,1.0,76.34708149685306
2024-05-01 18:33:54.468937872,Fertilizadora,Fertilizacion,6,36.6781303779334,25.78565214199297,69.41466172320276,9.228083457059011,5.856084032479951,Madurez,3.0,7.7294734846827495
2024-05-06 21:29:56.392785568,Fertilizadora,Fertilizacion,3,35.556976214373506,18.03303775613742,65.43241063367472,10.939621305698356,4.9920818089452865,Madurez,3.0,14.957739212115579
2024-05-12 00:25:58.316633264,Fertilizadora,Fertilizacion,5,33.96467086971338,10.544867889679033,78.49619757393502,58.732380591619275,6.240462389070986,Siembra,0.0,7.5910359563261816
2024-05-17 03:22:00.240480960,Fertilizadora,Fertilizacion,7,36.78882971303961,20.362719901437465,67.84420829546038,16.669201456888377,6.885446639298615,Madurez,3.0,9.989598111444176
2024-05-22 06:18:02.164328656,Fertilizadora,Fertilizacion,2,33.80526416540752,8.006939463942125,76.35132650940567,42.99700202873647,8.324370320002771,Madurez,3.0,12.109470552108785
2024-05-27 09:14:04.088176352,Fertilizadora,Fertilizacion,3,34.48300375703145,4.575518776253036,77.3576696979533,40.00905417255233,8.267426568848022,Siembra,0.0,33.85180307527463
2024-06-01 12:10:06.012024048,Fertilizadora,Fertilizacion,7,31.766885726388544,16.113484406721152,85.00986628160643,39.71296756691521,5.216170186499945,Vegetativo,1.0,42.60234820020309
2024-06-06 15:06:07.935871744,Fertilizadora,Fertilizacion,4,32.26140606255198,4.600496810935365,73.52281647117975,16.368719977781637,4.219932371009422,Madurez,3.0,4.190515411214209
2024-06-11 18:02:09.859719440,Fertilizadora,Fertilizacion,8,30.21633780718631,12.222923303122135,77.10271412097069,36.86406269115352,5.822797130842416,Madurez,3.0,8.518995584987456
2024-06-16 20:58:11.783567136,Fertilizadora,Fertilizacion,1,33.50611505285163,11.319728296641987,64.85694859300595,39.40460922717234,4.942817829153705,Vegetativo,1.0,40.60611482395548
2024-06-21 23:54:13.707414832,Fertilizadora,Fertilizacion,6,28.260935236176223,0.0,83.65115404710077,36.37229241548111,6.374730875294164,Reproductivo,2.0,12.112382110989834
2024-06-27 02:50:15.631262528,Fertilizadora,Fertilizacion,7,31.93683409625531,0.0,70.65905497788245,15.238935700162326,9.876076714915627,Siembra,0.0,40.126666574732255
2024-07-02 05:46:17.555110208,Fertilizadora,Fertilizacion,8,29.214100593658245,24.291782411996927,70.8671972147334,44.76833283910899,5.086428225431326,Reproductivo,2.0,0.0
2024-07-07 08:42:19.478957904,Fertilizadora,Fertilizacion,2,31.58649443766489,0.0,75.21124017772202,9.028373905408106,5.913243660537813,Reproductivo,2.0,40.52453393891639
2024-07-12 11:38:21.402805600,Fertilizadora,Fertilizacion,8,30.000840802086216,0.0,66.52239964723071,37.51600065007921,8.350685897917433,Vegetativo,1.0,42.311335322580746
2024-07-17 14:34:23.326653296,Fertilizadora,Fertilizacion,4,31.66137485392042,0.0,76.69113897470147,28.994263282072232,7.05509669717153,Vegetativo,1.0,45.428414063278325
2024-07-22 17:30:25.250500992,Fertilizadora,Fertilizacion,3,28.543651526372944,2.524349012219203,82.012571682342,18.765762622319052,4.2635688614403096,Madurez,3.0,16.460890365118065
2024-07-27 20:26:27.174348704,Fertilizadora,Fertilizacion,3,22.73574554371847,2.436051705954111,80.00520786420594,49.40639439643763,4.9701401089679305,Vegetativo,1.0,20.277121773157663
2024-08-01 23:22:29.098196384,Fertilizadora,Fertilizacion,6,25.289000901782845,0.4056917046947872,67.98300896292808,14.674091166970115,9.611497328639174,Vegetativo,1.0,90.81018966582465
2024-08-07 02:18:31.022044096,Fertilizadora,Fertilizacion,6,21.934840243825622,19.323823550683528,76.4340442646284,56.3139967943873,4.618989956434171,Vegetativo,1.0,9.900821330253429
2024-08-12 05:14:32.945891776,Fertilizadora,Fertilizacion,4,22.599246358508942,0.0,82.94243719239881,53.651076557665284,7.810556723258235,Vegetativo,1.0,3.079290810798625
2024-08-17 08:10:34.869739488,Fertilizadora,Fertilizacion,1,26.292296803182218,8.833234829879018,65.22310473670046,24.832315093914563,8.75395389304547,Vegetativo,1.0,65.85313546103555
2024-08-22 11:06:36.793587168,Fertilizadora,Fertilizacion,8,23.60593398972518,25.86454516932427,69.62016340714398,21.78341119722263,5.592634376349544,Reproductivo,2.0,35.37764648938067
2024-08-27 14:02:38.717434880,Fertilizadora,Fertilizacion,2,19.91476152396829,0.0,84.68909509110023,12.561767588039618,8.35046801883214,Madurez,3.0,4.921422049295607
2024-09-01 16:58:40.641282560,Fertilizadora,Fertilizacion,1,18.490114802948696,0.5527584892216666,81.50481174501394,55.39802987636757,5.019371074181081,Reproductivo,2.0,0.0
2024-09-06 19:54:42.565130240,Fertilizadora,Fertilizacion,5,20.084546750700497,0.0,81.84223813001535,39.51425223527996,5.708501649002742,Siembra,0.0,25.082425895531564
2024-09-11 22:50:44.488977952,Fertilizadora,Fertilizacion,4,16.65760918117442,0.0,91.72680563232882,6.748097017887174,5.870932185305245,Vegetativo,1.0,85.91793139561294
2024-09-17 01:46:46.412825632,Fertilizadora,Fertilizacion,5,17.089432361638224,5.371706339842646,82.80027883727642,33.10496780088857,9.978609943385342,Reproductivo,2.0,30.153048084033486
2024-09-22 04:42:48.336673344,Fertilizadora,Fertilizacion,8,18.65613154414527,31.429709956482952,81.30330522562959,9.71894213061628,5.287433771307744,Reproductivo,2.0,36.16963335894407
2024-09-27 07:38:50.260521024,Fertilizadora,Fertilizacion,1,19.95975201443973,38.76669734151179,92.57722417093511,36.5562876724063,4.77524478780151,Madurez,3.0,18.42028817188654
2024-10-02 10:34:52.184368736,Fertilizadora,Fertilizacion,3,18.254359297880725,10.019511386253782,77.9265859862985,32.99289450764469,9.554148624888462,Vegetativo,1.0,30.871799543467286
2024-10-07 13:30:54.108216416,Fertilizadora,Fertilizacion,5,11.423648165780277,43.14147242526177,74.16310876624499,9.556532502649711,4.971584162922117,Vegetativo,1.0,90.07424903554535
2024-10-12 16:26:56.032064128,Fertilizadora,Fertilizacion,7,16.739206930690987,18.77233758574914,81.60626895688102,49.87233262142251,9.275679517776432,Reproductivo,2.0,19.542543340338522
2024-10-17 19:22:57.955911808,Fertilizadora,Fertilizacion,5,15.891822638213391,44.67191211100812,79.89805528407803,19.42744474414527,7.90273976588014,Siembra,0.0,40.65918761860793
2024-10-22 22:18:59.879759520,Fertilizadora,Fertilizacion,4,16.368775746041678,20.688712589787094,75.85553913002519,34.78164002916844,7.461168988423113,Reproductivo,2.0,18.60453495646985
2024-10-28 01:15:01.803607200,Fertilizadora,Fertilizacion,5,18.767229833016327,26.09763054084494,71.5492769978476,40.147138214679394,8.508032269279461,Madurez,3.0,0.6989777492845457
2024-11-02 04:11:03.727454912,Fertilizadora,Fertilizacion,8,10.538278051298725,31.26829143287372,94.06920589995602,57.92674934663416,8.3559937428883,Reproductivo,2.0,0.0
2024-11-07 07:07:05.651302592,Fertilizadora,Fertilizacion,4,13.708777899417678,72.52851989781018,77.76070696570714,32.15964310839153,4.6631571365098825,Vegetativo,1.0,51.28440621822149
2024-11-12 10:03:07.575150304,Fertilizadora,Fertilizacion,8,16.30747618215612,41.7857302590998,72.95581262710492,55.45236747583579,9.996796662440135,Madurez,3.0,0.0
2024-11-17 12:59:09.498997984,Fertilizadora,Fertilizacion,7,11.592737833235475,21.765809392927107,86.096858820611,24.517153774123436,9.651338358692371,Reproductivo,2.0,26.99669146977943
2024-11-22 15:55:11.422845696,Fertilizadora,Fertilizacion,3,18.45010423200471,46.97657365094042,75.52946671735512,52.15904609074972,9.379551777171496,Reproductivo,2.0,10.451719614929306
2024-11-27 18:51:13.346693376,Fertilizadora,Fertilizacion,2,16.20921240545221,30.018461072596544,76.80801009437701,17.970442482327922,7.733734803654441,Madurez,3.0,6.526969440912289
2024-12-02 21:47:15.270541088,Fertilizadora,Fertilizacion,7,17.520717137148402,29.819176464934106,81.2558521162903,43.91138693394798,7.136747987993885,Siembra,0.0,11.133776183750928
2024-12-08 00:43:17.194388768,Fertilizadora,Fertilizacion,2,14.794651747752019,51.18127761537174,69.37607606966691,9.873659656524808,7.21767150329001,Madurez,3.0,18.068074971849057
2024-12-13 03:39:19.118236480,Fertilizadora,Fertilizacion,3,18.232925086746345,40.266888415553126,78.91288836989757,59.23276961760126,4.089621665369394,Reproductivo,2.0,6.64831705544332
2024-12-18 06:35:21.042084160,Fertilizadora,Fertilizacion,2,19.241075049574846,44.9855326057499,87.54450997057933,57.46650199243024,6.996817011672658,Reproductivo,2.0,0.0
2024-12-23 09:31:22.965931872,Fertilizadora,Fertilizacion,5,17.903126654016805,42.40872067979385,79.53827398989446,29.321750118455775,7.742617405959519,Siembra,0.0,25.85242433758269
2024-12-28 12:27:24.889779552,Fertilizadora,Fertilizacion,3,18.45569967798281,47.91789138552511,73.84980117916322,33.816436989463945,7.952237252649691,Madurez,3.0,0.0
2025-01-02 15:23:26.813627264,Fertilizadora,Fertilizacion,6,19.037008897496232,49.88774374100714,72.7033957040263,37.87761742749122,5.992836790307878,Siembra,0.0,30.557105430089273
2025-01-07 18:19:28.737474944,Fertilizadora,Fertilizacion,8,17.17156441005387,17.545799340675764,76.52424866915642,20.12706578293185,6.827694101761297,Madurez,3.0,10.03176078008803
2025-01-12 21:15:30.661322624,Fertilizadora,Fertilizacion,7,19.411474363066404,54.56769409058894,73.71679237739298,42.09592893628395,7.817863639975447,Madurez,3.0,9.86391097304972
2025-01-18 00:11:32.585170336,Fertilizadora,Fertilizacion,8,20.239788413780907,31.966673722343028,74.49190096083962,43.42090706324838,6.5698330616510905,Vegetativo,1.0,26.95470510412859
2025-01-23 03:07:34.509018016,Fertilizadora,Fertilizacion,1,22.14645785699055,25.745734146736332,82.0869496647618,33.87920707789016,9.772811193901152,Vegetativo,1.0,38.91171642283632
2025-01-28 06:03:36.432865728,Fertilizadora,Fertilizacion,4,24.250198469156174,45.18094250441514,63.89870051618823,13.125738086686974,8.232652659112002,Siembra,0.0,62.5053908422485
2025-02-02 08:59:38.356713408,Fertilizadora,Fertilizacion,2,20.48381256336157,47.0725639052576,80.63686079287565,55.555226914038,4.0076424775053425,Vegetativo,1.0,3.8405874027884046
2025-02-07 11:55:40.280561120,Fertilizadora,Fertilizacion,8,23.308358025685326,35.92397874062384,73.09003724090486,11.32747952900884,4.1396768888935185,Siembra,0.0,58.75096589424775
2025-02-12 14:51:42.204408800,Fertilizadora,Fertilizacion,6,27.61644635179799,56.843801634825645,74.44842636025687,39.604469279078124,8.141801220810247,Madurez,3.0,0.0
2025-02-17 17:47:44.128256512,Fertilizadora,Fertilizacion,3,23.492575004659763,25.83838198426171,69.34860072842295,10.669872813536532,6.475870585273016,Reproductivo,2.0,34.12683747509661
2025-02-22 20:43:46.052104192,Fertilizadora,Fertilizacion,5,24.08240066676966,38.19858071849421,82.88705971024771,13.035539002310744,9.036825695273597,Siembra,0.0,63.33532243118481
2025-02-27 23:39:47.975951904,Fertilizadora,Fertilizacion,5,27.08532217525342,34.82741415962215,81.60775386692276,6.129607271585595,5.038092456917572,Madurez,3.0,4.826485464741328
2025-03-05 02:35:49.899799584,Fertilizadora,Fertilizacion,4,29.37032846118902,41.1223249521392,78.58814219691315,24.985024612121776,4.082961484313751,Siembra,0.0,47.79528427178579
2025-03-10 05:31:51.823647296,Fertilizadora,Fertilizacion,4,28.23666777848417,44.4992510731064,63.86869753692079,40.177041043212085,6.328494100682274,Reproductivo,2.0,0.0
2025-03-15 08:27:53.747494976,Fertilizadora,Fertilizacion,1,31.802955114460485,25.182557483314657,78.22908753766997,33.68493208530796,8.416384625844694,Siembra,0.0,26.625228679400436
2025-03-20 11:23:55.671342688,Fertilizadora,Fertilizacion,4,31.395825141017927,48.01785434306281,73.99916337901296,42.09965331866672,9.830366400265412,Siembra,0.0,19.884300946491123
2025-03-25 14:19:57.595190368,Fertilizadora,Fertilizacion,3,31.95377427442564,37.24216152137397,62.60517859944569,42.12603734790241,9.301923276106333,Siembra,0.0,35.164591226049666
