fecha,maquina,operacion,campo_id,temp_aire_c,precipitacion_mm,humedad_relativa_pct,n_suelo_ppm,objetivo_t_ha,etapa,etapa_enc,dosis_kg_ha
2025-03-30 17:15:59.519038080,Fertilizadora,Fertilizacion,7,31.866604589306792,8.263727408718623,74.43980589842023,12.709555919683126,6.904447671622833,Vegetativo,1.0,74.10982506537488
2025-04-04 20:12:01.442885760,Fertilizadora,Fertilizacion,7,36.26501445315612,5.642053779952239,75.44308757319875,8.153557188194355,8.8769036991782,Reproductivo,2.0,46.01599342102264
2025-04-09 23:08:03.366733472,Fertilizadora,Fertilizacion,7,31.136630608378187,31.134220244139065,76.34789331047541,39.394697723906845,4.421982747205684,Madurez,3.0,12.525443609887894
2025-04-15 02:04:05.290581152,Fertilizadora,Fertilizacion,1,27.63849331377052,26.036237775874646,75.70719651980347,40.927336773638345,7.4336340855093,Madurez,3.0,0.0
2025-04-20 05:00:07.214428864,Fertilizadora,Fertilizacion,7,35.89224054398906,25.82509576222486,73.51909664971011,35.618705432793746,9.545790478086822,Reproductivo,2.0,16.237039836476878
2025-04-25 07:56:09.138276544,Fertilizadora,Fertilizacion,4,31.61074962517409,25.00022124900369,82.17788828478734,18.516935647823892,6.378310884944439,Reproductivo,2.0,33.69764204943009
2025-04-30 10:52:11.062124256,Fertilizadora,Fertilizacion,4,33.046117682741176,26.658520075305564,80.05738066448022,49.59208693402397,9.760603777978694,Vegetativo,1.0,6.881606437782105
2025-05-05 13:48:12.985971936,Fertilizadora,Fertilizacion,8,35.81575660517136,34.880175259410485,53.871741444740735,9.162730852294139,5.324110580374632,Vegetativo,1.0,86.04618040386735
2025-05-10 16:44:14.909819648,Fertilizadora,Fertilizacion,7,29.469679241958616,4.187658254944509,73.84596827589283,39.77714841267476,4.633802857200362,Madurez,3.0,14.204307803159123
2025-05-15 19:40:16.833667328,Fertilizadora,Fertilizacion,1,30.23442932549059,1.4970440105155198,74.71028004997333,11.62263447336547,7.1485740164902065,Reproductivo,2.0,42.12340526192781
2025-05-20 22:36:18.757515008,Fertilizadora,Fertilizacion,3,29.392191304871805,0.8046978927128556,65.53576577551601,40.99462440382763,9.443481231887347,Reproductivo,2.0,13.778004313386008
2025-05-26 01:32:20.681362720,Fertilizadora,Fertilizacion,6,30.99331877477033,18.0820955846086,74.67086913145558,27.974918330292304,5.8676753124684655,Siembra,0.0,38.68565694460614
2025-05-31 04:28:22.605210400,Fertilizadora,Fertilizacion,5,33.490958069628434,29.818316750948647,79.78524597001719,44.495668049071924,8.800961916393714,Vegetativo,1.0,32.324944242651355
2025-06-05 07:24:24.529058112,Fertilizadora,Fertilizacion,3,33.39728910139572,4.787938341485275,67.80850658964914,7.8705711362314075,5.015183595281686,Reproductivo,2.0,47.048057361257904
2025-06-10 10:20:26.452905792,Fertilizadora,Fertilizacion,5,32.511244573304374,0.0,77.03947003148271,35.52956436642024,8.473422376005637,Vegetativo,1.0,38.96190010243408
2025-06-15 13:16:28.376753504,Fertilizadora,Fertilizacion,7,28.396287675940215,0.0,70.9663584496423,12.968284438404378,7.342161648324586,Reproductivo,2.0,49.17032734851946
2025-06-20 16:12:30.300601184,Fertilizadora,Fertilizacion,2,25.967592536543275,0.0,73.2798704701318,42.530989738576054,5.050101852366233,Madurez,3.0,13.989198026674332
2025-06-25 19:08:32.224448896,Fertilizadora,Fertilizacion,6,30.662722441890566,0.0,84.53240895035852,11.597559722142533,8.308523496625652,Siembra,0.0,62.36064866427522
2025-06-30 22:04:34.148296576,Fertilizadora,Fertilizacion,6,28.95018483538329,0.0,73.01208838694491,9.04708276235592,8.282536680738563,Madurez,3.0,3.244095350632846
2025-07-06 01:00:36.072144288,Fertilizadora,Fertilizacion,8,30.274621911195826,4.238749528316959,78.23805730287987,44.22175390009869,7.092611374860642,Madurez,3.0,0.0
2025-07-11 03:56:37.995991968,Fertilizadora,Fertilizacion,3,30.161693523692037,0.0,64.61609857034186,8.494256401255527,5.352805825856048,Vegetativo,1.0,88.24734838755822
2025-07-16 06:52:39.919839680,Fertilizadora,Fertilizacion,2,28.24081020063209,17.238001810894787,86.31058165327646,17.349194986233385,4.793763353469979,Madurez,3.0,8.854983174899152
2025-07-21 09:48:41.843687360,Fertilizadora,Fertilizacion,5,28.89914940783471,0.0,79.90121238509684,50.360435841911965,9.743530290758736,Siembra,0.0,0.0
2025-07-26 12:44:43.767535072,Fertilizadora,Fertilizacion,5,26.99744136851457,0.0,75.85589646511833,49.53285692945245,7.934875229554931,Vegetativo,1.0,22.79497990170737
2025-07-31 15:40:45.691382752,Fertilizadora,Fertilizacion,4,26.907205062093276,8.71736787272464,79.73836785844875,51.97691667794268,8.855448901440305,Siembra,0.0,19.99843809395108
2025-08-05 18:36:47.615230464,Fertilizadora,Fertilizacion,7,23.42579530543911,0.0,69.74205506940945,22.935493927379255,8.18182317430145,Reproductivo,2.0,33.72992951952872
2025-08-10 21:32:49.539078144,Fertilizadora,Fertilizacion,7,23.808728501615544,7.923305719418419,84.52826501739703,34.042641581261506,8.976841991153734,Madurez,3.0,0.0
2025-08-16 00:28:51.462925856,Fertilizadora,Fertilizacion,2,23.708651563592145,4.482820439336231,75.79943766461727,47.53410439333836,4.974944918493541,Reproductivo,2.0,3.5759930582296677
2025-08-21 03:24:53.386773536,Fertilizadora,Fertilizacion,7,24.312936756979614,1.6364543677262615,76.53513869534842,12.534203325609425,6.981701347282266,Reproductivo,2.0,39.629961823654796
2025-08-26 06:20:55.310621248,Fertilizadora,Fertilizacion,2,20.884606301401146,26.740171839482187,74.00124035755812,44.8414983568645,8.00274862301376,Siembra,0.0,16.82074969611937
2025-08-31 09:16:57.234468928,Fertilizadora,Fertilizacion,4,22.157096855448167,0.0,75.16110768411963,10.361749216706004,4.620339399371308,Madurez,3.0,13.275743712848968
2025-09-05 12:12:59.158316640,Fertilizadora,Fertilizacion,1,19.70747829194049,35.38121306069784,80.83990922273544,55.22878347447772,4.89974169597045,Siembra,0.0,10.707826812062386
2025-09-10 15:09:01.082164320,Fertilizadora,Fertilizacion,3,19.342938404516463,4.595044548397469,80.79780909517278,40.05206003813942,7.8038955655056785,Reproductivo,2.0,24.502339065646048
2025-09-15 18:05:03.006012032,Fertilizadora,Fertilizacion,8,20.76820079193952,0.0,83.04161857123941,32.131792197936576,9.21223482552292,Reproductivo,2.0,12.888036318410792
2025-09-20 21:01:04.929859712,Fertilizadora,Fertilizacion,4,13.937640950757583,11.508597257216199,80.54836974974413,31.660109006694032,7.962497073649586,Madurez,3.0,7.351185742548539
2025-09-25 23:57:06.853707424,Fertilizadora,Fertilizacion,6,14.891227183269793,0.0,84.26726935231866,14.97491263147007,4.217228880736454,Madurez,3.0,5.924047421232126
2025-10-01 02:53:08.777555104,Fertilizadora,Fertilizacion,1,13.849382735348971,3.5173892471311614,78.75823243930714,24.025455485005953,9.822597502541939,Reproductivo,2.0,27.478886034449978
2025-10-06 05:49:10.701402784,Fertilizadora,Fertilizacion,6,11.504261117563576,21.32249385419424,94.04610014897449,44.9918015924432,4.83704140543747,Reproductivo,2.0,18.829487243481772
2025-10-11 08:45:12.625250496,Fertilizadora,Fertilizacion,3,14.728490312685857,25.325126298341978,69.81143578810959,34.75189914699137,5.395373401314938,Vegetativo,1.0,52.563022725974506
2025-10-16 11:41:14.549098176,Fertilizadora,Fertilizacion,6,17.50939881413444,10.667289242116077,86.98395121706157,34.11184122551445,9.849803691428345,Reproductivo,2.0,31.588134711405473
2025-10-21 14:37:16.472945888,Fertilizadora,Fertilizacion,8,14.934049971117506,35.06614461990563,86.57523564484224,15.738524200006866,8.62619797992025,Reproductivo,2.0,38.13649479117831
2025-10-26 17:33:18.396793568,Fertilizadora,Fertilizacion,5,15.758479251942841,39.33280459243467,72.62495505863166,42.969927157452624,9.61946008227104,Reproductivo,2.0,12.611144155378113
2025-10-31 20:29:20.320641280,Fertilizadora,Fertilizacion,1,17.54631681192779,45.12759336431303,90.02422331001607,26.561864558374264,8.839718156848178,Reproductivo,2.0,24.266539553102522
2025-11-05 23:25:22.244488960,Fertilizadora,Fertilizacion,4,17.963077468826782,34.315292536174255,83.34064118068859,15.051433614119377,7.9104068500192,Vegetativo,1.0,65.47429273259755
2025-11-11 02:21:24.168336672,Fertilizadora,Fertilizacion,1,14.848079398766709,48.222917609698605,83.17217284259323,56.908161337798106,5.707317993178036,Siembra,0.0,14.647064090321315
2025-11-16 05:17:26.092184352,Fertilizadora,Fertilizacion,4,18.016270462962982,4.622488540993146,79.89263937683876,32.873931077608276,5.961288650197153,Siembra,0.0,29.474045825269226
2025-11-21 08:13:28.016032064,Fertilizadora,Fertilizacion,1,15.34551675381003,28.2703136379915,77.4640870958151,34.0420156131801,9.683626438266218,Vegetativo,1.0,50.07103782342662
2025-11-26 11:09:29.939879744,Fertilizadora,Fertilizacion,6,13.470504258319902,22.28579154730258,78.64600722356617,58.97545506181434,9.163753696933867,Vegetativo,1.0,7.697647316989712
2025-12-01 14:05:31.863727456,Fertilizadora,Fertilizacion,3,14.23927099532224,37.71881790324427,80.74193329729478,25.152337544377136,6.156942690653959,Reproductivo,2.0,17.426474307222215
2025-12-06 17:01:33.787575136,Fertilizadora,Fertilizacion,2,12.586440683672064,29.58606806097766,88.03497796603995,56.866137650934725,6.239604505724223,Madurez,3.0,0.0
2025-12-11 19:57:35.711422848,Fertilizadora,Fertilizacion,1,14.24670016460086,36.696397556304774,79.56582844505384,43.2208948624514,5.786166341655308,Reproductivo,2.0,25.671682927969375
2025-12-16 22:53:37.635270528,Fertilizadora,Fertilizacion,8,15.827596657497073,66.69823586034701,70.05582056222453,39.82025980096399,5.956780855750024,Madurez,3.0,6.310488880339751
2025-12-22 01:49:39.559118240,Fertilizadora,Fertilizacion,7,18.952459693998353,39.40158110548211,81.56107499297188,17.893006606836433,9.164004797732714,Reproductivo,2.0,28.406591196516956
2025-12-27 04:45:41.482965920,Fertilizadora,Fertilizacion,7,21.500410551569658,48.618351713234354,80.51229264826063,7.846561981328456,4.063041139539081,Madurez,3.0,9.211099740679975
2026-01-01 07:41:43.406813632,Fertilizadora,Fertilizacion,1,15.280507750841602,40.52354684748332,81.73789571009348,29.078111105682634,6.616315726657148,Madurez,3.0,14.771618989113975
2026-01-06 10:37:45.330661312,Fertilizadora,Fertilizacion,3,19.806342075891212,45.590365858430694,80.29354444391353,5.55940290976488,9.657038071167447,Siembra,0.0,71.4817469298058
2026-01-11 13:33:47.254509024,Fertilizadora,Fertilizacion,8,17.311135089676995,45.21788384131483,75.09810323036102,8.90513809237109,7.255818131096853,Reproductivo,2.0,28.333159854270924
2026-01-16 16:29:49.178356704,Fertilizadora,Fertilizacion,5,21.335404516828955,51.857205559254886,69.21009697158601,37.742971563190515,6.702674740863421,Reproductivo,2.0,30.642574594324053
2026-01-21 19:25:51.102204416,Fertilizadora,Fertilizacion,2,20.720841516207297,62.182435244919155,68.96395006588924,44.84595081901651,5.874218828197528,Madurez,3.0,10.736179254340597
2026-01-26 22:21:53.026052096,Fertilizadora,Fertilizacion,2,17.721512872657794,69.0574242656822,64.86009706256804,14.237158255835231,4.443475779171423,Reproductivo,2.0,34.68303622995332
2026-02-01 01:17:54.949899808,Fertilizadora,Fertilizacion,3,24.701560145370994,50.26487799755042,75.15495537859182,45.28752269705756,5.346918868165077,Siembra,0.0,7.991551396105164
2026-02-06 04:13:56.873747488,Fertilizadora,Fertilizacion,8,22.09778975176837,53.95234953124445,73.84889292502196,57.23492046271135,4.542750459621228,Siembra,0.0,11.978944675471368
2026-02-11 07:09:58.797595168,Fertilizadora,Fertilizacion,2,23.027918597095873,29.194656448276973,73.36472974797604,45.874684439940815,4.76019657829257,Siembra,0.0,20.649771703982474
2026-02-16 10:06:00.721442880,Fertilizadora,Fertilizacion,8,22.621254435973245,43.5270195778116,57.26668643511402,48.159337076626805,4.981099264757619,Siembra,0.0,2.5029210920807614
2026-02-21 13:02:02.645290560,Fertilizadora,Fertilizacion,6,24.30029061074776,57.21841130696242,65.83352056351627,43.53919191476045,5.81217659250567,Siembra,0.0,17.71425335321953
2026-02-26 15:58:04.569138272,Fertilizadora,Fertilizacion,8,27.43321425036714,55.32671216423649,79.09728194765158,17.360559225011315,4.0661000799732125,Madurez,3.0,33.37602990952208
2026-03-03 18:54:06.492985952,Fertilizadora,Fertilizacion,7,26.809235598335277,45.172500938469845,69.41521146512628,24.848946818570983,9.700863313559486,Vegetativo,1.0,62.289711137257676
2026-03-08 21:50:08.416833664,Fertilizadora,Fertilizacion,3,28.658499065901815,53.4916577407402,74.2537427736162,57.209682952339946,4.742914556061847,Reproductivo,2.0,0.0
2026-03-14 00:46:10.340681344,Fertilizadora,Fertilizacion,7,29.54465924520497,46.43357730851948,64.00057049964516,41.36658184335653,6.298893234157522,Madurez,3.0,0.0
2026-03-19 03:42:12.264529056,Fertilizadora,Fertilizacion,2,32.29312097882811,54.9737716329808,79.33173882092709,48.396360366373976,9.277165358288684,Reproductivo,2.0,23.435452445901173
2026-03-24 06:38:14.188376736,Fertilizadora,Fertilizacion,3,29.232936137579735,40.722390417985885,72.04651515808017,58.278204036457254,4.639407821144573,Vegetativo,1.0,10.271426577173388
2026-03-29 09:34:16.112224448,Fertilizadora,Fertilizacion,2,27.29311328671983,30.099777974979837,76.17967049055089,17.729030628196615,6.901625510524725,Vegetativo,1.0,85.91266290338719
2026-04-03 12:30:18.036072128,Fertilizadora,Fertilizacion,2,33.39685469300395,38.10760720222942,85.61717103256038,22.69276670296044,9.068701585248375,Madurez,3.0,9.312348181719356
2026-04-08 15:26:19.959919840,Fertilizadora,Fertilizacion,1,30.774339590359627,0.0,84.72762174691056,40.46409090589748,7.34177574420484,Reproductivo,2.0,25.47798464029976
2026-04-13 18:22:21.883767520,Fertilizadora,Fertilizacion,2,34.35488698644793,35.22304252351184,69.71855242513992,6.339661058120402,5.2620615725365605,Madurez,3.0,3.7291583933426145
2026-04-18 21:18:23.807615232,Fertilizadora,Fertilizacion,1,33.08695387017298,0.0,71.2602450362173,36.41704925335381,8.413057188475488,Siembra,0.0,29.20451271725275
2026-04-24 00:14:25.731462912,Fertilizadora,Fertilizacion,4,32.283267949185,1.640958388981872,73.0163094775495,49.47786087329743,8.088046377205046,Siembra,0.0,14.919063394380167
2026-04-29 03:10:27.655310624,Fertilizadora,Fertilizacion,1,33.54304110794168,30.20385379039461,75.30301679984805,38.57438556032688,6.1731154392815455,Siembra,0.0,36.43927684577556
2026-05-04 06:06:29.579158304,Fertilizadora,Fertilizacion,1,37.207041790701076,28.67504530963327,70.45218694297874,21.246630614286097,4.277770969488251,Reproductivo,2.0,32.986194106218
2026-05-09 09:02:31.503006016,Fertilizadora,Fertilizacion,8,37.55733944014284,3.841036563151082,70.57618340087708,44.82572458348339,4.047188139376564,Reproductivo,2.0,7.039662555230748
2026-05-14 11:58:33.426853696,Fertilizadora,Fertilizacion,1,33.1473360214424,8.299739347937049,82.93754074891444,13.031739357397006,8.95235729876303,Vegetativo,1.0,83.40948688366566
2026-05-19 14:54:35.350701408,Fertilizadora,Fertilizacion,1,33.28732955814579,35.65324127298414,71.21191600214323,54.21254081031842,5.929344169354412,Vegetativo,1.0,0.0
2026-05-24 17:50:37.274549088,Fertilizadora,Fertilizacion,1,35.17679084741765,7.941450363215129,87.25034173257053,10.550326707225047,4.826619391635427,Reproductivo,2.0,20.210816966439843
2026-05-29 20:46:39.198396800,Fertilizadora,Fertilizacion,2,30.75763045496683,44.43958899378299,72.624117603772,52.49201235693391,7.111307356977893,Madurez,3.0,8.166743967323558
2026-06-03 23:42:41.122244480,Fertilizadora,Fertilizacion,5,33.096143749706705,11.41370169982968,84.61516391696463,32.379518525492784,9.52499977435054,Madurez,3.0,2.43999821313753
2026-06-09 02:38:43.046092192,Fertilizadora,Fertilizacion,7,31.919431690752255,15.358901619438873,76.14340331494536,28.5755851918291,4.050885187134386,Vegetativo,1.0,53.5261083410322
2026-06-14 05:34:44.969939872,Fertilizadora,Fertilizacion,6,32.27932360996093,30.90342450201577,78.4077262158491,32.53639683164872,4.336861244058487,Reproductivo,2.0,28.27700557048443
2026-06-19 08:30:46.893787552,Fertilizadora,Fertilizacion,5,29.311602329641463,8.838671302934943,71.08617917128436,16.011346670110665,6.502269595510434,Siembra,0.0,62.954539972683584
2026-06-24 11:26:48.817635264,Fertilizadora,Fertilizacion,1,27.151426539407314,0.0,71.77444537568297,30.17270687573475,8.05579544053038,Madurez,3.0,10.144181213911763
2026-06-29 14:22:50.741482944,Fertilizadora,Fertilizacion,7,25.542217122475197,3.3277075927319393,79.95224312980504,51.73458987442622,6.856602752602301,Siembra,0.0,25.406844985020058
2026-07-04 17:18:52.665330656,Fertilizadora,Fertilizacion,1,27.053720229719314,3.5036581955331014,82.58222471874748,49.052538322033946,9.385290630792428,Vegetativo,1.0,23.701907061823047
2026-07-09 20:14:54.589178336,Fertilizadora,Fertilizacion,6,27.871311396079644,0.0,76.8865800233749,13.96766939702311,4.264507333224869,Reproductivo,2.0,38.53074724319943
2026-07-14 23:10:56.513026048,Fertilizadora,Fertilizacion,4,27.567723940537782,0.0,69.03293661030959,42.038153797098396,6.040845217862461,Madurez,3.0,5.477626005661981
2026-07-20 02:06:58.436873728,Fertilizadora,Fertilizacion,8,31.632809019966462,0.0,67.16696664527578,52.12604957309839,6.108087336332325,Siembra,0.0,0.0
2026-07-25 05:03:00.360721440,Fertilizadora,Fertilizacion,3,29.07474828656194,14.992889174673817,66.46158855261197,50.08721737403451,6.040763355918051,Reproductivo,2.0,15.587780957611574
2026-07-30 07:59:02.284569120,Fertilizadora,Fertilizacion,6,23.776094366343862,2.4878668959325436,67.27360494246876,28.409784381344977,6.926115472740344,Siembra,0.0,17.708556610060334
2026-08-04 10:55:04.208416832,Fertilizadora,Fertilizacion,4,25.894791681106586,0.0,77.99373506829522,7.6451062190363706,8.743462271167662,Siembra,0.0,56.876935361877464
2026-08-09 13:51:06.132264512,Fertilizadora,Fertilizacion,5,23.463045780221908,0.9066499662807743,84.86566550986802,56.2143182635562,5.907295698416904,Vegetativo,1.0,7.294912996534179
2026-08-14 16:47:08.056112224,Fertilizadora,Fertilizacion,8,22.959150820643178,5.952498798809289,77.80760258732128,26.77368137164341,8.466899239793214,Reproductivo,2.0,19.806251607048754
2026-08-19 19:43:09.979959904,Fertilizadora,Fertilizacion,6,23.221671209009987,12.056312745120225,63.74542151320976,24.853715049098906,4.878792827674428,Vegetativo,1.0,58.535281448783266
2026-08-24 22:39:11.903807616,Fertilizadora,Fertilizacion,4,23.414103808354486,0.0,77.06050090506864,46.77332194633471,7.364349133803701,Madurez,3.0,17.34616216634194
2026-08-30 01:35:13.827655296,Fertilizadora,Fertilizacion,4,20.41062665904565,0.0,78.27948668953837,19.51847185206124,6.250528153993271,Reproductivo,2.0,40.615604705883165
2026-09-04 04:31:15.751503008,Fertilizadora,Fertilizacion,6,22.77441228247738,21.774961165774524,89.26295130922361,50.91113577420106,7.235264813773424,Vegetativo,1.0,10.931934014357644
2026-09-09 07:27:17.675350688,Fertilizadora,Fertilizacion,3,17.224984160929345,1.7256479875525947,71.49037622715319,9.18283584506236,4.646498502233497,Vegetativo,1.0,85.89518974867096
2026-09-14 10:23:19.599198400,Fertilizadora,Fertilizacion,2,19.08602030434477,0.0,77.37582727788416,45.7391160393916,9.720777080565451,Vegetativo,1.0,15.27941850698737
2026-09-19 13:19:21.523046080,Fertilizadora,Fertilizacion,4,24.158217414750723,16.44588968745591,86.86406881310816,58.11842197428424,9.437284700810668,Siembra,0.0,8.15312907449281
2026-09-24 16:15:23.446893792,Fertilizadora,Fertilizacion,1,18.346454838000557,18.244709562165013,81.21903408980589,59.76728382807954,8.958377825743774,Reproductivo,2.0,0.0
2026-09-29 19:11:25.370741472,Fertilizadora,Fertilizacion,2,20.466523693457475,0.0,82.61659514838844,55.809239803529145,9.35669694032831,Madurez,3.0,0.0
2026-10-04 22:07:27.294589184,Fertilizadora,Fertilizacion,4,17.022005705713564,18.279917801777117,79.66741120100136,52.89193229734702,4.880127221088917,Vegetativo,1.0,13.748526297170857
2026-10-10 01:03:29.218436864,Fertilizadora,Fertilizacion,7,17.57738205842337,27.484306084971124,80.0288330246977,20.33841234517516,7.022330638117996,Vegetativo,1.0,73.58551614756658
2026-10-15 03:59:31.142284576,Fertilizadora,Fertilizacion,7,15.802991382162991,24.24974392735531,83.59463068372575,58.16565994463702,5.90745495253914,Madurez,3.0,8.114779512255582
2026-10-20 06:55:33.066132256,Fertilizadora,Fertilizacion,3,15.240940857406398,29.71517119792497,73.83153909071716,56.03431265978941,9.324315647824951,Reproductivo,2.0,2.7142194329875604
2026-10-25 09:51:34.989979968,Fertilizadora,Fertilizacion,4,13.650887902430982,3.0899206046363545,86.64334705922745,34.39048788638526,5.136626094996799,Vegetativo,1.0,42.43092320163723
2026-10-30 12:47:36.913827648,Fertilizadora,Fertilizacion,2,16.12616135180904,29.275751913440082,70.1757652724784,27.11427099165238,5.319672130851834,Siembra,0.0,54.678152880039185
2026-11-04 15:43:38.837675328,Fertilizadora,Fertilizacion,7,13.185080330391653,22.291274224222533,81.97212778341435,11.009698945700352,8.120286738130066,Madurez,3.0,9.657753370444226
2026-11-09 18:39:40.761523040,Fertilizadora,Fertilizacion,2,16.46782293287143,21.636959280622108,79.9777510107632,37.48487428038186,4.533397954526009,Reproductivo,2.0,23.526114378323143
2026-11-14 21:35:42.685370720,Fertilizadora,Fertilizacion,7,17.402755673195326,42.41936858659258,73.21772749830157,43.53002716872087,8.394203061499839,Reproductivo,2.0,8.738083325625166
2026-11-20 00:31:44.609218432,Fertilizadora,Fertilizacion,7,15.923045297056174,53.08212715112214,76.44425232198668,27.219812074984095,5.608763729884734,Vegetativo,1.0,63.51610576602398
2026-11-25 03:27:46.533066112,Fertilizadora,Fertilizacion,6,14.643859239172516,59.21024420795209,72.80258881366014,27.33162583467925,7.965612191602884,Siembra,0.0,26.888698330548767
2026-11-30 06:23:48.456913824,Fertilizadora,Fertilizacion,3,16.493779786453302,54.13855934569902,69.86588436591495,36.53212648928671,9.238226718163963,Vegetativo,1.0,37.957176390087156
2026-12-05 09:19:50.380761504,Fertilizadora,Fertilizacion,8,15.100305366759706,35.750421021358484,76.13317099024354,6.528125274893899,7.657668239409944,Madurez,3.0,0.8127770720466323
2026-12-10 12:15:52.304609216,Fertilizadora,Fertilizacion,6,18.182699654808484,43.681996723355326,69.91756357071863,57.6826243012712,5.276102399716654,Vegetativo,1.0,0.0
2026-12-15 15:11:54.228456896,Fertilizadora,Fertilizacion,6,12.498740217641226,50.82764002567919,79.89601450633073,20.944813890319015,4.2949931532353,Reproductivo,2.0,40.674627151637246
2026-12-20 18:07:56.152304608,Fertilizadora,Fertilizacion,7,16.248080664761414,43.01783900360074,70.37123168213127,12.748997397288406,4.267683830170395,Madurez,3.0,4.367293809158557
2026-12-25 21:03:58.076152288,Fertilizadora,Fertilizacion,8,13.11706885784318,44.25320842296201,82.54063136386424,5.301861787402472,4.532871292084048,Siembra,0.0,70.05460320888803
2026-12-31 00:00:00.000000000,Fertilizadora,Fertilizacion,1,14.883357132953217,55.096008346403735,69.69426992818116,52.12903477621423,7.478907474818295,Siembra,0.0,21.658883264641943
