gdd_acumulados,humedad_grano_pct,temp_promedio_c,cultivo,cultivo_enc,dias_para_cosechar
954.977639715511,17.23926261303752,35.57978979340589,Soya,2.0,65.44986440241404
1662.3624180248944,27.544297276810788,17.321045713930474,Trigo,1.0,47.269793168155175
1667.83798240455,13.146401512794451,34.860296076536,Sorgo,3.0,29.77339470714805
1824.341986518459,28.516295061139353,26.44961683793335,Maíz,0.0,60.86318420452324
2648.9084797943324,17.48405529643434,24.85888108021944,Soya,2.0,6.8847496470011595
1468.9082564440043,22.384892385274647,26.51522049323492,Soya,2.0,68.91248625072062
2042.7272291673426,20.458321313679804,19.604744971137187,Maíz,0.0,78.67169189658196
2541.1316305016126,14.595327896299176,25.526768329852715,Sorgo,3.0,1.341856485172141
1670.2695574871893,19.94838490777084,34.54355576566915,Sorgo,3.0,28.3758708127339
3361.6859673587874,20.05287404074327,33.421970571032375,Maíz,0.0,1.8557367801388234
3445.1161143452396,24.008429697684285,18.75011629330057,Maíz,0.0,8.503520482364484
1123.11863275628,34.364085257619706,30.488682496968423,Maíz,0.0,79.23223952298042
1728.3136878821874,22.8104030177445,34.70725709420478,Trigo,1.0,13.827682935694419
1361.5245884774833,33.031801579550574,33.85465453823261,Trigo,1.0,25.7439171395878
1304.331908004211,22.615826146938772,24.78954619583517,Soya,2.0,86.89978499763427
2125.645563513355,14.473495920123607,16.106135327960665,Soya,2.0,77.36496818414737
2322.3331919641732,17.293516591346624,36.41689672839623,Maíz,0.0,18.14079703703504
1949.2605096135178,21.372906549324806,24.105357664505426,Trigo,1.0,10.017243727258018
1535.898157362874,19.48348177831425,23.302462656895905,Sorgo,3.0,64.856979014331
1552.278250484827,31.914073613247307,32.4688437230127,Sorgo,3.0,37.639324658187036
3478.746022119973,27.60884885052068,21.071360956316518,Trigo,1.0,18.770666207160286
3293.9289097736764,25.30109439412949,34.19920223284771,Maíz,0.0,9.270343162298266
1004.9268706712644,23.298279678443883,16.74918589884426,Maíz,0.0,90.0
2572.686760389539,21.137224220648537,32.03635761647285,Trigo,1.0,7.039426047526429
2033.5695402090796,26.08042611613626,37.21315828015523,Trigo,1.0,16.949178855966146
2659.7980624377374,14.865964805220763,37.902682328105996,Trigo,1.0,0.5337433710604809
2411.7939049594943,15.738263328988829,36.24750028147582,Maíz,0.0,15.418399283710784
3200.9814802225274,18.9716761281241,35.027535324345116,Trigo,1.0,4.920955273970199
980.8684485798276,15.937246178604711,21.414245162527795,Trigo,1.0,88.53625696751573
1743.914362555805,27.573270537570785,37.232912340484575,Trigo,1.0,19.236846881259346
3460.834139594079,12.569671392343642,36.341621657730116,Maíz,0.0,1.605110415555689
1292.1704422746652,15.684082308335253,27.290567661579292,Sorgo,3.0,64.56960115733783
1143.8002866679476,32.75998651847247,24.247786051054632,Trigo,1.0,58.318294514040694
2768.2244162015536,34.943492409108,17.51314683183833,Trigo,1.0,29.188059792073304
2899.0749320471514,23.21458099004614,28.58458378997787,Sorgo,3.0,11.635621300485525
2615.1385787215822,23.393511679500442,31.112556816010546,Soya,2.0,11.618140100401746
2895.7287376517984,29.788171531461078,24.291921413175167,Maíz,0.0,16.722278642385845
2673.0482446515653,12.832360285273227,24.338679894502235,Maíz,0.0,8.840115924697832
1166.5808421807774,21.8214940837225,28.18616198642899,Maíz,0.0,89.23792107434556
2442.199123191969,14.296041281744076,15.639034205864721,Soya,2.0,32.027298467312974
2897.5670429107377,21.221306801099175,37.03091561689523,Trigo,1.0,9.697055383827498
3136.894837076063,34.62790234596412,21.667831263224315,Trigo,1.0,30.14307966185758
1464.8351552460108,29.333565458477306,18.240489820684243,Soya,2.0,90.0
1144.0630545340541,34.65605514076002,15.12623311109558,Soya,2.0,90.0
2908.944197672965,29.15911839042384,34.7085054518714,Maíz,0.0,17.247779095883388
1492.6805315962965,25.98653165155153,34.85376964339239,Maíz,0.0,51.71850398370491
886.2095914663958,29.347079157326597,17.192051903907334,Sorgo,3.0,90.0
3028.076621853121,27.159108478332648,18.501549966442422,Sorgo,3.0,14.598663885638903
2166.176061289322,22.673518687743893,25.301751318928662,Sorgo,3.0,13.56425552696654
1681.9094575567392,18.72856568211983,19.27119598052526,Sorgo,3.0,79.00912077056479
830.8585841251827,23.964095364690163,31.92388614724541,Trigo,1.0,52.49628773158422
895.3841007114588,17.945349899732904,16.334914151231615,Sorgo,3.0,90.0
2940.0828305127957,23.193555968169342,27.64331464487492,Sorgo,3.0,12.924542760696637
2122.2058894051343,15.361114336184977,23.804205997619796,Sorgo,3.0,18.92073162599685
1204.2495331004425,25.00408727631094,25.693769124921786,Maíz,0.0,90.0
1767.965193572349,17.64152488867841,24.76941370699884,Maíz,0.0,72.33785092448164
1246.3238983513118,18.7529863906561,18.522661198297033,Trigo,1.0,88.21940170864417
1104.7801935870439,23.477647260994935,20.06647416209693,Soya,2.0,90.0
1546.0311158201878,15.738103819496358,16.49057707493981,Sorgo,3.0,90.0
2283.673078148473,34.13473732362614,17.651568231878638,Trigo,1.0,26.311659912881712
1367.0178410930125,22.279719254036152,37.49158091563504,Sorgo,3.0,37.324911574612976
1727.911919468871,20.102422281415272,21.435096668576794,Sorgo,3.0,59.31836410735193
2090.4133866824413,12.671521917129361,22.061587404809977,Sorgo,3.0,26.125441441910258
1934.0802957945102,31.394850351581358,17.923445599938784,Maíz,0.0,90.0
1147.295057627482,26.394180052046842,32.36877670342528,Maíz,0.0,73.91484467742397
904.937215946898,21.577318561349838,36.255284634307486,Maíz,0.0,69.42252207126691
895.7385627621351,17.647254384784944,33.16426235253297,Soya,2.0,74.26312806545376
1745.4833486752418,29.13816062953386,29.09016407698595,Soya,2.0,45.00425161090969
2740.765612050772,33.745915242058345,33.704357059043254,Trigo,1.0,31.16894168707192
1154.3893065690309,20.758623229996466,24.297295357455745,Maíz,0.0,90.0
2924.846314183949,15.102149572722318,34.76843916685581,Soya,2.0,0.1604953613841933
2732.320635147359,14.51147918727296,33.36593354167819,Soya,2.0,0.6545998521138563
810.6474253911503,12.146325363679376,15.039666817895338,Trigo,1.0,90.0
872.2192570509818,29.110975137749605,26.21926510310289,Trigo,1.0,70.18546764983994
1326.5896819527393,34.57209387573842,21.086181249822204,Soya,2.0,90.0
951.5264598365795,34.83480831333207,16.983357076456997,Soya,2.0,90.0
2234.626384229826,30.036536849887288,34.462508983198816,Soya,2.0,20.455723424690813
906.9936059377226,15.730226900809003,15.182842738925814,Sorgo,3.0,90.0
2967.1437625875737,34.4873174860018,31.793760547273287,Trigo,1.0,31.342268220177857
2130.9975861536886,19.53970918904487,37.72841878293528,Soya,2.0,17.03316386633508
2765.4767900156894,19.673251018328504,26.08645463424342,Sorgo,3.0,6.467447485635317
2826.896887526771,27.808749916526097,23.538532188652997,Maíz,0.0,15.531713612056969
2168.2626371096285,13.128131302712381,28.934157952918408,Trigo,1.0,0.40018776869200257
3298.4797658843586,30.992703787873864,33.50805003589646,Maíz,0.0,17.339268179456266
3473.650089409332,34.93783735921811,20.525795856831415,Trigo,1.0,30.20415835502279
1769.8796522392738,29.8266048960681,20.766132870531333,Maíz,0.0,90.0
1139.8331786729304,29.978559297768662,28.965094323997477,Soya,2.0,77.78716691338622
1780.7430823492405,20.977214423030674,36.61723587964902,Maíz,0.0,39.4154846345928
1403.0555219385292,13.51619194736011,21.86411944245156,Soya,2.0,90.0
2233.7153010667253,30.231350987391735,23.6653572542673,Soya,2.0,26.500356892769158
1821.6465233814838,25.73463599881041,37.846665933586664,Sorgo,3.0,20.591127079280813
2097.2134185743353,32.914789849807946,19.053109799749862,Trigo,1.0,26.944121353063302
2860.606455405204,14.667146703837147,16.770267872631994,Trigo,1.0,2.7050041937858915
1539.856631263001,19.017830451164492,28.564370494253943,Maíz,0.0,64.35891079883024
2251.1817565272586,20.295091535637887,15.55814073369756,Soya,2.0,62.80388793474682
1704.9353731874587,27.715433296527905,19.149964319320922,Maíz,0.0,90.0
2919.3943331257856,30.118138751372566,29.310811155880764,Maíz,0.0,15.254375075508872
2526.7489075007798,34.10346939744167,30.16878521590066,Sorgo,3.0,26.869749964083585
822.962772378649,18.79436464145555,26.739780741895252,Soya,2.0,90.0
2582.1386209840894,23.35363739697769,23.826205063275815,Maíz,0.0,15.221585975066205
1259.4374217797722,12.666101391869864,28.25254444170251,Soya,2.0,76.21841675636044
2756.079233548206,17.81872119650442,29.79787231976449,Trigo,1.0,6.970276469314898
2331.814400482737,20.602080686751727,33.480087064707966,Maíz,0.0,20.801417950207895
1884.0032298525716,25.65754275008531,33.233269048826486,Trigo,1.0,17.224797902088476
2673.9793588595976,22.829446352781005,30.2904176068438,Sorgo,3.0,9.50933189887628
3112.8018718457065,20.38292637487094,35.56734941425471,Maíz,0.0,6.403246433585068
2902.608027427598,26.35379323017486,34.27458083269463,Trigo,1.0,18.8515274902673
2272.5240467441504,31.05816057369101,18.064658189012626,Sorgo,3.0,20.387333091467852
2751.27466470073,17.558666058650154,37.00362715044012,Trigo,1.0,2.983655237888025
1917.5692968604346,19.886145222989484,35.51007295331217,Maíz,0.0,35.44171837412799
2930.3705282204473,28.21324394280146,22.381325128683073,Trigo,1.0,20.220830509184417
3038.440107381609,29.892633771446196,15.464241627961908,Soya,2.0,20.56035528021817
1170.6933595662765,30.98412804989689,28.891446775440613,Sorgo,3.0,65.7150071298398
1442.684670903655,16.814618034631657,25.083604267926923,Soya,2.0,76.32316917177874
1528.9695908427277,24.40314010862156,32.240033239481036,Maíz,0.0,57.94655986590967
1248.4206412516473,32.70025526608154,27.06579458369832,Sorgo,3.0,68.14141144657084
1859.844518623036,21.01486046710431,16.759280010771775,Sorgo,3.0,79.0007723104896
1321.1896709139533,21.88731107509578,20.627810665859844,Soya,2.0,90.0
2407.9561395018454,34.65092770971577,35.29804639091018,Sorgo,3.0,25.89732481849876
1074.361695823563,14.600210858747625,15.866863001446152,Sorgo,3.0,90.0
1528.7817131722422,28.228845757617627,31.9434023961606,Maíz,0.0,57.13327840890893
2596.9057440551633,31.554234921940512,21.714700682882942,Trigo,1.0,26.773940101624426
1876.071832460043,15.4682508825824,25.410715469977433,Soya,2.0,46.55477788011168
1937.9494030042008,28.43242442816646,27.213124933966995,Trigo,1.0,22.67641395394132
2954.398182987651,22.80397910624017,20.751871218065624,Soya,2.0,15.25234031419482
3458.1811938856636,31.616490347516795,29.995090188946243,Soya,2.0,24.058336076885176
2325.6830147863748,32.87140328722584,30.949171016251153,Maíz,0.0,18.259831825278447
1013.481362951741,32.06715277255519,16.95636803242783,Soya,2.0,90.0
1077.838030403817,13.480858164317294,23.600322744582673,Maíz,0.0,90.0
3414.9519494794235,29.407671366744406,32.12067792774471,Soya,2.0,20.711679475651167
2633.934264420873,33.19513422467408,31.597663876346033,Trigo,1.0,26.538543161733518
2831.666619501312,26.29101413543141,27.5258769098205,Maíz,0.0,11.222085175710115
2624.562145750962,25.820149391005273,32.886519936964326,Sorgo,3.0,15.974574480333859
1284.967524576914,13.035123910156553,17.475832539916397,Trigo,1.0,90.0
2010.5778342268575,31.688759510736585,17.71885916042419,Maíz,0.0,90.0
2954.817181572287,13.067281899070714,30.122253906815928,Trigo,1.0,0.7413301789177433
3139.179999943598,19.210720946847502,30.946678961587963,Sorgo,3.0,4.1228981238564195
1440.8058898152044,33.29485050160596,33.73411767238461,Maíz,0.0,56.68198637344936
2409.0968352513155,33.84413828277878,19.16384818878491,Trigo,1.0,29.19118210152266
1224.1751373938241,34.81371243094622,26.88574816691542,Trigo,1.0,47.17618109553907
3387.3475574287295,22.957252569096383,30.199119834118395,Sorgo,3.0,11.434121270117565
1480.9515802797164,16.08087956676325,20.145090198067347,Maíz,0.0,90.0
2761.914847230521,23.22272319706893,26.889340908661787,Maíz,0.0,7.723841923276609
1424.004949412507,14.353197276910132,29.68423556098371,Soya,2.0,60.619048699152756
2463.345645772062,32.06833050630931,19.93233876398665,Maíz,0.0,33.31882409822433
2580.013628961173,24.89235636512961,23.63795843575325,Soya,2.0,13.858099042338152
1686.7558793278322,21.30363568083537,19.975792633121284,Trigo,1.0,30.191017626102585
3010.851436650338,13.8292061570585,35.76768680185777,Soya,2.0,0.0
3190.5014252681162,21.3205355667825,20.44637428438981,Maíz,0.0,5.736932947091165
3108.6888116857867,31.922406992972505,17.77919639767333,Soya,2.0,27.491904804747445
1693.155192554737,28.178336446975894,15.808572165124305,Soya,2.0,90.0
2809.7186993341656,13.896476902752232,16.033929865461054,Maíz,0.0,0.0
2310.6250381469054,15.677865593702045,19.406483404236788,Trigo,1.0,1.8601571025509003
2400.0964761284313,21.023095286272607,28.9887957600599,Maíz,0.0,22.252048435877402
2089.047730197847,14.33162690177613,15.405947113755822,Maíz,0.0,90.0
2420.7050995159534,33.48294741584523,21.595110269414384,Soya,2.0,27.18818352021484
1166.2662266965249,27.002717026510147,16.337838500435886,Trigo,1.0,90.0
1903.8875294171294,14.180929029990736,24.284151716880856,Sorgo,3.0,35.45678285872223
1279.713757367454,30.125321634750595,16.117264970086726,Trigo,1.0,90.0
1556.2849336228496,20.473336357154686,28.973460862279044,Soya,2.0,54.02814104437391
1145.0992469897612,17.632024824724077,30.833758106937353,Soya,2.0,69.44454245688206
1373.738134099454,25.109653664612892,31.82076364180656,Soya,2.0,57.887512112087585
2911.208990626833,12.30755906177245,20.15989816886387,Sorgo,3.0,0.0
2284.5584478797095,22.704146182397864,34.97550372512009,Soya,2.0,11.367548193106913
863.8364199830345,31.4075148411889,30.876627848611307,Soya,2.0,85.04140636929736
2929.016106265712,33.34532470766807,16.30295504389587,Soya,2.0,27.749840395839815
3255.5646690096246,19.878758201578115,25.137634300132824,Trigo,1.0,9.402857147322328
3177.1590446131218,26.776041527796018,32.65839934756707,Soya,2.0,18.854115761859983
3022.145583757969,17.216939082483172,22.150560314565283,Sorgo,3.0,1.6854825751064664
3478.9843955625297,24.88490063264831,23.77585179986709,Soya,2.0,15.02740936791761
2383.285279952419,17.842637701523348,29.480888027820484,Soya,2.0,12.371815534813189
3398.986596990243,25.141199698431414,16.27606024266565,Maíz,0.0,11.945218706618753
3361.879427753854,15.949608697744312,37.2395059316821,Trigo,1.0,4.411437803016019
1645.7445723592862,33.64834880549709,19.01306324402374,Maíz,0.0,90.0
3131.2711413508514,32.399101957367705,15.613455991863987,Maíz,0.0,22.52751218014893
2939.676197008698,19.749119737323316,15.122428586929665,Trigo,1.0,7.676125314879699
2894.656698982931,29.86324644527368,24.189750624986104,Trigo,1.0,21.52923632978801
3219.958082488189,14.196595006840475,35.33782740593369,Soya,2.0,0.026858464619397282
1837.3130267848308,29.02830090022475,33.854527822012365,Sorgo,3.0,24.834959727936965
1880.148407895931,18.496559981092197,35.97705335974298,Sorgo,3.0,20.822650091777426
2528.1412348498184,15.119760679544832,27.276993344564676,Trigo,1.0,1.216578495854073
2792.0722520987238,27.598398011783114,25.32116337912878,Trigo,1.0,20.68278167429284
3175.290177175559,22.805556809845953,23.874802450456272,Soya,2.0,12.789157742347657
3164.782365780061,24.19321083980021,16.067615743200037,Trigo,1.0,13.702272572834095
2747.6169858429016,23.97218503517218,35.91898889501853,Sorgo,3.0,10.326782840093948
3383.6105001181113,13.36730358843845,26.412050122548735,Sorgo,3.0,0.6153522666324298
1282.2972711548541,13.18174572913157,25.466550914184733,Soya,2.0,85.07315813346162
3365.9175873862328,25.82685259080623,26.848852201324696,Maíz,0.0,9.117960256745588
973.3170014907782,26.34888677417458,33.265553916626615,Soya,2.0,71.18882819356561
2300.179079218179,13.085014799847636,20.16283497759897,Sorgo,3.0,9.10174052772202
1043.5317839219301,20.70410463341981,31.327715616883236,Maíz,0.0,84.74431397931092
2333.602633034968,26.09557942988983,31.347704039642757,Maíz,0.0,19.74317442858771
1853.2962236304425,27.103655082320756,34.53971399193821,Soya,2.0,30.157318488134635
1020.3454650564445,31.050342463360685,15.19972276466901,Trigo,1.0,90.0
2549.9153735653085,21.676842522728258,18.91909749440804,Soya,2.0,9.503784109045789
2774.234598981673,24.60992896638028,25.834077597029378,Trigo,1.0,14.426855305405693
1270.3006167739495,25.306888639002796,34.562428911614006,Sorgo,3.0,48.64883473337234
2674.979142133676,19.177041515907337,37.19768781744364,Trigo,1.0,7.610828849272594
1283.428382698879,13.237984256157066,28.68197813762623,Trigo,1.0,37.16874111389236
1170.9704131512465,12.097196302717407,19.879081434729464,Maíz,0.0,90.0
1197.8808196168134,31.230884570726072,19.24544800396685,Maíz,0.0,90.0
2417.511866176704,16.605331918014887,29.707210941684153,Maíz,0.0,18.603842339375884
2902.7351819418286,26.495857275660118,19.831590382366308,Sorgo,3.0,14.043549846163607
2411.612993979297,25.272092008810148,27.721010750180383,Trigo,1.0,15.76691252466277
2985.248923149262,21.191560765031937,34.20067437030975,Maíz,0.0,1.1510968208204186
2396.9888208899965,31.17034610011458,23.96585191462807,Trigo,1.0,24.391543464736742
2952.767367840914,28.063236700947716,23.704860364064373,Soya,2.0,21.631932806931687
3436.6107530599115,12.523053659100977,15.831227748494697,Sorgo,3.0,2.434261871046293
1855.5914815142064,29.86396368720375,20.843945303764762,Sorgo,3.0,47.362246717905705
1204.8438777026158,23.660972814040534,31.05840357124331,Maíz,0.0,74.54705855416387
1165.5713916033856,19.981443648905476,23.288998638040518,Sorgo,3.0,90.0
2413.189510972815,28.718347099768593,18.640875097668204,Trigo,1.0,21.244792283815038
2277.178277809423,27.779509481864196,17.432657876487525,Sorgo,3.0,14.998211986562744
1297.435522063483,19.14352947098583,17.186227697466304,Maíz,0.0,90.0
3181.683399202718,34.60989404445127,30.160068961711588,Soya,2.0,29.507989485316145
3383.2205948263086,26.920295194370325,29.09029401225162,Sorgo,3.0,15.415702272294505
1483.6822363789147,25.93293338643955,26.925983128847953,Maíz,0.0,80.15812859870603
1358.583913432881,13.607248360080757,26.507508307660206,Sorgo,3.0,63.06334715895492
1377.5890012303776,18.424331947928962,18.522147611821048,Maíz,0.0,90.0
1846.0381301666705,22.280402053508155,26.513897169482007,Sorgo,3.0,32.418995717282165
3103.713373307155,26.50439119912256,16.378568861808738,Soya,2.0,15.807662901164939
2409.093646841018,23.79356350679869,36.294744547861825,Sorgo,3.0,10.218119705313214
982.3942656782087,29.549757469842,16.334633742059957,Sorgo,3.0,90.0
2077.0435299645815,18.039057386761744,24.741194482560125,Trigo,1.0,6.719613403518641
1043.8955441758499,28.14961089149714,15.013134297272961,Trigo,1.0,90.0
1896.7781078227883,30.781732078496738,33.08146009201462,Soya,2.0,29.002398650166402
1889.504384218956,29.596149438407927,18.82191433631949,Maíz,0.0,90.0
2550.5521974160433,29.72947144552477,36.2730684098986,Trigo,1.0,20.434133582136127
2283.5257108003725,32.4356623170298,16.011488200792982,Maíz,0.0,83.56396292976163
3161.8379123155323,13.936106477051258,33.87810869498182,Sorgo,3.0,0.0
843.9429931967753,28.03540614160437,30.10266969475853,Maíz,0.0,90.0
2889.7968196555526,34.2795986256786,20.74392153437548,Trigo,1.0,31.81769652812978
861.1775205807727,25.193964947114377,19.655651012303682,Trigo,1.0,90.0
1621.582536886188,16.99827517564103,23.226592467671516,Trigo,1.0,27.59905323478696
3175.090473084821,34.9713375328069,34.05326631303316,Sorgo,3.0,24.641367700313047
2664.1182635282285,16.017577734894015,34.82500061171548,Sorgo,3.0,0.14215713812871966
1264.3910315885869,19.717827039621763,19.031563729059492,Soya,2.0,90.0
2125.118269102246,15.95743033359486,23.129304912739606,Sorgo,3.0,22.12083732068794
2749.1412886405615,22.68379598125157,20.462301829751837,Maíz,0.0,8.057198386061419
3330.8269676167292,21.63414822105204,17.82078549567165,Sorgo,3.0,7.7526502964345365
2512.66723788915,23.298540619743175,29.868335913165346,Maíz,0.0,15.295885187781872
866.6236108689037,33.34361820127488,22.95503353441731,Maíz,0.0,90.0
2149.195021179966,23.001460874187178,20.183833029855684,Maíz,0.0,64.71126383578256
1212.9964257612348,23.836405502913813,34.91794879054545,Maíz,0.0,62.92832580224408
929.0047862822876,32.39368843612476,32.21131241078203,Sorgo,3.0,66.91648612141987
2415.9787136402774,30.808433862341143,32.796506420015874,Trigo,1.0,24.57980036270111
2897.689136778146,17.513606718185216,15.901505497215444,Sorgo,3.0,2.265500750235762
897.3634998402916,12.297296970263554,36.04800033231452,Trigo,1.0,43.522755757080866
2915.6910316069025,26.478490620647175,28.218982693407412,Maíz,0.0,9.756530851026366
2707.2472754910737,31.43154594826296,26.58746450774393,Trigo,1.0,23.30483417018711
