humedad_suelo_pct,temp_suelo_c,cultivo,cultivo_enc,profundidad_cm
19.205015196185208,14.35314376333751,Soya,2.0,2.8600476926601592
22.94950624303758,24.24937036734898,Trigo,1.0,3.066966600557385
26.62894405838794,23.436918238857825,Maíz,0.0,3.8204287375401007
26.576438193189396,5.311943045304216,Soya,2.0,2.668013478097831
11.255845762205142,23.23086528255389,Maíz,0.0,4.672994419209587
23.18445299736677,27.045489619548103,Trigo,1.0,2.6023669860810736
16.414544643766927,28.061900972047262,Sorgo,3.0,2.7126170330583173
37.50085234256049,6.769273111698835,Maíz,0.0,2.1714615417072247
39.29739970370002,14.109752513296069,Maíz,0.0,2.5333755025680764
18.989406890562073,17.63820681654572,Trigo,1.0,2.73261158721607
15.255561917531763,10.393151233847355,Soya,2.0,3.73021318842945
16.585124528450294,17.622016134950293,Maíz,0.0,3.5301422777970344
24.332567660588612,7.13388607476777,Sorgo,3.0,1.7461985095695836
36.23516797339535,8.396518490211548,Maíz,0.0,2.6735083277925793
25.001086448129186,25.060842885302584,Sorgo,3.0,2.2070941394691235
11.66176185145893,12.87717383480465,Soya,2.0,3.410921794626871
11.19656808139432,26.342175424387175,Maíz,0.0,4.439198880773799
16.821728368685456,6.44325584050004,Maíz,0.0,3.878841803946148
35.28313832828286,21.881091591305086,Maíz,0.0,2.8041560336620166
28.64441672605432,16.743459907605207,Trigo,1.0,2.3234638942547616
26.888735613588743,28.90914175746396,Trigo,1.0,2.4697618813859177
19.569087777479265,28.518547406166856,Soya,2.0,3.785230292009541
37.88276215138562,16.266789273725244,Trigo,1.0,1.7770806587554318
19.93534734886397,23.68142042263143,Soya,2.0,4.046368887416278
35.0483323795884,11.826466064584643,Trigo,1.0,1.5
36.87710553927652,22.412205085412605,Trigo,1.0,1.7960685761218247
24.5000503964841,7.437940818425673,Trigo,1.0,2.0586873397256347
36.82867808442228,18.038128523558303,Trigo,1.0,1.5
18.304098621731413,10.481830446143274,Sorgo,3.0,1.79073602866851
29.753002785498275,31.501435462745683,Maíz,0.0,3.1756197659483756
12.638912455731589,18.347024539004956,Trigo,1.0,3.662414207311144
24.218026422771818,22.723212459126046,Sorgo,3.0,1.7369805968250878
16.519954064750436,15.811455809900313,Soya,2.0,3.0634094992302616
11.882898337918085,13.662231057194086,Maíz,0.0,4.274986523406893
10.111765242328621,11.087593491846008,Sorgo,3.0,3.058647225327961
19.742563493224253,32.35614748001059,Maíz,0.0,4.312060928678872
27.685917836102885,28.98397347280858,Maíz,0.0,3.2029179306632796
23.65691042953472,8.997834332930926,Trigo,1.0,2.01201078816982
19.05307895558488,27.401746288753948,Soya,2.0,4.100936083759323
39.736000923287534,17.555923311099598,Maíz,0.0,2.308181852202754
38.18575119939034,5.461899648817096,Sorgo,3.0,1.5
13.769599205124905,20.85101961128666,Maíz,0.0,4.509328436091757
22.453222800054842,8.901393202545982,Sorgo,3.0,2.154996352204143
29.465408019808326,11.298029392807841,Maíz,0.0,2.680640647533021
32.004723925898105,25.88122884272279,Trigo,1.0,2.2255485520320932
20.991164647284712,12.714261114235883,Soya,2.0,3.218498141928035
32.38845438206043,31.7566460552545,Trigo,1.0,1.7886065932884183
13.724500387320349,24.7150927527251,Soya,2.0,3.880233613988621
19.954378757731142,29.968504547324272,Soya,2.0,3.1684203786209166
31.492995272677152,23.45568614990552,Soya,2.0,2.5153461345613275
28.770483707811252,31.065487730660475,Trigo,1.0,2.184840954287234
35.116306445849645,15.850540250664505,Sorgo,3.0,1.5
11.405710680014652,21.47421730656739,Soya,2.0,3.9190505706076806
15.231751534691455,20.47671201333001,Trigo,1.0,2.971569470427991
11.454837468158994,32.11372124233911,Soya,2.0,4.028176120907948
15.76342672747634,9.947462258258406,Sorgo,3.0,1.9101055778714908
10.12848431898805,22.34182289560077,Sorgo,3.0,2.72093190621089
25.12630905036599,27.632935826809412,Soya,2.0,3.531837485565534
25.849431867047663,16.10149281600981,Sorgo,3.0,1.6252728756807366
29.736753442179843,31.02744573847929,Sorgo,3.0,1.855000095479147
21.547373416031306,16.19044301233202,Trigo,1.0,2.8991897010027925
10.09623072055552,10.199262796877484,Soya,2.0,2.9856853311172054
30.216734632229112,22.521450662150954,Maíz,0.0,3.4680411590456135
11.628732632437377,17.617040301119374,Trigo,1.0,4.312841783177216
35.98511292453232,5.455703140460137,Sorgo,3.0,1.5
10.67961963123812,7.095157774805097,Trigo,1.0,2.9034853120108135
25.914253697698975,10.8583154061977,Sorgo,3.0,1.8682268781679667
36.84753647156562,28.079898785544568,Trigo,1.0,2.3627476121654514
27.174687273663405,31.76118548101245,Maíz,0.0,3.782009116910436
28.252502396317897,21.369226220426675,Maíz,0.0,2.7781677926458612
30.44832545012217,8.166963875423704,Soya,2.0,2.542120124291494
13.67226543191401,21.032568567255378,Trigo,1.0,4.031243117657661
30.247813024316784,30.66816381790835,Soya,2.0,3.071863532568832
36.410646460384456,27.48432887367769,Maíz,0.0,2.5889806383954075
39.226624985059495,13.73294491092125,Trigo,1.0,1.8109513882220145
23.291559980750414,8.716718278650735,Maíz,0.0,2.838300225752655
20.335145550326406,32.02045099286729,Trigo,1.0,3.2297323737610735
32.59928846788951,30.62266239896633,Sorgo,3.0,1.5
26.286228642859438,6.611460954356774,Maíz,0.0,3.0650993718360406
17.719139633650915,29.71023469473693,Soya,2.0,3.379517621383391
15.164736549091089,7.916379133548185,Maíz,0.0,3.546181389790137
15.10690901778231,6.898509002061111,Soya,2.0,3.73943065269121
23.77531109818456,27.758026914387784,Sorgo,3.0,2.3045184835770356
15.103732168469504,21.08931865774874,Trigo,1.0,3.0060153277741137
10.591568320344573,17.436440722709566,Maíz,0.0,3.6409375095133085
11.5626632490907,32.11586587928066,Soya,2.0,3.4447297591347272
37.89653631858897,30.17910716203261,Trigo,1.0,1.5
12.188840234804072,6.728704146411698,Sorgo,3.0,2.5022573583450693
12.195420717428787,23.48261725823517,Sorgo,3.0,3.262344887571072
23.535653366005974,28.168022096223748,Soya,2.0,3.1197553503129813
17.353008470050977,21.514717393248564,Soya,2.0,4.129982572012645
38.88081556517493,34.49016497228565,Soya,2.0,2.1519009394210364
37.32957518493413,25.581425139426447,Soya,2.0,2.3888219720399886
22.14229746013801,8.12429038091076,Trigo,1.0,1.9275891362905437
23.46194558248778,10.948940359998604,Sorgo,3.0,2.08951178542109
21.253409592267104,29.78736863598386,Trigo,1.0,3.434048608677344
11.135983499293847,34.902700194329,Maíz,0.0,3.9232959017615094
18.78540517764126,7.950178006171691,Soya,2.0,2.969027068751115
13.680204088359524,8.009879535351452,Soya,2.0,3.7586217088134393
13.071109900453681,27.901611624298504,Sorgo,3.0,2.481649749545099
26.825847188091636,6.930628451496187,Trigo,1.0,2.1404543408058276
12.962945731406867,7.056803481945424,Trigo,1.0,3.168664916177859
13.087939713857908,31.664494490289876,Soya,2.0,3.9381922614755767
24.415411444580457,29.013494369553527,Trigo,1.0,2.7801542346072123
23.268470953679163,31.446895995931467,Sorgo,3.0,2.8321624586175327
14.129043553971082,24.51540206398261,Trigo,1.0,3.8167853529920794
10.13347074426589,14.676092658165754,Sorgo,3.0,2.5734015914337016
15.789233253035315,32.189395709983735,Trigo,1.0,2.972932650028111
17.076767625461223,13.961705749232953,Maíz,0.0,3.3193999091502175
34.00745330826603,13.26532518364548,Sorgo,3.0,1.5
37.46315051581645,31.592012575783137,Soya,2.0,2.040678301713722
22.178331924639092,25.424677774796237,Soya,2.0,3.293527873124294
22.150801795029334,31.87016254127728,Soya,2.0,3.4017588235845797
31.374438512796,9.677038677619173,Trigo,1.0,1.5466329354166137
28.807660471140668,33.56890393296894,Sorgo,3.0,2.055486451237297
15.524205600802274,23.382264701009813,Trigo,1.0,3.917901659439691
13.230673668875841,25.04105132280283,Sorgo,3.0,2.8696800027634866
23.128356719651524,32.42181740979355,Trigo,1.0,2.5616769085926916
26.94485089488289,16.42258924083886,Maíz,0.0,3.3079084936215826
14.161228094764278,26.587249840875867,Maíz,0.0,4.3422014075578
18.798204802253338,24.21021863373452,Sorgo,3.0,3.003908443228213
19.178289892917245,28.632581565978807,Soya,2.0,3.598708892370881
17.83894603072492,31.908283754999218,Trigo,1.0,2.935136275765195
23.822837988753733,25.40182566290284,Sorgo,3.0,1.7355122542464092
29.591907529592156,7.02918663509193,Soya,2.0,1.938565140080949
25.28169650847977,10.494210375493406,Soya,2.0,2.132388602363083
16.043696867420326,33.619345468012526,Soya,2.0,3.851179937840052
13.088171411421992,34.05951420131679,Maíz,0.0,3.926034871354443
34.65611388696101,34.022399410950875,Maíz,0.0,3.417306376558154
24.37914048153357,6.10398201200354,Soya,2.0,2.746325540564772
11.864175524016316,16.47344503848255,Maíz,0.0,3.83489339282852
17.74364498948674,27.790181119639882,Soya,2.0,3.382224778069494
34.121013351524645,27.586574109734926,Maíz,0.0,3.259416823389583
32.5517897432065,7.5772671484987555,Trigo,1.0,1.5
36.27449898692133,23.28466661268557,Soya,2.0,2.227916659563756
28.06263478005076,9.286088556225724,Soya,2.0,2.872746889378559
22.68717803074165,19.796279986033802,Sorgo,3.0,1.9451556663880079
22.799049926633522,12.190571025233645,Soya,2.0,2.7615781759275073
15.820001334788312,6.5948351520418305,Maíz,0.0,3.8632298153328164
29.523968845536455,7.400582765798287,Sorgo,3.0,1.5
27.55206268278562,32.32678849189725,Maíz,0.0,3.5817801841683674
14.645932342865077,27.33937892604602,Maíz,0.0,3.9961896887154587
36.569887601361245,32.95471945318852,Sorgo,3.0,2.126926326591512
21.05404609931791,19.09969797000658,Maíz,0.0,3.6828712437380577
11.492162965632055,17.398774968584128,Soya,2.0,3.97727512014707
19.836427623393515,15.752218775062868,Trigo,1.0,2.833153687805046
36.09570144134727,23.4892128815627,Sorgo,3.0,1.7763870482156523
37.50869757585353,15.546781609140009,Maíz,0.0,2.589745195156629
24.711952517789005,27.388197019460186,Maíz,0.0,3.9813383754776734
38.69019820220254,29.039519786475864,Trigo,1.0,1.5064009957186044
36.257254276359276,31.27533780288143,Trigo,1.0,2.2272553638021018
34.75692151297676,12.284027907358318,Sorgo,3.0,1.6685166644948264
35.791301940466184,20.810661478771262,Soya,2.0,2.4749139897994716
21.456262365064703,11.703338501895164,Maíz,0.0,3.3430360782387547
32.69406822266631,6.126674702610234,Sorgo,3.0,1.5
27.320170092284478,26.23475912509513,Trigo,1.0,2.3368589188074016
31.5905200522092,21.46943821805374,Sorgo,3.0,1.8179956365471952
15.333583227423238,26.71781838659251,Sorgo,3.0,2.4787146485155445
31.941817353248258,7.628687342196113,Maíz,0.0,2.4208553122498726
38.72777302582515,34.86578537185826,Soya,2.0,2.8596038993748043
19.079899671442888,34.83045700841096,Trigo,1.0,3.1225705474799357
39.58483971866881,18.94999476510538,Trigo,1.0,2.341020691592629
21.351280444161134,30.98176145551508,Trigo,1.0,2.663791582002576
15.991704910630986,12.307056674166704,Soya,2.0,3.2783820465334115
13.368586894007151,27.12698483669891,Trigo,1.0,3.07968170322803
33.54885739864533,31.376775704406974,Maíz,0.0,3.150058906675589
26.64476201129705,29.439987982423357,Trigo,1.0,1.949085270136886
19.213938809860863,29.353222347234723,Maíz,0.0,4.17265003840485
28.253511093812737,18.890798962665954,Sorgo,3.0,1.6018315594189372
19.963035635230142,29.599698433363184,Soya,2.0,3.484951463146416
23.45073271985376,25.721144390639015,Trigo,1.0,2.555846739428875
35.87992377259273,8.973541944326131,Trigo,1.0,1.5
30.044994305774942,8.425532121935603,Maíz,0.0,3.0356142152633314
32.87205519114149,28.157664078039197,Trigo,1.0,1.7563496928204887
27.504806544087288,23.763922663187714,Sorgo,3.0,2.203280380969536
39.74194146656863,20.581283515741323,Maíz,0.0,3.357818930448719
17.24230198872678,32.21785372546485,Maíz,0.0,4.531118327269682
17.868734821564445,24.787710706136558,Sorgo,3.0,2.1763375279049373
12.776768162149986,16.884402352649005,Soya,2.0,3.27237249216801
26.620585062121314,17.417954245285515,Maíz,0.0,3.1492001184393223
28.400777092251037,23.15733082452755,Trigo,1.0,2.354868797860633
31.778847186964594,27.80825854059045,Soya,2.0,2.373447453297398
20.06337777847783,21.930599208473723,Trigo,1.0,2.9917921187333776
10.367704055950815,20.26282646657539,Trigo,1.0,3.4549326881080615
28.9668861126496,26.807021079625454,Soya,2.0,3.536284455822159
39.96086477561148,26.15793649721109,Soya,2.0,2.226379502678077
18.836480613699774,29.91040521840683,Sorgo,3.0,2.9202121787759907
15.518033574070593,6.876553588318832,Maíz,0.0,3.3087914646167715
18.453008734790593,27.648563962459367,Trigo,1.0,2.664416686543612
22.762464243311417,20.4128135285507,Maíz,0.0,3.9707507333441616
17.52738786857694,7.240793600994556,Soya,2.0,3.473475962067596
20.408800761025898,25.37030084508559,Soya,2.0,3.1882541365161288
29.146202157380877,26.496205820058282,Trigo,1.0,2.338451092502321
20.35083960527844,20.708815086340536,Soya,2.0,3.06447587162457
21.88176834350964,28.813969329492885,Trigo,1.0,2.712727951497778
11.200937883977918,14.007443258879045,Maíz,0.0,4.199020562648562
37.53827504868609,11.057216555943084,Soya,2.0,1.8172159473379912
22.20657879744561,15.522018552298354,Trigo,1.0,2.6728948603701226
19.84430548104383,17.301515398879324,Trigo,1.0,2.5504030516485545
12.594525887361534,25.878008072065064,Trigo,1.0,3.1298209226708305
29.02549646185551,30.36559813634683,Sorgo,3.0,2.485903487152971
35.91474850791265,26.627545702360294,Maíz,0.0,2.986992557040381
11.23459600157201,10.219626772088045,Trigo,1.0,2.6052319099105
14.358174020981064,15.986512544007722,Soya,2.0,3.2440779737657386
14.39169486658622,9.752411403433339,Maíz,0.0,3.277270021654858
28.06824566043379,25.60172598674154,Maíz,0.0,3.131657352731909
37.63691508155107,12.445156346506824,Soya,2.0,2.349887016820872
23.133051011965286,20.761607985555404,Soya,2.0,3.2692722119661015
20.31419344581552,28.75489529584053,Soya,2.0,4.04836744608143
32.975220567900735,25.128178247648453,Maíz,0.0,3.112882414377139
32.27707185266954,13.951219719953981,Sorgo,3.0,1.5
17.40268417831629,14.986002518490226,Trigo,1.0,3.2281071968636597
14.824790869236582,24.600928598090952,Maíz,0.0,3.428736273179985
20.73430097246069,21.484032480198323,Trigo,1.0,2.8974237387484307
33.268101766798935,7.891804624101332,Maíz,0.0,2.6092179475737782
30.85190169744935,31.219747678206385,Trigo,1.0,2.674697566207583
29.975611190686156,20.37839744160886,Trigo,1.0,2.570867146807916
34.882856804896115,19.200830395923962,Trigo,1.0,1.646921086042193
18.313909370241813,10.95318009896787,Trigo,1.0,2.8538070233737654
20.1905117640853,16.30981456911612,Sorgo,3.0,1.9098749364805834
11.27018351827528,14.984745869452974,Sorgo,3.0,2.2524530210146696
36.062373274106,13.122070484882805,Trigo,1.0,1.9753885788150007
27.472892047665344,22.022197239403194,Sorgo,3.0,1.5
18.9436687565108,18.86826080840846,Sorgo,3.0,2.524919468817909
12.082495943480966,31.67593055944002,Sorgo,3.0,3.0772368519385047
31.70228509487379,33.24031931141482,Maíz,0.0,3.279560570573374
32.46212558647183,11.584202876842726,Trigo,1.0,1.9024665896683224
29.98535956345068,8.003162863016316,Trigo,1.0,2.108739911620773
16.113429128401886,28.56012654463248,Maíz,0.0,4.388275780585076
37.39648175525815,34.84584210915827,Maíz,0.0,3.302050136528997
32.594740570626286,30.908002095624624,Soya,2.0,2.9269202896365596
29.732689707519107,5.710922063562042,Trigo,1.0,1.8463340569668643
29.528317702653627,12.53790652119398,Sorgo,3.0,1.8000525564671912
37.130731002749236,6.300268311237918,Soya,2.0,1.9448872978104041
37.84921399291371,29.623381311234997,Maíz,0.0,2.859021115328576
27.8691225403072,22.44220928876949,Sorgo,3.0,2.0443257227706426
22.500082328876452,20.411556235011616,Trigo,1.0,3.216572298653982
20.912019386782486,21.633496459895827,Soya,2.0,3.4428260947160543
34.572365232421674,12.573537760897734,Sorgo,3.0,1.5
29.338160195030007,23.049151074165884,Soya,2.0,3.3786624383607493
12.31798090760961,5.9200093539209,Maíz,0.0,4.121046652917988
14.265580390450816,24.380351719125187,Maíz,0.0,4.3587395528321595
37.00557685314539,27.033014905364922,Trigo,1.0,1.763103575754293
36.534944443135025,25.190787911354814,Maíz,0.0,3.0274123070262764
38.55497346092407,14.963525549366608,Maíz,0.0,2.300189054378245
22.835529019849712,29.78788745382628,Sorgo,3.0,2.1305668049371183
33.521827229221216,26.466319913524462,Maíz,0.0,3.1474030648228974
34.846750819429644,8.848919687728337,Maíz,0.0,2.6088221645261034
