humedad_suelo_pct,temp_suelo_c,cultivo,cultivo_enc,profundidad_cm
19.470907175145793,10.85432661614945,Soya,2.0,2.919127049415183
14.360131336814266,24.11325239534716,Maíz,0.0,4.529539826373999
39.910790849175186,13.682484006680784,Trigo,1.0,2.0720022667427855
10.906576112540497,8.582988243387108,Sorgo,3.0,2.836574741344194
27.92007756134329,9.649069794496766,Soya,2.0,2.4419208307552043
29.50636822545127,9.96851541621202,Sorgo,3.0,1.6563643577294354
30.453680259089452,19.333727204551465,Trigo,1.0,2.276167603692645
17.668832319072692,23.22156360288492,Soya,2.0,3.269146267285853
31.647377328965522,10.292068245632448,Maíz,0.0,2.922976173811392
16.491986898437965,26.374898310896633,Trigo,1.0,3.1343202783808066
34.87114767255048,13.430378225045853,Maíz,0.0,3.3057955402677632
16.573500222539035,14.346744151818825,Sorgo,3.0,2.6427712456312262
30.901180872282325,11.704958632223228,Maíz,0.0,2.9792741947434176
33.50240457501928,28.55618407829573,Maíz,0.0,3.1846068758852972
15.668372513865663,33.79441498810631,Trigo,1.0,3.1890143256854655
17.13959462897808,19.77499546034278,Trigo,1.0,2.750517501171383
33.373112162031006,6.2609192429597655,Trigo,1.0,1.5
12.579969149048585,12.817079492764275,Trigo,1.0,2.5634341183326157
15.722828573999923,9.741508733565382,Trigo,1.0,2.6223151801088758
23.665927185697456,30.282868545560536,Sorgo,3.0,1.6483825853954575
37.90545786234311,7.5456196229961545,Soya,2.0,1.7623759905775889
26.856335046790313,33.994287220651515,Sorgo,3.0,2.0143359872552535
21.630335446246765,22.65541329873878,Sorgo,3.0,1.8375519071795567
39.3511066666743,20.532193612224898,Soya,2.0,2.140416520543099
23.911339186638656,30.420518672575604,Sorgo,3.0,2.1628655044872604
23.01204921062446,5.8264286387436846,Maíz,0.0,3.7564451957996905
22.349329506631705,28.314582482210287,Sorgo,3.0,2.5576838140492786
19.365402178203887,8.498121367055496,Trigo,1.0,2.2499856362383217
19.77084429212753,30.22334296821296,Soya,2.0,3.493245005963759
30.635111797884942,20.875286577135853,Maíz,0.0,3.273399291431223
11.225067920256434,6.833882070802754,Maíz,0.0,3.7161092946625685
30.454501769389566,29.99735116403973,Sorgo,3.0,1.6419908285134697
16.036134943776183,5.819423512137549,Trigo,1.0,2.920989109471443
21.526240096134785,9.151120786808104,Maíz,0.0,3.202490280976868
14.396169176809959,28.93473571479887,Soya,2.0,3.507820933282141
26.582531322174095,18.946133715736728,Maíz,0.0,3.5121060174487213
31.88051334856419,31.441661130645013,Trigo,1.0,2.202572125024886
20.63966728169094,24.062878183732504,Soya,2.0,2.869808695840393
14.90249732620789,23.70586263111224,Soya,2.0,3.793626253082369
16.795167457935264,13.767053183960446,Trigo,1.0,3.3326839328283624
34.543387555767175,9.010415706552006,Trigo,1.0,1.6427655623105197
18.029462051795573,33.83517172690048,Sorgo,3.0,3.287170811450757
33.24107779033682,8.143930674301854,Maíz,0.0,3.0008681772734445
19.93598220418633,20.87031800220703,Maíz,0.0,4.358521275174076
15.661976630288876,13.177057725043408,Maíz,0.0,4.520307182956966
31.81925678882293,12.924219907443641,Sorgo,3.0,1.5182914712030036
24.0563508842562,22.83758657908439,Trigo,1.0,2.685540009324438
10.938317538244192,28.938023515366066,Maíz,0.0,4.755823035734748
38.798272580331954,28.31538448493836,Maíz,0.0,2.6243327151615845
14.432603352163223,31.064050675806605,Maíz,0.0,4.286349694718697
20.602209293592743,13.787082137371012,Sorgo,3.0,1.7695491494609412
21.54383904987122,18.972541451452216,Trigo,1.0,2.9067650242765914
24.6828969777524,5.280037196600748,Maíz,0.0,2.94345345492891
33.56332067002512,27.405728694090964,Maíz,0.0,2.9001222098399775
10.182708390253802,14.07029336426849,Soya,2.0,3.713079484516423
37.97416154008224,21.844805998105596,Soya,2.0,2.380236875360896
29.379683806090334,10.07900846058352,Sorgo,3.0,1.5
38.51946637446807,29.581985214029856,Maíz,0.0,2.372164941138289
34.52168612249457,29.518166578348332,Maíz,0.0,2.7045188852118867
37.8351465424965,31.323587442588664,Maíz,0.0,2.5849996356160174
28.03001652807034,6.378109913201685,Trigo,1.0,2.022526007159371
20.719269486315245,34.773761293250416,Soya,2.0,3.5225254849425762
23.287421893408112,12.433382433190836,Soya,2.0,3.1223384979052726
29.740969311523386,14.283010581420484,Maíz,0.0,3.061382388191128
22.80795579299009,12.480071875713383,Soya,2.0,3.153093539275392
31.950183504033674,13.02598095099597,Soya,2.0,2.4655078471957164
12.755440482400887,21.5798406831094,Maíz,0.0,4.417577363783393
34.89959946954666,12.194316329113388,Soya,2.0,2.4358295545134974
16.125659189260126,16.813139342012143,Trigo,1.0,3.388284286166422
38.318428285741675,24.66819747329646,Maíz,0.0,2.933722913121697
14.666373998118036,30.080786107331804,Trigo,1.0,3.58133912137096
13.874925883071935,25.782245008006385,Sorgo,3.0,2.163767974264665
34.35628331762179,22.829685343619698,Soya,2.0,2.551484048700558
34.56105483109043,9.431856876232061,Trigo,1.0,1.5
32.16278259643742,29.483468046238478,Sorgo,3.0,2.1160379074582263
38.81591391714114,6.118246639791161,Trigo,1.0,1.7224636640567625
18.11618886056248,12.925749897059063,Trigo,1.0,2.057974857303172
34.799462169708626,6.711767507958836,Maíz,0.0,2.955382422062265
20.561215901302624,25.022869267533878,Sorgo,3.0,2.1148934901139618
26.121958767080223,16.051132477805435,Sorgo,3.0,1.5
23.368000891039863,24.561454496146002,Maíz,0.0,3.6476342358393987
10.175500680208216,15.410928779107708,Soya,2.0,3.494008017547732
27.23386580617473,18.672221923984825,Sorgo,3.0,1.5
32.42517663291859,18.738830304985427,Soya,2.0,2.4494527940726547
15.236571507258137,6.367419610026338,Maíz,0.0,3.9096264369824922
37.94967585679112,17.90679579038011,Sorgo,3.0,1.5
25.911986182555115,24.23193089345608,Trigo,1.0,2.3952442301133336
15.347380094532806,21.381567382263015,Trigo,1.0,3.1472823798362968
29.37842712750656,7.258512988348618,Trigo,1.0,1.8081662228788138
15.75768125546032,25.041679570602465,Sorgo,3.0,3.26093775711292
11.906000448860093,14.265882647457829,Soya,2.0,2.635366538278429
30.559457272577266,5.433044083370663,Soya,2.0,2.079349258948633
13.320846499164833,9.667866712527356,Sorgo,3.0,2.4024114628876494
13.18652345129306,19.926789719496785,Sorgo,3.0,2.0831375224477657
32.1983068954544,14.31204977090206,Sorgo,3.0,1.5
11.656066996242135,25.831490412606524,Sorgo,3.0,2.962813319314499
34.29307537143864,12.219604266972933,Sorgo,3.0,1.5
33.884462759434825,28.183885054255057,Sorgo,3.0,1.6862729122647124
14.24180284233298,13.594315441819397,Soya,2.0,3.533936612787365
25.551419418309067,23.62591122753247,Maíz,0.0,3.516034901392155
12.89876472906827,28.976491407535406,Maíz,0.0,4.210115696065283
28.977136593579615,16.566683859312466,Sorgo,3.0,1.5
11.887900389116396,6.404148254464114,Trigo,1.0,2.8644950726593392
38.33442568968242,21.063365631766427,Sorgo,3.0,1.5
16.23192206108745,34.862271846335005,Sorgo,3.0,2.864550851723137
30.48683967845935,34.0697559913074,Soya,2.0,2.7354892504584005
13.848742731313301,11.630665818325046,Sorgo,3.0,2.747535958564517
16.287893449803295,27.67089528272757,Trigo,1.0,3.280042435704545
23.52848946650112,15.348554954601978,Trigo,1.0,3.019310553275829
27.192884240245487,9.808174405492744,Sorgo,3.0,1.5
39.96589721175049,24.9774410180748,Sorgo,3.0,1.5
10.777786842728323,20.026061885803067,Maíz,0.0,4.100595243199078
10.009432589322609,21.176916729670317,Sorgo,3.0,2.387876681961846
20.51101284144844,29.821779867065253,Trigo,1.0,3.2249708568656708
20.984691034072597,15.096310276622692,Sorgo,3.0,2.387165711332393
36.51511708295895,25.01284278666989,Soya,2.0,2.164652986581125
37.37747643091906,15.985744008878758,Soya,2.0,1.8198681136496713
36.415749290779566,6.281716897412876,Maíz,0.0,2.4121963409460414
14.295362514581434,16.340453220090467,Trigo,1.0,3.3979599416680486
22.363145055432202,33.50103389612404,Soya,2.0,2.83026821761312
32.3765548688507,19.49787446265251,Sorgo,3.0,1.5
19.378332033527244,8.246913105106046,Maíz,0.0,3.604187921150086
29.897140855316536,25.634804881286776,Maíz,0.0,2.7414599780056306
17.11428589573276,33.90138049155564,Soya,2.0,3.5391036244143734
19.702577738824242,32.238357396327714,Trigo,1.0,2.9464728782381977
35.812889480454515,22.15882513424416,Sorgo,3.0,1.5
17.515271082669855,16.288422330455937,Maíz,0.0,3.526568306376659
38.92972260654589,22.420330055277212,Trigo,1.0,1.6344896278929877
19.18778682810541,29.477931865977485,Maíz,0.0,4.222104048228619
10.70584329469832,30.83712026055363,Soya,2.0,4.143211180227828
17.64702711407711,29.565316548273238,Sorgo,3.0,2.4470733865699352
15.136148267302772,18.664291353252132,Maíz,0.0,4.223147972966505
25.204808986526494,8.565739687106898,Trigo,1.0,2.182662167605268
13.381481989835802,22.07520280216329,Sorgo,3.0,2.912582253045266
28.78146631736229,9.692864841000956,Maíz,0.0,3.129009121445736
36.246972116694835,6.82875001693568,Sorgo,3.0,1.5
20.87556645411207,19.960035002865826,Sorgo,3.0,1.7642837938633866
15.054781579162134,24.661203501398838,Maíz,0.0,4.059458233373771
22.00074987353239,30.62441919219179,Maíz,0.0,3.7293410097441595
33.579004643518815,28.48506661862911,Soya,2.0,2.642187927397422
27.74463022238787,30.71721538269645,Maíz,0.0,3.1529146993158603
13.034296399828094,27.802063124626716,Soya,2.0,4.29772230397736
26.115614629811,26.09718190718418,Maíz,0.0,3.8180686135389776
24.042561443667797,5.304127074220989,Soya,2.0,2.6657429549894798
19.813367680634844,23.783069354276314,Trigo,1.0,3.083711133866065
13.3048178815997,8.61445412417353,Soya,2.0,3.4685806760051694
39.43335806860824,6.760013969976232,Sorgo,3.0,1.5
15.281299596797668,9.692364563169662,Trigo,1.0,2.2598298871344507
15.782286723722365,29.698764843252505,Soya,2.0,3.7093644746174275
14.367480763067075,27.315481793000643,Soya,2.0,3.8205395958442367
27.105791160968142,33.463172156156375,Sorgo,3.0,2.2607451602254067
23.31008723448101,34.36928775951232,Maíz,0.0,3.532863485576499
17.48671546079668,31.798519591219463,Maíz,0.0,3.32081785512748
22.882701490645843,8.987781529309975,Trigo,1.0,1.882527995256373
30.205655531851537,31.35148222774941,Soya,2.0,2.8693462723756356
18.451015944958904,30.15911404365936,Sorgo,3.0,2.6121043109534656
37.45737328091141,31.13257579579092,Trigo,1.0,2.3376820399328104
19.190387115331177,9.550568513494742,Maíz,0.0,3.643400705277559
15.945370924685598,8.503754833199526,Soya,2.0,3.267736828288311
38.63703540618444,32.71426638752245,Soya,2.0,2.3720604925945024
34.31681830354538,10.214799474035136,Trigo,1.0,1.852245916438185
20.294128745303965,16.058651931278035,Maíz,0.0,3.2253191396345304
35.24295553431628,18.67954548482181,Sorgo,3.0,1.5
25.564427474614,8.733275834886934,Sorgo,3.0,1.5
20.402574947831884,5.619028640976422,Soya,2.0,3.401517317738678
35.18834768617643,34.82271409301349,Soya,2.0,2.706448819929898
32.56495200593321,31.299717345048833,Trigo,1.0,1.913845890842824
18.936245279293175,32.37013788051912,Trigo,1.0,2.909488780146917
28.200355457739214,13.536892078163556,Maíz,0.0,3.0808739014975313
21.081706705593916,11.603047182363172,Maíz,0.0,3.2798819238476824
10.031559176811644,17.7759967452628,Trigo,1.0,3.317765262877521
38.854472242008384,18.599581069340203,Trigo,1.0,1.5524495596841974
26.488872282185103,5.167983165927219,Maíz,0.0,3.132356232841228
27.952978049973495,28.377593376794987,Sorgo,3.0,1.9154050332383847
27.996742770318846,34.90001114426052,Trigo,1.0,2.264068113352045
26.519243824582084,20.86072610306268,Soya,2.0,2.7080268440084536
18.701435343207805,16.647760850373537,Trigo,1.0,2.9812060523656827
39.14728374724169,16.7825567966361,Trigo,1.0,1.6767959435279265
28.650052375458547,7.8823139651630205,Sorgo,3.0,1.5
30.127640816618843,12.984854550920353,Soya,2.0,2.4519727542494847
23.643782719511496,20.063983659038936,Sorgo,3.0,2.0057737156500797
18.63584201472348,17.95544003404092,Trigo,1.0,3.172319120698732
11.93046946524788,21.351042372293307,Trigo,1.0,3.5299903823550562
20.50690589703659,30.4719694591222,Trigo,1.0,2.7773845625870885
15.282922878051764,11.75726908098836,Soya,2.0,3.1129251265345217
29.862648047710355,5.829925427189359,Trigo,1.0,1.5
36.37011654408158,6.1467633584822226,Trigo,1.0,1.5
19.08264574736957,9.025064159205751,Maíz,0.0,3.4809362836987963
19.9864787624214,22.114489544132077,Soya,2.0,3.264925437758971
30.11093511487035,29.24554430113774,Soya,2.0,2.922161034843012
14.47814302723709,31.604178178418948,Soya,2.0,3.5416744149922152
37.88312280033097,24.05339605924914,Sorgo,3.0,1.5
20.915403430764492,17.094297573526802,Sorgo,3.0,2.190897630413569
13.03598337780324,9.635441244684422,Sorgo,3.0,2.2755166187220524
15.240520147619245,17.04255018330437,Maíz,0.0,3.4544586951756777
37.982382280223746,14.972454017233506,Sorgo,3.0,1.5
17.4135786510706,31.10077642571413,Trigo,1.0,3.162096073354884
29.86806411493859,19.601581322318218,Trigo,1.0,2.7003884665440747
14.684956706147954,11.785876998635864,Trigo,1.0,2.5779804393292793
15.823050770463333,13.664032004473396,Trigo,1.0,3.065947941373426
36.37714656699933,9.09410493628067,Sorgo,3.0,1.5
14.440996603076854,32.55756347207394,Soya,2.0,3.290406492507895
10.562517602088375,6.510375387094056,Sorgo,3.0,3.1563095367484975
25.036995685788288,5.385387456676827,Sorgo,3.0,2.4310103495506135
35.88180439788804,10.489668005806063,Trigo,1.0,1.5
19.77973136246874,29.326220537318772,Soya,2.0,3.4839651495768487
13.844868119371316,20.704003598932438,Soya,2.0,3.6536238032768518
39.46692488696914,23.77529862130959,Trigo,1.0,1.6325529755104315
30.3021588846824,15.731950262472044,Soya,2.0,2.256354946034279
35.52071895844469,7.060339566475101,Soya,2.0,2.312284592037126
32.56414816986771,30.684744874765045,Sorgo,3.0,1.7123801377175405
30.947268219675703,10.756828163762222,Sorgo,3.0,1.5
21.536922013927608,5.991776016353441,Soya,2.0,2.856129130775806
19.730199796109183,22.18112407799581,Sorgo,3.0,2.170623283322172
31.508757876834224,7.498676611538032,Maíz,0.0,2.374358129060362
31.501390245316905,7.872855555795026,Sorgo,3.0,1.5
38.5176515214728,29.011310944475753,Trigo,1.0,2.366763748962228
27.05979453544967,19.748287679539864,Trigo,1.0,2.2636843239604887
18.838633173630207,12.245253567414291,Sorgo,3.0,2.028476113506331
24.685863979914323,15.458792700785564,Trigo,1.0,2.4795095394574687
28.411414501777575,26.877229365295147,Sorgo,3.0,2.1597414411179883
22.801893987307373,6.990624342698055,Trigo,1.0,2.743723337688871
33.73399370078644,8.494418477996298,Trigo,1.0,1.7299405304715991
27.538396366475133,23.48786104971709,Trigo,1.0,1.9721866737494946
10.283071828829517,23.20915203401322,Trigo,1.0,3.04777866216767
27.095196646960254,34.17386553606116,Sorgo,3.0,1.9545987685843098
29.008113578255827,16.23648443766349,Maíz,0.0,2.79904322544467
37.457837546322125,6.952328815325476,Soya,2.0,1.5
22.411650209925657,21.126123045488836,Sorgo,3.0,2.1011032634567925
27.23402977814075,24.15040435285371,Trigo,1.0,2.120062045947112
24.249923521431217,9.188083573587473,Soya,2.0,3.1929950573518537
25.949692854066562,21.5858592060559,Trigo,1.0,3.0692082079177223
12.019122120069895,10.933013649747938,Maíz,0.0,3.8243766130061534
36.918510025993044,30.34190173643205,Soya,2.0,2.616581190565873
37.31237019494877,30.05484487351489,Sorgo,3.0,1.5
26.441788295278982,17.888872879953254,Soya,2.0,2.8005956002269956
26.696665471628364,34.00229571538412,Trigo,1.0,2.328742344671987
11.726681078318636,34.393216233492254,Maíz,0.0,4.090228538824376
27.938515393592702,8.877532668428586,Sorgo,3.0,1.5
22.874553696374875,16.03141414497403,Sorgo,3.0,1.6878023756958986
31.27130890703312,23.00964410139934,Sorgo,3.0,1.7261736446768867
11.413747497867172,7.545134287443331,Trigo,1.0,3.180079120972877
31.326630481884692,16.47966511442411,Soya,2.0,2.0848098932961987
18.606814714969417,12.835162520497722,Trigo,1.0,2.9840980170339977
29.55115991359324,33.56150662900112,Maíz,0.0,2.9494125153367996
28.81377925936369,17.347574684944114,Maíz,0.0,3.375802326391757
16.805244538966974,27.880125756425375,Trigo,1.0,2.7667321410899737
23.213570356488002,16.601160905365212,Soya,2.0,2.8068818088497354
35.06899777159974,8.954362112565065,Maíz,0.0,2.3688012996606096
28.167749307843216,30.894545904825424,Soya,2.0,2.9068164400680505
12.062149059352343,5.012507507093115,Trigo,1.0,3.096678227345524
23.28726493962489,6.678226219233501,Sorgo,3.0,2.2527121427911494
