fecha,maquina,operacion,campo_id,temp_aire_c,precipitacion_mm,humedad_relativa_pct,velocidad_kmh,horas_motor,combustible_lkm
2020-01-01 00:00:00.000000000,Tractor,Transporte,4,18.99168466013084,62.869388683817334,74.36766339809323,8.223820448267245,1263.310324774466,1.7707402671465695
2020-01-06 02:56:01.923847695,Tractor,Transporte,7,16.6541566119903,57.06296957463862,71.63028600159033,8.505821585712756,3066.438037456653,1.944485348751602
2020-01-11 05:52:03.847695390,Tractor,Transporte,3,21.251324386597776,35.06092704922276,73.6703239057378,7.651212602267742,443.30604041804725,1.8063926780585828
2020-01-16 08:48:05.771543086,Tractor,Transporte,2,22.360313298270583,24.545620251058093,80.41370299192309,7.990468293404258,2624.8451085266456,1.8574497439149262
2020-01-21 11:44:07.695390781,Tractor,Transporte,3,16.716954732681856,4.3647260174755615,80.21784750936304,9.009078747805443,1187.024973366202,1.9850933972044889
2020-01-26 14:40:09.619238477,Tractor,Transporte,3,18.884710774425262,38.3849711881787,78.76081339510688,8.895317295907738,3408.543516647067,1.9756615502757064
2020-01-31 17:36:11.543086172,Tractor,Transporte,2,22.787667203792846,79.84288451618146,76.05736117059114,4.927323799829678,3738.348935341577,1.852432760666851
2020-02-05 20:32:13.466933867,Tractor,Transporte,2,22.57864007418917,51.846280016952726,72.10072479529192,8.241961447857665,4240.712652796987,1.7969788268055722
2020-02-10 23:28:15.390781563,Tractor,Transporte,2,24.01073162682975,37.56384650863136,79.52862519169793,6.191637966195983,4961.97684459541,1.6407478431360223
2020-02-16 02:24:17.314629258,Tractor,Transporte,4,23.098013100148687,51.26841690463458,76.48727768332756,8.73327275222591,2296.77389826616,1.8689688023220064
2020-02-21 05:20:19.238476954,Tractor,Transporte,3,27.674389364158603,22.200941856669978,67.52900985254203,7.930511222411269,3352.9720860366215,1.8913623334243739
2020-02-26 08:16:21.162324649,Tractor,Transporte,4,28.202997538782007,39.04062414862945,82.0595296766534,4.617119403412433,92.11858126060845,1.865960824358794
2020-03-02 11:12:23.086172344,Tractor,Transporte,6,27.370840683030046,43.60264930155948,70.32752535427323,9.612605257851325,4525.435166531055,1.6423633983441093
2020-03-07 14:08:25.010020040,Tractor,Transporte,2,30.41537331621003,39.876733181294185,62.63390862571187,7.113121027315412,3078.715727642895,1.8386608701517595
2020-03-12 17:04:26.933867735,Tractor,Transporte,8,29.644735933401325,50.8993083950899,65.68213549418452,7.962973970575233,2106.7248963661855,1.8800330078956826
2020-03-17 20:00:28.857715431,Tractor,Transporte,7,27.372414578765273,43.28191136504391,67.23083102415872,9.053785784323317,2171.5637138032534,1.8509129204001837
2020-03-22 22:56:30.781563126,Tractor,Transporte,2,30.681841267622513,46.33541067005277,72.2675626146731,8.875845965254232,3789.978231801978,1.9413466130781478
2020-03-28 01:52:32.705410821,Tractor,Transporte,3,28.43265876195664,25.44234244174369,72.77007900469825,9.740359380810402,4167.3500176794705,1.9785484367843962
2020-04-02 04:48:34.629258517,Tractor,Transporte,2,32.98155603942159,45.97524532291476,69.1574439545257,4.860765557788056,4039.518381574259,1.7571756397425269
2020-04-07 07:44:36.553106212,Tractor,Transporte,3,31.393776564803833,54.46767984963026,74.77297560724311,3.9935211036362124,2552.9232652351184,2.03802777760481
2020-04-12 10:40:38.476953908,Tractor,Transporte,3,31.49608640857813,16.28054893900137,76.11317800903377,9.0226161720691,1855.7331878401583,1.7713474046620314
2020-04-17 13:36:40.400801602,Tractor,Transporte,2,30.74547922348287,15.59163707473105,76.28803852966823,5.123864519991139,4727.6968070776775,1.7861700120821293
2020-04-22 16:32:42.324649298,Tractor,Transporte,1,35.21290707826637,44.847373645805504,72.9466633749145,4.03144381694844,3170.9976238510494,1.916117442135426
2020-04-27 19:28:44.248496994,Tractor,Transporte,4,32.40012583542147,21.578724396762677,77.0304660138749,4.181137435284672,2718.2670449710577,1.8347557155032488
2020-05-02 22:24:46.172344688,Tractor,Transporte,6,31.94992397267436,42.020282842662894,59.20818393148629,5.815201115095626,2991.5946601414635,1.7842287052394776
2020-05-08 01:20:48.096192384,Tractor,Transporte,3,32.21328846515048,13.919539518619535,71.825156362121,11.926083432443207,3149.3325409314134,2.235655225974575
2020-05-13 04:16:50.020040080,Tractor,Transporte,7,34.16577773236765,38.639806002032145,58.26953292657191,4.4153429401837645,3565.36442053452,1.963623717972636
2020-05-18 07:12:51.943887776,Tractor,Transporte,3,33.7388871944492,18.30646886766262,73.34323153331654,5.68682906068621,2765.923475205829,1.8211962644857913
2020-05-23 10:08:53.867735470,Tractor,Transporte,8,33.717074246502776,18.333075731750327,73.10458012183794,11.286607366939286,4376.776772287393,1.9317544408282388
2020-05-28 13:04:55.791583166,Tractor,Transporte,2,33.565890933672335,34.94475692351986,78.12955126807118,11.669772568267224,4298.571071368581,1.9981950765395928
2020-06-02 16:00:57.715430862,Tractor,Transporte,5,37.07501365186156,6.37579296008013,80.03948814136876,5.059590250363662,2211.288723264187,1.8086807132696552
2020-06-07 18:56:59.639278556,Tractor,Transporte,7,31.152745173312905,0.0,76.71318947885469,10.924074273455918,842.6805606276827,2.0301067510901687
2020-06-12 21:53:01.563126252,Tractor,Transporte,1,30.543898839068277,2.254135163763106,72.52713812884365,4.250261500707123,2883.278568855504,1.8492282493441443
2020-06-18 00:49:03.486973948,Tractor,Transporte,8,29.354713700584828,13.336966985231012,77.96985952125125,9.853827701704642,3103.6976106559105,2.0901204685386388
2020-06-23 03:45:05.410821642,Tractor,Transporte,3,32.003629754353135,0.0,72.03122376203052,3.117073445826344,2616.897869768676,2.2093346822960727
2020-06-28 06:41:07.334669338,Tractor,Transporte,4,32.586519725642,13.788484553567702,73.88328342307979,6.65957666316864,4452.889066369831,1.8016120741676944
2020-07-03 09:37:09.258517034,Tractor,Transporte,6,29.261280871455725,0.0,82.0753695967551,5.226016860456493,465.10128512182945,1.8631006324408133
2020-07-08 12:33:11.182364728,Tractor,Transporte,6,27.032052773628614,19.35775650562302,72.0435329328436,9.336072127432104,1437.0925241760024,1.9005596175164512
2020-07-13 15:29:13.106212424,Tractor,Transporte,1,26.39888675664433,0.0,81.99446147062949,3.1445051821966623,4328.949231613093,2.3965985216178427
2020-07-18 18:25:15.030060120,Tractor,Transporte,7,28.945250934770115,0.0,80.33357038498428,7.184115354463797,4697.066565111028,1.6961242728870618
2020-07-23 21:21:16.953907816,Tractor,Transporte,5,28.42432689576522,0.0,70.72273468369725,9.270561222704417,2129.625373512843,1.8426686843461402
2020-07-29 00:17:18.877755512,Tractor,Transporte,8,27.087634212566872,0.0,82.762692794906,3.420343859251646,963.2199092046894,2.011447540601479
2020-08-03 03:13:20.801603204,Tractor,Transporte,4,23.66571172967935,5.584676498296849,81.86162484697752,11.07660163916975,2101.647482549674,2.1722790791775632
2020-08-08 06:09:22.725450900,Tractor,Transporte,5,24.869372810939407,0.0,78.30727484040716,6.25077666656804,2280.83222712068,1.8191662621916855
2020-08-13 09:05:24.649298596,Tractor,Transporte,4,23.84146004444099,0.0,73.48154823627975,4.4873924901801825,2597.846890812751,1.81035890035804
2020-08-18 12:01:26.573146292,Tractor,Transporte,8,23.295069693099975,1.1923257501424573,72.99610343595019,5.029180464274147,1371.7654009147557,1.728592701453238
2020-08-23 14:57:28.496993988,Tractor,Transporte,7,23.96907066249464,7.012624709591912,74.2238398299414,6.0501533590241685,1563.1370355841123,1.866880575805682
2020-08-28 17:53:30.420841684,Tractor,Transporte,8,21.79621325247104,0.0,82.0268921413869,4.785375916400629,3277.93815673046,1.848222639488913
2020-09-02 20:49:32.344689376,Tractor,Transporte,5,22.07021928037621,15.98299551722652,71.66303260608181,7.595208785236826,3108.970754983197,1.9003033929138562
2020-09-07 23:45:34.268537072,Tractor,Transporte,7,20.022900713943883,16.527850244163073,80.69483022230582,8.696385628494204,3310.512575576673,1.8451286947735852
2020-09-13 02:41:36.192384768,Tractor,Transporte,3,19.708137044265747,14.199812627450036,70.91563385104062,6.9008709799499215,1886.4249159879055,1.8040456076607523
2020-09-18 05:37:38.116232464,Tractor,Transporte,4,19.83216931308468,18.023979954610127,76.79241083741847,6.8432893490561,1682.284192499461,1.78578578662703
2020-09-23 08:33:40.040080160,Tractor,Transporte,7,14.649936600542485,15.90738428902863,80.65781797413189,10.035295674318323,1757.6933648646948,1.9030780532836868
2020-09-28 11:29:41.963927856,Tractor,Transporte,1,16.61017510293783,41.86409402629497,91.90809206222166,5.709150416620966,4755.882427448342,1.751115280356567
2020-10-03 14:25:43.887775552,Tractor,Transporte,6,15.785841474288357,13.847855390551493,71.50323311963275,8.604919505165178,1976.225515721614,1.7491137194051383
2020-10-08 17:21:45.811623244,Tractor,Transporte,1,14.975420201041825,12.52815979799609,88.98843754473647,11.036294265391252,3030.661981689628,2.0829654290958204
2020-10-13 20:17:47.735470940,Tractor,Transporte,5,15.392260292215214,8.09112115065116,81.26447368959626,4.99362928586411,2614.2159358326926,1.8614113449008052
2020-10-18 23:13:49.659318636,Tractor,Transporte,4,18.9622320480531,6.041637850920539,81.74691926320354,8.579106570220116,4381.109079972461,1.921380213396309
2020-10-24 02:09:51.583166332,Tractor,Transporte,4,13.46092072070177,5.327082951491786,81.97259859196426,11.531746020493058,1845.5840038973954,2.144712288057222
2020-10-29 05:05:53.507014028,Tractor,Transporte,4,17.309710742203677,12.198027358260484,82.03411996073928,7.7681572945990895,2170.7222217808526,1.7853038293369128
2020-11-03 08:01:55.430861724,Tractor,Transporte,4,11.356148649045572,25.538425513679787,79.46016330556755,11.792079513274173,4213.971443911052,2.2414635488847328
2020-11-08 10:57:57.354709416,Tractor,Transporte,4,14.26678834701318,33.07615330173513,87.48483290315133,5.790414397663168,804.7880701495292,1.831888357243378
2020-11-13 13:53:59.278557112,Tractor,Transporte,4,15.373181006645337,30.947578874446677,75.80475347237007,8.078645033995784,2971.4727393765,1.9229012453599037
2020-11-18 16:50:01.202404808,Tractor,Transporte,5,16.38283214443498,21.30359130702672,85.7551288779611,5.799321760808576,1999.5410382190198,1.8763947471936204
2020-11-23 19:46:03.126252504,Tractor,Transporte,7,16.801713311038768,46.35386013135269,72.94488880935008,3.0334748256066058,4928.957794626138,2.227740742734807
2020-11-28 22:42:05.050100200,Tractor,Transporte,5,17.191039921134127,45.761148388625614,76.3607330781053,11.975772904010924,3606.9205840030986,2.1668991088902
2020-12-04 01:38:06.973947896,Tractor,Transporte,6,15.01219093001525,35.05162326027282,71.90982799993152,5.160540612335488,52.78131403064101,1.850220711702716
2020-12-09 04:34:08.897795592,Tractor,Transporte,7,15.107322034923108,29.603088415680553,81.47433253660759,11.757917867130585,4197.3695022332195,2.0219470528744923
2020-12-14 07:30:10.821643284,Tractor,Transporte,8,18.415380541680236,47.77011071231697,84.80376369498576,8.877295439824143,3515.8982809065583,1.7722215744600491
2020-12-19 10:26:12.745490980,Tractor,Transporte,1,16.56554735988288,43.952977938213735,76.62168311005877,11.135402480537154,2804.8045779132162,1.9489315958147744
2020-12-24 13:22:14.669338676,Tractor,Transporte,6,14.690345335772545,22.14872816038972,78.30516668742497,11.704824723482696,1180.6423794215852,2.099919155272272
2020-12-29 16:18:16.593186372,Tractor,Transporte,2,15.56214291082075,42.43574100415437,70.87068892247282,8.110462857077847,746.5832520384513,1.7869358248683136
2021-01-03 19:14:18.517034068,Tractor,Transporte,2,16.542050054802903,47.763726215999455,75.41342846222517,11.997222098711324,3141.99781429209,2.023196901852798
2021-01-08 22:10:20.440881764,Tractor,Transporte,7,20.294938569051737,32.19445134555814,67.16444983485808,9.90596918347833,2199.7013640688197,1.9540051302922605
2021-01-14 01:06:22.364729456,Tractor,Transporte,1,20.324530280961852,48.07865679256282,69.96285393794535,7.714331004842161,4308.101561155649,1.785315604523942
2021-01-19 04:02:24.288577152,Tractor,Transporte,7,22.238080522383527,25.404940045585747,77.94499289017372,8.894489557717973,1311.8678513883565,1.9581681381157667
2021-01-24 06:58:26.212424848,Tractor,Transporte,7,20.51113406397706,64.66969060087591,81.96160701598633,4.748442215939393,3187.5999042312446,1.9840948348162097
2021-01-29 09:54:28.136272544,Tractor,Transporte,8,22.550799778914744,63.46263073789707,90.28547478572509,3.099293592963149,1244.215183295088,2.245015062011392
2021-02-03 12:50:30.060120240,Tractor,Transporte,6,24.342527363383372,42.32174056240554,70.97486566739796,5.3111041284642795,3181.5853954664417,1.7233903513162518
2021-02-08 15:46:31.983967936,Tractor,Transporte,7,23.057525362629136,50.649396120283285,82.88971537332976,6.9147377554791625,241.72321107856664,1.8152037796943938
2021-02-13 18:42:33.907815632,Tractor,Transporte,1,25.516788980714516,11.366767967318957,78.02229730177429,5.052473281755786,1958.5371340719225,1.7966662646787521
2021-02-18 21:38:35.831663324,Tractor,Transporte,8,23.825657472773223,28.305403007604482,74.88910176344275,7.626323081875782,863.4280793287569,1.7696615470853194
2021-02-24 00:34:37.755511024,Tractor,Transporte,2,25.39418226357847,39.4481433330265,76.95175145146234,8.921497280021999,3029.6699811173726,1.7965699761639673
2021-03-01 03:30:39.679358720,Tractor,Transporte,3,26.094824174368338,27.613967430317004,75.42919304662547,8.902144641900339,1583.6402658886589,1.8269912960307
2021-03-06 06:26:41.603206408,Tractor,Transporte,2,25.02384974663223,51.550466255247144,74.17998964193227,11.043879874798156,3857.6630883837465,2.0299332865715014
2021-03-11 09:22:43.527054104,Tractor,Transporte,4,29.41906475775251,68.30640435503587,68.18881600942375,11.696871868348888,572.9718021500912,2.1721009594801415
2021-03-16 12:18:45.450901800,Tractor,Transporte,6,27.97592346983805,22.546142639338253,66.41607741561653,11.016255120238997,2781.0653345962114,2.0824199844083204
2021-03-21 15:14:47.374749496,Tractor,Transporte,3,29.65994772570394,25.857715349853848,64.68864985288282,8.581574634122335,2968.389314708274,1.9883745593680218
2021-03-26 18:10:49.298597192,Tractor,Transporte,7,31.272311622697934,39.34151410429059,76.22683910339984,4.851877391320162,110.52049860032997,1.8667916999362226
2021-03-31 21:06:51.222444888,Tractor,Transporte,5,31.733297559786294,56.97484020973535,69.07515809678169,11.491060432529341,179.9285542524931,2.121324991165256
2021-04-06 00:02:53.146292584,Tractor,Transporte,6,32.79207960328367,15.254159618846348,70.12590597140601,4.573743552905759,1541.200861640092,1.8183417114014153
2021-04-11 02:58:55.070140280,Tractor,Transporte,8,31.533303243282468,34.07507102841795,72.68837194291662,4.362846442594186,3045.377197059561,1.7884463365202778
2021-04-16 05:54:56.993987976,Tractor,Transporte,4,31.183154363279385,54.259201828148306,75.91475334409411,5.858123951148915,4813.149975811032,1.7134130041937858
2021-04-21 08:50:58.917835672,Tractor,Transporte,3,32.24347582996623,3.773641738850582,75.89507577856214,8.162450052044594,453.9175499433151,1.7605732074715508
2021-04-26 11:47:00.841683368,Tractor,Transporte,8,28.948920363583262,7.079124384367365,71.76521830215066,9.133253687872237,3515.8138660540285,1.675978003214396
2021-05-01 14:43:02.765531064,Tractor,Transporte,5,29.65557317007208,17.19192653278762,82.00295300174545,3.119634096110724,3463.5806106138843,2.1190855060216465
2021-05-06 17:39:04.689378752,Tractor,Transporte,5,30.04209295653262,13.94899540301103,84.2444608508625,10.002200445477751,3347.371217517384,2.07836384539981
2021-05-11 20:35:06.613226448,Tractor,Transporte,3,30.80471350591491,30.748891956267883,76.12577884836546,4.575175941785179,2580.736707661009,1.8721522102898212
2021-05-16 23:31:08.537074144,Tractor,Transporte,2,33.85825245814475,20.925164478724174,78.71757954941594,5.668363663617191,4834.129753050719,1.7337466646840105
2021-05-22 02:27:10.460921840,Tractor,Transporte,2,30.875226265469173,0.0,83.04543078796866,5.898780532160864,2508.875692443407,1.7901037665559172
2021-05-27 05:23:12.384769536,Tractor,Transporte,2,31.870254133796802,20.917074965767654,80.35264095433679,5.992013990088682,4191.485395996039,1.600497974167583
2021-06-01 08:19:14.308617232,Tractor,Transporte,2,35.33110555481265,3.9837894271767382,77.40000496431716,9.843308419885242,1312.6030143733192,1.9593862199938434
2021-06-06 11:15:16.232464928,Tractor,Transporte,6,31.396970229012673,28.367809088411313,76.73171797522197,3.368499259819616,4031.5424965342754,2.2065638680596824
2021-06-11 14:11:18.156312624,Tractor,Transporte,1,33.45074829648184,0.2951604368664622,77.78658870136104,4.7686603655308755,4982.728669694667,1.8112869250580046
2021-06-16 17:07:20.080160320,Tractor,Transporte,6,29.363840135638643,0.0,69.5386299052442,3.2008730803720336,4550.4299388688005,2.0246442574087298
2021-06-21 20:03:22.004008016,Tractor,Transporte,8,30.5005777090438,14.109669652864111,78.80036317076305,10.004695110405896,1520.358593759727,1.917283962787807
2021-06-26 22:59:23.927855712,Tractor,Transporte,7,28.345829340830512,16.13023655269265,67.05365697973458,11.853501045286112,4230.787379241997,2.225829040303189
2021-07-02 01:55:25.851703408,Tractor,Transporte,4,29.007560742035594,10.602863214729146,70.63152795235888,8.935924433399078,476.285615143599,1.8872129121537018
2021-07-07 04:51:27.775551104,Tractor,Transporte,1,30.986300077663323,0.0,83.37618537966635,8.311252628269301,3388.537798065263,1.7118639982726986
2021-07-12 07:47:29.699398792,Tractor,Transporte,7,24.683720773500067,10.465776097976958,81.964756617602,11.172595920496525,1710.7311649334329,2.2458496889727417
2021-07-17 10:43:31.623246488,Tractor,Transporte,1,28.752609973037828,0.0,85.26097624755194,5.294585877271345,3293.3504479779904,1.679734355579564
2021-07-22 13:39:33.547094184,Tractor,Transporte,6,27.604876223736156,5.452858580754606,74.67201833310821,3.598160746242047,2061.2450378973267,2.0128672622164596
2021-07-27 16:35:35.470941880,Tractor,Transporte,6,25.036922144632022,0.0,70.72358420171818,7.589729144749942,45.1657491266122,1.7042347415731192
2021-08-01 19:31:37.394789576,Tractor,Transporte,2,22.407588109123235,8.277936349527655,76.4524860714226,5.343138328564459,1156.382770239755,1.6945167961295518
2021-08-06 22:27:39.318637272,Tractor,Transporte,6,24.980715962026622,0.0,78.26893719673413,7.059734532128118,211.93116429158,1.73125686663081
2021-08-12 01:23:41.242484968,Tractor,Transporte,2,22.729365896540134,0.0,78.91865423425101,7.106698655236284,2136.3496139992567,1.8197475417082742
2021-08-17 04:19:43.166332664,Tractor,Transporte,2,23.6334268901023,13.159017511656588,83.87766206007188,5.869486416612625,4200.356433640915,1.8620202311693244
2021-08-22 07:15:45.090180360,Tractor,Transporte,7,22.40339823544129,7.23257166738758,75.81258233418389,7.376921234247481,3689.9837948753916,1.7474440055798204
2021-08-27 10:11:47.014028056,Tractor,Transporte,8,25.125181322743803,0.0,79.71839336785722,6.421366924949115,3944.5609312203283,1.6746953380643315
2021-09-01 13:07:48.937875752,Tractor,Transporte,3,20.338364714240484,25.974867594205616,71.27182004587175,4.017534031036891,4035.998244023646,1.9697448920165002
2021-09-06 16:03:50.861723448,Tractor,Transporte,8,17.9001110351662,0.6006588658145446,82.78881209668954,10.80053136665202,1859.6989402173774,2.0619456822683584
2021-09-11 18:59:52.785571144,Tractor,Transporte,8,19.86152206142854,8.458121227772418,78.79046888139203,9.311463429872035,2530.128647466993,1.9135047610551663
2021-09-16 21:55:54.709418832,Tractor,Transporte,7,19.299932507610013,13.130455794607734,74.09570712906077,3.371779784998565,2542.2558504270055,2.1252943607533976
2021-09-22 00:51:56.633266528,Tractor,Transporte,2,21.07573913438899,2.4606918656437315,77.41165978066324,4.042077827441757,566.0425846803619,1.917571899101388
2021-09-27 03:47:58.557114224,Tractor,Transporte,3,19.361871732399518,19.31265035748708,76.97327838596988,3.868630236408216,2990.710610641371,1.971152131360156
2021-10-02 06:44:00.480961920,Tractor,Transporte,6,17.79671967498262,6.912559742044087,77.99721255836998,3.555691923079449,3600.8988950016774,2.0300804533533947
2021-10-07 09:40:02.404809616,Tractor,Transporte,8,19.769514942996278,10.353225552899303,89.28045917932546,3.5315109825649293,3054.8390955664713,2.1374380570094074
2021-10-12 12:36:04.328657312,Tractor,Transporte,7,13.528695022134983,36.986717834061224,78.11534330168058,4.4140109964258025,3729.8296735476133,2.042270537457974
2021-10-17 15:32:06.252505008,Tractor,Transporte,4,14.38832925391105,5.180103584274548,79.48629981332515,10.630824676769354,594.4563406242836,2.020051144550479
2021-10-22 18:28:08.176352704,Tractor,Transporte,2,13.469782523816312,0.0,69.10087037100344,10.454099665783582,3807.044731670886,1.9891575635475596
2021-10-27 21:24:10.100200400,Tractor,Transporte,8,14.425918964142852,46.05908004133072,72.30095784736669,10.048318277505466,1040.7005168423823,1.9745887417055843
2021-11-02 00:20:12.024048096,Tractor,Transporte,3,12.070273189536076,61.46530140393605,75.67973972460936,8.532358558847154,4384.1341141976645,1.7865013382686916
2021-11-07 03:16:13.947895792,Tractor,Transporte,3,16.41486806044583,21.97815461973689,74.78142775220515,9.511441978922711,1224.656561753978,1.9710510588692867
2021-11-12 06:12:15.871743488,Tractor,Transporte,8,14.513611377661263,2.3864054427824186,89.41956914266275,9.646330897562756,2459.9619184522007,1.9559454118250357
2021-11-17 09:08:17.795591184,Tractor,Transporte,5,11.818216026904626,26.964895826309686,79.11680607210128,11.003815832769005,2436.331483283171,2.0067232131470205
2021-11-22 12:04:19.719438872,Tractor,Transporte,3,12.937347007421806,29.060024652346318,87.27779207112418,9.59108726672189,1344.2516019600675,1.9883666252125143
2021-11-27 15:00:21.643286568,Tractor,Transporte,1,16.044255400934173,32.096648464404915,78.58700653682284,9.62813377218869,1808.547922097972,1.920700492003366
2021-12-02 17:56:23.567134264,Tractor,Transporte,4,17.44522787068006,20.77706427637375,78.85537212168154,10.236730554421353,927.98374537796,1.892818665557169
2021-12-07 20:52:25.490981960,Tractor,Transporte,8,20.30307749915659,45.99585026829541,75.08147616755656,8.007193703348687,2850.503487292747,1.836017820623113
2021-12-12 23:48:27.414829656,Tractor,Transporte,4,22.689498701586313,46.63995806901722,74.75025631865216,4.917259110383483,4565.140126667401,1.8258849664778698
2021-12-18 02:44:29.338677352,Tractor,Transporte,6,17.708262965270883,19.922857348897345,88.92104939254257,3.760882298121525,1583.0378618082518,2.065779767871498
2021-12-23 05:40:31.262525048,Tractor,Transporte,3,15.109706678332499,51.786710100600686,63.05100149402826,6.771392043437089,2540.3130488572883,1.8267593105817277
2021-12-28 08:36:33.186372744,Tractor,Transporte,7,13.135952075108229,71.7558971016133,64.05267053895098,3.825171045174563,4309.403059543248,1.9646300395310987
2022-01-02 11:32:35.110220440,Tractor,Transporte,7,19.031218988232872,46.34566583101989,72.77239510130022,4.52373628398898,2262.4952347273625,1.8113652823036344
2022-01-07 14:28:37.034068136,Tractor,Transporte,5,17.282453582797793,39.940784129592494,77.24304580727879,3.214560105861915,4156.301642289598,2.1611429672349414
2022-01-12 17:24:38.957915832,Tractor,Transporte,7,18.822251487199875,43.24763172835017,80.4930279897961,5.701856619328589,2231.9533258493484,1.791922726297607
2022-01-17 20:20:40.881763528,Tractor,Transporte,5,19.086063681573886,54.26460529653664,78.21723247589107,11.729980401618166,2201.2123335543665,2.1497815953111274
2022-01-22 23:16:42.805611224,Tractor,Transporte,4,20.845950963040867,21.676864627249394,75.06429251547233,6.410381453979696,786.19981089671,1.7795496436822489
2022-01-28 02:12:44.729458912,Tractor,Transporte,6,24.39574163368634,48.30016976011893,80.11173900685084,5.1680334544597315,624.89412213307,1.7804983250132103
2022-02-02 05:08:46.653306608,Tractor,Transporte,7,23.15809879209383,40.4303345663759,81.24141107637347,6.631045294244084,3057.483721472439,1.8375235277865996
2022-02-07 08:04:48.577154304,Tractor,Transporte,7,23.234381250903283,71.50261522602041,73.65210433173162,5.712046681860096,4136.667623393603,1.708619668788921
2022-02-12 11:00:50.501002000,Tractor,Transporte,2,22.07880589073146,42.77093735420459,81.02668838482867,9.064891406355247,677.0324342509682,2.074173519584143
2022-02-17 13:56:52.424849696,Tractor,Transporte,6,21.44416662969782,67.97926086912769,75.09207239066833,8.710200850431725,4550.469730534938,1.91191728268672
2022-02-22 16:52:54.348697392,Tractor,Transporte,1,24.82147330484704,28.44342343236194,72.06811230801728,3.2460861699344656,1794.3990093216821,2.058601351726233
2022-02-27 19:48:56.272545088,Tractor,Transporte,5,26.52192694142449,51.23728038392325,77.2052441737876,7.601908402261066,2126.2860326041086,1.8025880578080793
2022-03-04 22:44:58.196392784,Tractor,Transporte,5,31.259071468356286,46.4665218940948,72.40568197001978,3.3257971890789344,4472.267010090645,2.181165132260652
2022-03-10 01:41:00.120240480,Tractor,Transporte,3,28.498134403491065,28.428489617938105,74.15941286987001,9.096269397728474,4481.482251607032,1.8501716690367453
2022-03-15 04:37:02.044088176,Tractor,Transporte,8,31.04126873974983,41.77660438296145,81.0311490235881,11.422274975645326,2624.2943845578598,1.9610222586381347
2022-03-20 07:33:03.967935872,Tractor,Transporte,8,28.412428062585434,54.85316057431802,57.362164560909136,11.167390908546771,1383.8247222667044,1.9728149826433508
2022-03-25 10:29:05.891783568,Tractor,Transporte,1,27.49489384115005,31.82704450467577,65.72451857426601,4.851409008818338,859.6973616908793,1.8562559584348008
2022-03-30 13:25:07.815631264,Tractor,Transporte,2,28.52429140948257,11.063497866708683,68.40899561909819,9.68380632949254,1357.9002371527326,1.7833220562219338
2022-04-04 16:21:09.739478952,Tractor,Transporte,2,29.548680290416076,32.81645437482643,71.25308166295544,10.137593739365087,3903.1369881256246,1.845850615036742
2022-04-09 19:17:11.663326648,Tractor,Transporte,8,36.27061973524085,18.672767018054245,70.6838127126252,10.779307797984458,1622.9540110682478,2.062286716275171
2022-04-14 22:13:13.587174352,Tractor,Transporte,5,30.1686423559987,24.704251407209284,64.82068117618545,5.336388037204689,3472.807305165043,1.759950070338014
2022-04-20 01:09:15.511022048,Tractor,Transporte,6,34.20755719687131,26.130748576678034,66.42594690109584,7.057513613749441,976.0041113979856,1.7117007592980096
