fecha,maquina,operacion,campo_id,temp_aire_c,precipitacion_mm,humedad_relativa_pct,velocidad_kmh,horas_motor,combustible_lkm
2022-04-25 04:05:17.434869744,Tractor,Transporte,7,30.63124858148765,1.5128446162095024,70.39298535604114,4.993539861329314,2392.518163444498,1.7609400779526647
2022-04-30 07:01:19.358717440,Tractor,Transporte,7,34.858241333509845,0.8814655716735409,88.87364283999302,3.2187851149007223,1760.531080294111,2.041684033891683
2022-05-05 09:57:21.282565120,Tractor,Transporte,1,33.7816372239111,28.362016418891645,83.11791734460267,8.931113650784614,2518.061616601153,1.904936842476547
2022-05-10 12:53:23.206412816,Tractor,Transporte,2,32.65004685744045,12.425065121414798,71.50798188407477,6.88317256103831,2849.726454600883,1.6981708143558152
2022-05-15 15:49:25.130260512,Tractor,Transporte,4,32.89837563902614,0.0,72.70406878450005,5.233051925072106,4954.674823172226,1.740779024063046
2022-05-20 18:45:27.054108208,Tractor,Transporte,3,31.474469836588625,27.099048415650103,66.3207877008122,10.623935525696506,4499.475235946011,2.0327927094376634
2022-05-25 21:41:28.977955904,Tractor,Transporte,6,33.75739788574229,18.189319871563427,61.680982670913515,7.461125759812826,3479.332387620954,1.7611815779951716
2022-05-31 00:37:30.901803600,Tractor,Transporte,2,31.52279387964133,2.394805913387634,74.47415655060337,11.951919094913315,768.7173526520935,2.0770735529843
2022-06-05 03:33:32.825651296,Tractor,Transporte,3,29.54774316691968,0.0,70.07117799211396,10.140220442450705,4595.142781696091,1.8028703080068762
2022-06-10 06:29:34.749498992,Tractor,Transporte,2,29.091978715278394,21.063035242857897,74.02366144025189,10.82290079762328,4462.930353539999,2.052781867669983
2022-06-15 09:25:36.673346688,Tractor,Transporte,2,31.884066039492083,12.895896079446228,64.60767010556123,9.959990239179046,4433.517150371194,1.952927447401455
2022-06-20 12:21:38.597194384,Tractor,Transporte,2,34.52382086123805,40.12294151294953,66.53498062766917,3.9533240905555944,2395.0843217652796,1.9033086573959748
2022-06-25 15:17:40.521042080,Tractor,Transporte,2,30.895126103893286,11.538088368314504,75.55542136598918,3.5852610058830363,853.5335553052842,1.9530030786946102
2022-06-30 18:13:42.444889776,Tractor,Transporte,5,29.727087791945888,10.107861294915125,77.38414795592935,11.235708953530171,3772.016074844608,2.063530973606329
2022-07-05 21:09:44.368737472,Tractor,Transporte,4,30.017584064344053,1.5104383979401015,78.27784225809647,4.243774692358219,1942.5751949521175,1.9285822209375962
2022-07-11 00:05:46.292585168,Tractor,Transporte,4,31.490599377760255,14.480328744561035,66.2969300132768,6.521035356068342,1722.8414484611749,1.7641900093558305
2022-07-16 03:01:48.216432864,Tractor,Transporte,4,28.419320553103475,11.298440080761239,80.67747698076626,8.489199104003378,1953.9100627963867,1.9674151993761348
2022-07-21 05:57:50.140280560,Tractor,Transporte,6,26.32281671217361,19.731789502158563,70.80720081095544,4.907085149117961,2795.352787329062,1.8642022003140248
2022-07-26 08:53:52.064128256,Tractor,Transporte,7,28.927011507593175,0.0,80.07269345998623,5.027565393369992,1667.594153720795,1.7892453714860095
2022-07-31 11:49:53.987975952,Tractor,Transporte,5,26.684326874385597,0.0,76.99665353425588,7.196172080622389,3449.603054990592,1.8308216224031286
2022-08-05 14:45:55.911823648,Tractor,Transporte,6,28.354739666144035,0.0,68.21751612238191,6.248055823139344,3238.618978718313,1.7588946227911386
2022-08-10 17:41:57.835671344,Tractor,Transporte,6,24.606989373932947,13.538845941444237,74.8072598163208,9.08918100317824,2544.313069134502,1.8812157869105262
2022-08-15 20:37:59.759519040,Tractor,Transporte,6,20.736331525944514,23.912058604939283,79.42150172990688,3.6756857596856474,269.8661584274764,2.114624534484256
2022-08-20 23:34:01.683366736,Tractor,Transporte,2,19.650716042140548,0.0,83.2000416680984,7.398828025300377,4682.7134118558615,1.7073522662979808
2022-08-26 02:30:03.607214432,Tractor,Transporte,8,25.382878331203955,0.0,76.67006519941211,4.568339259439653,2058.481415601951,1.8453708742218005
2022-08-31 05:26:05.531062128,Tractor,Transporte,2,24.802593478560773,9.849186480985825,86.12183070763118,8.460525081006733,2247.2659714294364,1.9297281669270536
2022-09-05 08:22:07.454909824,Tractor,Transporte,4,19.897381364932603,3.0963776731801205,85.23327093433853,4.045919625843088,2280.162561215828,1.9505422730849824
2022-09-10 11:18:09.378757504,Tractor,Transporte,6,18.758519066139176,21.07983598154932,76.60820674992881,4.778686798764723,1825.1397911923457,1.7904357248878329
2022-09-15 14:14:11.302605200,Tractor,Transporte,4,22.158436342419403,0.0,83.14527815297487,10.23500084558982,3372.939553090049,1.8337790563127725
2022-09-20 17:10:13.226452896,Tractor,Transporte,2,15.886873266581052,0.0,92.44235526782576,5.116502910342124,69.58847911924637,1.6096356221728774
2022-09-25 20:06:15.150300592,Tractor,Transporte,8,15.77506686333145,1.119942638216095,92.55203879147486,9.63358804914443,4367.541646553394,2.0857159823928804
2022-09-30 23:02:17.074148288,Tractor,Transporte,1,18.626135628353516,0.0,72.51285324514129,5.457564297193718,512.1951263478014,1.7965155227279097
2022-10-06 01:58:18.997995984,Tractor,Transporte,2,15.77008531093875,2.273089432814107,75.1394243196034,5.11524754710448,4998.568375524087,1.7446255861518423
2022-10-11 04:54:20.921843680,Tractor,Transporte,8,16.209403974243088,4.734791435397264,89.25743801458624,5.692393045931407,3140.413145883605,1.7910933060115422
2022-10-16 07:50:22.845691376,Tractor,Transporte,6,15.501069857979482,16.562171882412066,73.2999654940884,10.928387859804737,331.23237052341995,1.957436796770247
2022-10-21 10:46:24.769539072,Tractor,Transporte,1,16.303458924516825,36.823995072499706,69.81262297086906,6.5744909340305515,2812.185297134205,1.7304993004545275
2022-10-26 13:42:26.693386768,Tractor,Transporte,7,18.419801166560944,19.69684686346896,75.46015705843186,5.193844768955763,1656.5389623280735,1.7108088162026673
2022-10-31 16:38:28.617234464,Tractor,Transporte,8,15.349325114347886,10.587976688630798,82.7020583317353,7.829755263272218,4765.216115631169,1.6855523705210889
2022-11-05 19:34:30.541082160,Tractor,Transporte,1,16.45883332304695,26.106141259424742,77.93653679651301,6.470772706066221,3777.355023909424,1.5874851511216455
2022-11-10 22:30:32.464929856,Tractor,Transporte,4,10.49014896746791,43.454604465560664,75.34869778170783,10.111777677944968,2535.0733432421816,1.8317564699910325
2022-11-16 01:26:34.388777552,Tractor,Transporte,4,14.931201021664048,17.290243107021283,75.74558542350883,11.91401056481725,2148.8869975373727,2.211305856815519
2022-11-21 04:22:36.312625248,Tractor,Transporte,2,13.287731510610673,19.9729569438897,75.87743502929884,7.739169983992503,4979.344328947682,1.7152037664322097
2022-11-26 07:18:38.236472944,Tractor,Transporte,2,12.631391617808337,42.24355056566967,73.32247111655985,7.065740078875644,3336.920424803804,1.8103989318167615
2022-12-01 10:14:40.160320640,Tractor,Transporte,2,13.615016562916207,32.948150227229576,92.68868944845734,6.0873185848249705,2569.6487119562044,1.8322740787828826
2022-12-06 13:10:42.084168336,Tractor,Transporte,2,15.108549441773313,46.65114279966462,79.1649826985195,11.76004859043124,1989.7205871014767,2.115418319907008
2022-12-11 16:06:44.008016032,Tractor,Transporte,4,18.215580235998125,38.83155225846687,82.23857706315174,7.3495494840421385,1622.914287202809,1.7533967400931083
2022-12-16 19:02:45.931863728,Tractor,Transporte,4,13.697169392233777,50.17107861074426,74.6578396151451,4.601971739424444,3527.097119008147,1.8500577675008727
2022-12-21 21:58:47.855711424,Tractor,Transporte,2,17.15186083863812,27.06100636220083,77.1162281343843,11.722943148462084,2939.427574530136,2.0770478702001056
2022-12-27 00:54:49.779559120,Tractor,Transporte,3,16.64954416967062,42.656074161535614,72.8788497194703,11.647939133994212,4240.924176519663,2.199210753043455
2023-01-01 03:50:51.703406816,Tractor,Transporte,2,17.600426277074778,40.825657265338414,61.063548212281546,6.921525471015689,2767.803616516872,1.9137587941367582
2023-01-06 06:46:53.627254512,Tractor,Transporte,7,21.148188861389517,27.50790688957719,68.52944568626029,6.133674117296614,2911.6569506590527,1.871388630894209
2023-01-11 09:42:55.551102208,Tractor,Transporte,2,20.78418571723221,23.24495904504819,66.40222619548251,9.123937020197719,2386.7824742159023,1.7080360719690013
2023-01-16 12:38:57.474949904,Tractor,Transporte,8,23.23334675858395,55.18115512947592,60.355133556427894,10.46031717707049,3813.104731455333,1.9552789399272048
2023-01-21 15:34:59.398797584,Tractor,Transporte,5,20.669319653370515,40.95479639620699,68.71720056383515,7.486789190551747,2074.960880492591,1.7831105540136658
2023-01-26 18:31:01.322645280,Tractor,Transporte,7,20.218431943846817,31.681984356172972,84.73872414744956,5.977316919477301,4259.698023649575,1.7940142938383903
2023-01-31 21:27:03.246492976,Tractor,Transporte,6,22.013928919687718,44.610569227791174,74.85966233365987,5.71254609776712,1635.2238057739999,1.6243643965596566
2023-02-06 00:23:05.170340672,Tractor,Transporte,3,23.962284260744266,61.49095712963626,80.83730651229565,5.939388544929763,3463.125231904827,1.6180601526842162
2023-02-11 03:19:07.094188368,Tractor,Transporte,5,24.590960510115856,13.376429741667991,79.18894490353127,4.06229646110169,4464.854495498261,2.027178672010156
2023-02-16 06:15:09.018036064,Tractor,Transporte,3,22.589055981897157,23.80435231298372,81.28483517558824,10.00758392719688,3845.369318480605,1.9059154044209605
2023-02-21 09:11:10.941883760,Tractor,Transporte,1,25.938791339041703,31.13394861205843,69.42532517054327,3.9446387716722278,1713.0407125797565,1.8275544265995214
2023-02-26 12:07:12.865731456,Tractor,Transporte,3,26.993957607143916,63.65965536048095,75.00304813381719,6.584830454404674,3531.6950147538646,1.668838091403191
2023-03-03 15:03:14.789579152,Tractor,Transporte,3,32.76401603097,46.1661824402093,75.61158519838983,10.514490034267785,1034.9240730498682,2.026354237392484
2023-03-08 17:59:16.713426848,Tractor,Transporte,2,32.06450080570003,51.82458367324604,67.57157427074316,6.636953061227099,290.8253972590469,1.6920631345010273
2023-03-13 20:55:18.637274544,Tractor,Transporte,1,26.73908000921742,23.865769823661545,78.48930263457798,5.652856181333571,3956.908698224254,1.783689394867674
2023-03-18 23:51:20.561122240,Tractor,Transporte,8,28.63061460170021,22.78337594395181,77.95374136533778,11.534283514229404,4040.0455761583275,2.0133408309822256
2023-03-24 02:47:22.484969936,Tractor,Transporte,5,26.767493265439963,42.940754254704274,70.29880128993918,4.138893781797096,114.6546945779875,1.7687666087159202
2023-03-29 05:43:24.408817632,Tractor,Transporte,4,29.24264505306077,35.895395026070574,66.55683203571712,10.96368512506027,4738.975069349868,2.150522474213352
2023-04-03 08:39:26.332665328,Tractor,Transporte,8,31.743296384444342,41.088173069264855,64.89802242851366,3.5586911886312413,2229.499134525846,2.07558397720463
2023-04-08 11:35:28.256513024,Tractor,Transporte,2,34.1564915349277,29.035168709896045,72.64144771751239,6.72176471567313,4526.360737176946,1.7325844977606648
2023-04-13 14:31:30.180360720,Tractor,Transporte,4,30.298799165341766,33.75665438448593,75.0569471541074,8.685489499480804,3940.8726282245343,1.8074996646525774
2023-04-18 17:27:32.104208416,Tractor,Transporte,7,30.804402053022386,30.233043443406416,68.44466082322218,6.330345457275127,4503.267639043562,1.872271334465643
2023-04-23 20:23:34.028056112,Tractor,Transporte,6,27.79928026775846,37.035136384511205,73.86695304348024,7.811457788653126,4166.878165585344,1.8450204223329445
2023-04-28 23:19:35.951903808,Tractor,Transporte,4,32.382225670774034,35.55565615771611,75.6449907394427,4.8360149992846395,4869.976847934121,1.9060871716517902
2023-05-04 02:15:37.875751504,Tractor,Transporte,3,30.57750245233218,0.0,79.40701842967555,8.12131065720153,3145.505006378934,1.767518666830187
2023-05-09 05:11:39.799599200,Tractor,Transporte,1,31.823215536019223,0.0,84.5731552831282,4.211028452093143,1136.2942352625105,1.8996915451407639
2023-05-14 08:07:41.723446896,Tractor,Transporte,1,31.06560381218159,32.29360350136329,80.60543537881564,10.164866844806188,1947.8156536649376,1.996336666292547
2023-05-19 11:03:43.647294592,Tractor,Transporte,2,32.7275326334926,33.0938187380534,66.29010948269406,8.254109220979169,3759.3962430954057,1.7779045359093935
2023-05-24 13:59:45.571142288,Tractor,Transporte,7,28.94206004000701,0.4291499320458705,86.33746424866202,7.337389033369673,784.8463940153077,1.769177337719179
2023-05-29 16:55:47.494989984,Tractor,Transporte,6,29.390585187194812,0.0,72.92743615714753,3.492001162497732,4649.211680895099,2.01721944811154
2023-06-03 19:51:49.418837664,Tractor,Transporte,4,37.047732576408805,12.82706713839934,78.67636510191154,7.4979690232505005,1026.3945681446573,1.8151723705724696
2023-06-08 22:47:51.342685360,Tractor,Transporte,7,29.21452853055619,22.96704822325696,74.7454709127513,8.072124873251163,4379.873690898052,1.7057430993846592
2023-06-14 01:43:53.266533056,Tractor,Transporte,2,29.175797272154107,33.433506237115665,71.04089418503501,5.391007620664481,2418.619724192939,1.8207161095875284
2023-06-19 04:39:55.190380752,Tractor,Transporte,2,35.186223465037045,14.232457685647383,62.10004401373564,9.098313068173997,4203.100741856704,1.90312855197185
2023-06-24 07:35:57.114228448,Tractor,Transporte,4,37.03962279701594,0.6630248682318385,72.35370297028777,3.6908863384216852,4791.478487388895,1.99061637437319
2023-06-29 10:31:59.038076144,Tractor,Transporte,8,27.525334098240286,0.0,67.40983365378224,4.8782017330364615,2110.737260378624,1.8463742623160266
2023-07-04 13:28:00.961923840,Tractor,Transporte,5,28.701817573362785,4.162526585583536,81.82515713753298,9.637936655918118,3483.022704589518,1.8907774581281969
2023-07-09 16:24:02.885771536,Tractor,Transporte,7,29.631819235015296,0.0,85.12961921058013,4.3249999703342175,1133.5880170467588,1.8235658458412487
2023-07-14 19:20:04.809619232,Tractor,Transporte,2,32.015880248857364,0.0,70.41297597711977,5.209939376603545,4003.9285833926924,1.8285640770024154
2023-07-19 22:16:06.733466928,Tractor,Transporte,7,25.34286122901365,31.006841048603427,76.86127574107257,8.857698131139458,4099.628246415537,1.907967673298146
2023-07-25 01:12:08.657314624,Tractor,Transporte,1,26.101951611693245,27.044238203059574,70.74842874761474,9.55957533430001,1476.2285201639802,1.873098292435151
2023-07-30 04:08:10.581162320,Tractor,Transporte,2,27.60283748963128,17.907982227114964,71.53545991963911,3.463403291610888,120.7038123534493,2.0254656472018313
2023-08-04 07:04:12.505010016,Tractor,Transporte,5,26.086318449541043,0.0,81.91675676585287,4.139304719269935,2156.026258899123,1.893590346557482
2023-08-09 10:00:14.428857712,Tractor,Transporte,1,23.531074543486405,14.363467535158744,76.78381693590659,7.015062052589364,850.00267122606,1.7219755122688682
2023-08-14 12:56:16.352705408,Tractor,Transporte,7,23.290340742396097,11.783560274093588,87.74358416981995,8.335154503489766,4092.755401344365,1.948786954117416
2023-08-19 15:52:18.276553104,Tractor,Transporte,7,19.789184001882187,9.61655268832005,75.8110665120581,7.084031109110497,1305.486390085781,1.7934765184344346
2023-08-24 18:48:20.200400800,Tractor,Transporte,5,21.52794511426436,21.660503079525583,83.12839695849237,8.82362993530582,4718.463962732636,1.8598024416111132
2023-08-29 21:44:22.124248496,Tractor,Transporte,3,20.718250567147038,13.951309896963128,78.61698798748817,9.803936158697631,4859.044805384446,1.8589322294507926
2023-09-04 00:40:24.048096192,Tractor,Transporte,1,20.944712667639553,16.6696514583998,82.51044650811956,11.545894627571121,4544.179620352307,2.151904198806384
2023-09-09 03:36:25.971943888,Tractor,Transporte,5,18.5155283770408,16.415052165629767,75.92341495080566,6.148926418165024,2998.072388530871,1.7063863929652412
2023-09-14 06:32:27.895791584,Tractor,Transporte,5,20.109459116747086,13.580361212294104,77.9779073868455,4.467942916540195,1337.1400199295797,1.804283778768663
2023-09-19 09:28:29.819639280,Tractor,Transporte,7,20.671310015443513,0.0,78.47204821880116,5.376756038593835,4036.292074165179,1.8374766389433927
2023-09-24 12:24:31.743486976,Tractor,Transporte,5,18.197623925095577,12.9282273614552,73.98023074822542,4.33348000546612,3507.9769060400718,1.906860828948515
2023-09-29 15:20:33.667334672,Tractor,Transporte,2,18.087315877402144,5.586380364172274,83.59501822126597,6.548210777756245,4885.841735251312,1.5563977934177369
2023-10-04 18:16:35.591182368,Tractor,Transporte,1,16.937603078403814,0.0,84.37333295602885,10.85310539311409,1886.260036581192,2.0135804937510646
2023-10-09 21:12:37.515030048,Tractor,Transporte,7,16.38113713197829,40.372757524891696,80.99810957124966,6.123539072499209,293.83999583860066,1.7655104546904012
2023-10-15 00:08:39.438877744,Tractor,Transporte,2,14.340486736032648,43.214268375867476,87.14548209582505,4.3394043200033705,4991.931644194731,1.8478039809165459
2023-10-20 03:04:41.362725440,Tractor,Transporte,8,16.312124911648926,39.896518829404,86.19510358198836,7.703695938206724,4191.318197194378,1.8052895519661711
2023-10-25 06:00:43.286573136,Tractor,Transporte,1,15.151718658717229,26.322675813889084,76.74141626524303,11.927494349941261,1107.4484414927454,1.9861936494006112
2023-10-30 08:56:45.210420832,Tractor,Transporte,6,19.78446864174973,43.54994143683054,78.22975457104623,4.6936309680188355,3628.1393294982695,1.6024273760989445
2023-11-04 11:52:47.134268528,Tractor,Transporte,8,18.519842932045876,26.696695385234342,74.04071520741591,10.000874565810497,3.4508753238909895,1.8720368832306624
2023-11-09 14:48:49.058116224,Tractor,Transporte,4,15.852397828606188,31.235183379336046,78.49297798632828,10.410230492168724,2789.0452894179025,2.008338477155406
2023-11-14 17:44:50.981963920,Tractor,Transporte,1,13.336398402085836,14.922990868248652,76.93992459509688,6.6120450915090165,1814.191205008142,1.499505073482215
2023-11-19 20:40:52.905811616,Tractor,Transporte,8,12.645837777081049,37.578963454026464,88.68806155651582,8.575962947980724,1906.6652061881346,1.7744785250148085
2023-11-24 23:36:54.829659312,Tractor,Transporte,2,17.857529332289992,34.596679233015045,79.56431929711508,6.891361056760697,1222.5990308603791,1.6090703583151929
2023-11-30 02:32:56.753507008,Tractor,Transporte,5,16.073103807297876,17.494119508933846,78.0667093381045,5.3609424288597465,1374.2260781667203,1.7570610221824525
2023-12-05 05:28:58.677354704,Tractor,Transporte,8,16.835701576423357,36.5699399987487,84.74362067949018,6.835069200651242,2273.3433192807556,1.9182152667759536
2023-12-10 08:25:00.601202400,Tractor,Transporte,6,12.286406807441931,37.62770054699121,66.06584911486355,3.857611229670644,1240.7251773888777,1.9484442894663052
2023-12-15 11:21:02.525050096,Tractor,Transporte,1,18.568198262342495,65.25797615372474,62.59587694669041,9.362605022948035,2332.1997343471894,1.889607819241075
2023-12-20 14:17:04.448897792,Tractor,Transporte,7,17.986141618694035,53.840334312596006,80.57265561976806,10.462737284663737,2886.738602852278,2.0575967503486017
2023-12-25 17:13:06.372745488,Tractor,Transporte,2,15.053907741404123,42.58274593948091,78.08732330405431,5.766599400334345,3555.5571142625504,1.7627967915096043
2023-12-30 20:09:08.296593184,Tractor,Transporte,6,17.01802020523852,46.870486925151205,78.19673177571897,8.098291419419843,3385.72825341409,1.7957170610636102
2024-01-04 23:05:10.220440880,Tractor,Transporte,5,19.26922259630369,44.86525531014067,68.10817504657116,5.089336788354927,1209.9463655226166,1.8673297332984555
2024-01-10 02:01:12.144288576,Tractor,Transporte,3,19.581354941053,42.18457432609051,76.03235755944202,4.147144051555305,195.9479521405655,1.9445650184069971
2024-01-15 04:57:14.068136272,Tractor,Transporte,4,19.50778612793159,30.34995988179965,89.16533452708802,8.972567086009438,4163.4093304656535,1.8922289879512162
2024-01-20 07:53:15.991983968,Tractor,Transporte,1,20.635984208862887,43.70879497225331,80.6258996478929,4.206968368571212,4361.564214822966,1.885227890437614
2024-01-25 10:49:17.915831664,Tractor,Transporte,8,21.045592447877638,35.53637353344481,77.20937203142411,10.037811622855507,4894.447598666357,1.9255366453970872
2024-01-30 13:45:19.839679360,Tractor,Transporte,2,22.689609371204206,28.47303684213556,73.54647031207806,5.445790938758317,4798.557786180939,1.845738706743585
2024-02-04 16:41:21.763527056,Tractor,Transporte,3,26.35745329980096,52.96777419711779,70.57003229808389,10.366620537023946,3169.07013346492,1.9549588502266302
2024-02-09 19:37:23.687374752,Tractor,Transporte,5,18.246226541638606,50.96033071824627,63.16180691776668,6.316541169513842,4471.358519707891,1.8535456944653708
2024-02-14 22:33:25.611222448,Tractor,Transporte,6,24.145300712756214,19.98184468147261,77.89643970154448,6.319583333786863,2240.0420966069432,1.6712804999899968
2024-02-20 01:29:27.535070128,Tractor,Transporte,5,25.975889451823292,42.48940506353042,78.98218493767054,9.755154846052358,3936.678198625215,2.044228874264692
2024-02-25 04:25:29.458917824,Tractor,Transporte,5,26.99391140569577,57.32478728531058,62.91243206215794,7.59239197171924,4776.672711283589,1.825107467831059
2024-03-01 07:21:31.382765520,Tractor,Transporte,5,26.262354060414257,57.24875488069042,68.65977433455888,4.808796837688865,3981.39278603832,1.7394859986787028
2024-03-06 10:17:33.306613216,Tractor,Transporte,7,23.930843486651103,55.67980705390834,66.62503242195892,10.653676932480916,2078.8268297590016,2.048486748640026
2024-03-11 13:13:35.230460912,Tractor,Transporte,4,29.20422364610434,40.63330313030914,67.13575030458617,6.061378883121836,1888.796235333825,1.7039531060145212
2024-03-16 16:09:37.154308608,Tractor,Transporte,7,32.936663764359274,26.90935976371243,73.04030866230868,3.9249908475456134,1457.7137709366123,1.9534501159023303
2024-03-21 19:05:39.078156304,Tractor,Transporte,7,26.377881123090784,22.11070638001822,62.89247216658592,6.744009404305898,1835.3176215691374,1.7207697474143488
2024-03-26 22:01:41.002004000,Tractor,Transporte,8,32.226150428544834,40.55124981831782,75.56236999468628,8.16565586852711,4102.883308961015,1.8061116026514137
2024-04-01 00:57:42.925851696,Tractor,Transporte,8,30.22891172756422,39.056462409630356,77.2184943221842,8.488968005451877,3507.501606092884,1.9116697049959113
2024-04-06 03:53:44.849699392,Tractor,Transporte,7,31.28210681326364,50.03880290756317,69.94154285453119,10.520470607734381,1249.3958977086222,2.037137118665261
2024-04-11 06:49:46.773547088,Tractor,Transporte,2,29.511158882101086,45.626240134375834,57.5367441206073,7.872661414141271,3557.675642913751,1.7107635295885628
2024-04-16 09:45:48.697394784,Tractor,Transporte,7,31.44437417939369,26.5396455554106,67.29278563676502,5.013394347606151,1896.9773301999603,1.7134886097445023
2024-04-21 12:41:50.621242480,Tractor,Transporte,6,35.33243767270157,9.103822325732295,80.70275263311204,5.354996976623172,2788.862535183227,1.7984397030917125
2024-04-26 15:37:52.545090176,Tractor,Transporte,3,33.98370244982732,20.168418475321932,56.22426498016324,3.907565294649624,1851.8463638467308,1.98204017565822
2024-05-01 18:33:54.468937872,Tractor,Transporte,6,36.6781303779334,25.78565214199297,69.41466172320276,9.623318603126355,2608.1467644292006,1.864837418147526
2024-05-06 21:29:56.392785568,Tractor,Transporte,3,35.556976214373506,18.03303775613742,65.43241063367472,3.9534739184978216,3649.0194754627237,2.071973143850188
2024-05-12 00:25:58.316633264,Tractor,Transporte,5,33.96467086971338,10.544867889679033,78.49619757393502,8.45231369047316,3655.653253102495,1.8991129151806208
2024-05-17 03:22:00.240480960,Tractor,Transporte,7,36.78882971303961,20.362719901437465,67.84420829546038,8.372526546419518,3765.9128965054742,1.779018035620315
2024-05-22 06:18:02.164328656,Tractor,Transporte,2,33.80526416540752,8.006939463942125,76.35132650940567,10.06953201277822,1955.1939774509801,1.898156203060423
2024-05-27 09:14:04.088176352,Tractor,Transporte,3,34.48300375703145,4.575518776253036,77.3576696979533,3.67166729716879,3452.47721456677,1.993765438188337
2024-06-01 12:10:06.012024048,Tractor,Transporte,7,31.766885726388544,16.113484406721152,85.00986628160643,4.826202091600543,1193.558157235413,1.7887323920507736
2024-06-06 15:06:07.935871744,Tractor,Transporte,4,32.26140606255198,4.600496810935365,73.52281647117975,11.186061393208247,2387.1421020993275,2.1582245321109426
2024-06-11 18:02:09.859719440,Tractor,Transporte,8,30.21633780718631,12.222923303122135,77.10271412097069,8.15013146515811,2915.5345840163827,1.8946159831596059
2024-06-16 20:58:11.783567136,Tractor,Transporte,1,33.50611505285163,11.319728296641987,64.85694859300595,7.1192119179907065,3432.4109363601274,1.7720526507511636
2024-06-21 23:54:13.707414832,Tractor,Transporte,6,28.260935236176223,0.0,83.65115404710077,9.729086389160535,4559.979958771252,1.9816196963993666
2024-06-27 02:50:15.631262528,Tractor,Transporte,7,31.93683409625531,0.0,70.65905497788245,11.122774059802424,1523.8431826989545,2.1175073469335493
2024-07-02 05:46:17.555110208,Tractor,Transporte,8,29.214100593658245,24.291782411996927,70.8671972147334,5.367086732545941,4226.429573224798,1.7808175097734371
2024-07-07 08:42:19.478957904,Tractor,Transporte,2,31.58649443766489,0.0,75.21124017772202,11.11328065930209,1555.6212600466536,2.0829721521487006
2024-07-12 11:38:21.402805600,Tractor,Transporte,8,30.000840802086216,0.0,66.52239964723071,3.978251634366783,2759.5470951766347,1.9870071037377015
2024-07-17 14:34:23.326653296,Tractor,Transporte,4,31.66137485392042,0.0,76.69113897470147,11.799147429568903,4140.499237123996,2.157024472034673
2024-07-22 17:30:25.250500992,Tractor,Transporte,3,28.543651526372944,2.524349012219203,82.012571682342,4.483666425896491,3615.748026348452,1.792083655903391
2024-07-27 20:26:27.174348704,Tractor,Transporte,3,22.73574554371847,2.436051705954111,80.00520786420594,5.396127317420645,4314.348344386648,1.7204905308386635
2024-08-01 23:22:29.098196384,Tractor,Transporte,6,25.289000901782845,0.4056917046947872,67.98300896292808,3.8693454608247713,4074.4059625818672,1.9400498305963059
2024-08-07 02:18:31.022044096,Tractor,Transporte,6,21.934840243825622,19.323823550683528,76.4340442646284,10.233088561979404,1381.7363096726854,1.913571395550422
2024-08-12 05:14:32.945891776,Tractor,Transporte,4,22.599246358508942,0.0,82.94243719239881,11.85808855837511,4964.683358559056,2.0061027808482232
2024-08-17 08:10:34.869739488,Tractor,Transporte,1,26.292296803182218,8.833234829879018,65.22310473670046,5.672788577127912,4684.992161035363,1.8178073620280464
2024-08-22 11:06:36.793587168,Tractor,Transporte,8,23.60593398972518,25.86454516932427,69.62016340714398,5.930507643616145,2150.8731061914486,1.7853916810094335
