fecha,maquina,operacion,campo_id,temp_aire_c,precipitacion_mm,humedad_relativa_pct,velocidad_kmh,horas_motor,combustible_lkm
2024-08-27 14:02:38.717434880,Tractor,Transporte,2,19.91476152396829,0.0,84.68909509110023,5.510819130420023,236.04737844438117,1.6624020994766278
2024-09-01 16:58:40.641282560,Tractor,Transporte,1,18.490114802948696,0.5527584892216666,81.50481174501394,4.393452901934326,1517.4833659456506,1.8476728120920594
2024-09-06 19:54:42.565130240,Tractor,Transporte,5,20.084546750700497,0.0,81.84223813001535,10.086997950648232,4180.762652982134,1.942693228936093
2024-09-11 22:50:44.488977952,Tractor,Transporte,4,16.65760918117442,0.0,91.72680563232882,3.546478560082102,4754.352097494168,2.0618966848666775
2024-09-17 01:46:46.412825632,Tractor,Transporte,5,17.089432361638224,5.371706339842646,82.80027883727642,11.709967174268545,4158.359771299413,2.0225269558811108
2024-09-22 04:42:48.336673344,Tractor,Transporte,8,18.65613154414527,31.429709956482952,81.30330522562959,11.345839720581434,1983.7161830229804,1.9648572055837346
2024-09-27 07:38:50.260521024,Tractor,Transporte,1,19.95975201443973,38.76669734151179,92.57722417093511,4.065951767558218,282.68249843165614,1.9635080206849627
2024-10-02 10:34:52.184368736,Tractor,Transporte,3,18.254359297880725,10.019511386253782,77.9265859862985,7.765714660894342,2587.9142200477036,1.6727244112636201
2024-10-07 13:30:54.108216416,Tractor,Transporte,5,11.423648165780277,43.14147242526177,74.16310876624499,11.935662227799032,1881.9125443157868,2.113183557276237
2024-10-12 16:26:56.032064128,Tractor,Transporte,7,16.739206930690987,18.77233758574914,81.60626895688102,10.673573241435836,614.861935890424,1.983505432228541
2024-10-17 19:22:57.955911808,Tractor,Transporte,5,15.891822638213391,44.67191211100812,79.89805528407803,9.436203533627035,529.2667319455275,1.894067276176239
2024-10-22 22:18:59.879759520,Tractor,Transporte,4,16.368775746041678,20.688712589787094,75.85553913002519,3.2021485089681176,765.184418280479,2.186114990916373
2024-10-28 01:15:01.803607200,Tractor,Transporte,5,18.767229833016327,26.09763054084494,71.5492769978476,3.6153970083141727,1029.1183669231984,2.1553126116714965
2024-11-02 04:11:03.727454912,Tractor,Transporte,8,10.538278051298725,31.26829143287372,94.06920589995602,10.146153885984232,3768.9320468273595,1.834579497174107
2024-11-07 07:07:05.651302592,Tractor,Transporte,4,13.708777899417678,72.52851989781018,77.76070696570714,6.388003687718719,1908.5173525035393,1.825435900901005
2024-11-12 10:03:07.575150304,Tractor,Transporte,8,16.30747618215612,41.7857302590998,72.95581262710492,9.015886897131429,2184.6906509758933,1.6712858051382906
2024-11-17 12:59:09.498997984,Tractor,Transporte,7,11.592737833235475,21.765809392927107,86.096858820611,9.652634643388422,2991.90667491559,2.032658363703744
2024-11-22 15:55:11.422845696,Tractor,Transporte,3,18.45010423200471,46.97657365094042,75.52946671735512,6.799657597725801,4800.6673871600815,1.5973867748153436
2024-11-27 18:51:13.346693376,Tractor,Transporte,2,16.20921240545221,30.018461072596544,76.80801009437701,4.290435756307016,3782.3452445016924,2.077493647976626
2024-12-02 21:47:15.270541088,Tractor,Transporte,7,17.520717137148402,29.819176464934106,81.2558521162903,6.480250527712906,3228.563069406005,1.7247862661880198
2024-12-08 00:43:17.194388768,Tractor,Transporte,2,14.794651747752019,51.18127761537174,69.37607606966691,10.839435980867442,3719.16066803909,2.1281581569950725
2024-12-13 03:39:19.118236480,Tractor,Transporte,3,18.232925086746345,40.266888415553126,78.91288836989757,5.9797720112878086,3596.4626055929375,1.843668071247413
2024-12-18 06:35:21.042084160,Tractor,Transporte,2,19.241075049574846,44.9855326057499,87.54450997057933,3.5638449833511574,3451.246304971384,2.0072961719442204
2024-12-23 09:31:22.965931872,Tractor,Transporte,5,17.903126654016805,42.40872067979385,79.53827398989446,11.632182754663035,2482.0355974992835,2.0725517820371597
2024-12-28 12:27:24.889779552,Tractor,Transporte,3,18.45569967798281,47.91789138552511,73.84980117916322,9.126092180764816,2834.235400699893,1.813347780371376
2025-01-02 15:23:26.813627264,Tractor,Transporte,6,19.037008897496232,49.88774374100714,72.7033957040263,7.867710767438093,2307.457332244734,1.8635288806507861
2025-01-07 18:19:28.737474944,Tractor,Transporte,8,17.17156441005387,17.545799340675764,76.52424866915642,10.461966120131141,1974.7924852349902,1.9565116118755217
2025-01-12 21:15:30.661322624,Tractor,Transporte,7,19.411474363066404,54.56769409058894,73.71679237739298,6.7004461028738636,1353.8403587812647,1.6933846408940243
2025-01-18 00:11:32.585170336,Tractor,Transporte,8,20.239788413780907,31.966673722343028,74.49190096083962,11.866042146095358,1776.066006311951,2.167735521016031
2025-01-23 03:07:34.509018016,Tractor,Transporte,1,22.14645785699055,25.745734146736332,82.0869496647618,10.718157624580414,2142.6480865482717,1.9419158449519651
2025-01-28 06:03:36.432865728,Tractor,Transporte,4,24.250198469156174,45.18094250441514,63.89870051618823,5.524902674903917,2896.8970249224294,1.7426604402717685
2025-02-02 08:59:38.356713408,Tractor,Transporte,2,20.48381256336157,47.0725639052576,80.63686079287565,6.339431884598759,2499.37548601507,1.7636745621752121
2025-02-07 11:55:40.280561120,Tractor,Transporte,8,23.308358025685326,35.92397874062384,73.09003724090486,5.481686677786011,539.7447713862957,1.719382594604804
2025-02-12 14:51:42.204408800,Tractor,Transporte,6,27.61644635179799,56.843801634825645,74.44842636025687,8.934067585634148,1699.8682772863021,1.8270666099218857
2025-02-17 17:47:44.128256512,Tractor,Transporte,3,23.492575004659763,25.83838198426171,69.34860072842295,8.753987379606642,1880.9673430081502,1.9766420079481428
2025-02-22 20:43:46.052104192,Tractor,Transporte,5,24.08240066676966,38.19858071849421,82.88705971024771,7.702552861614453,3534.629825565462,1.776067562755528
2025-02-27 23:39:47.975951904,Tractor,Transporte,5,27.08532217525342,34.82741415962215,81.60775386692276,11.69256337115548,1664.4604217772724,2.0785731659974522
2025-03-05 02:35:49.899799584,Tractor,Transporte,4,29.37032846118902,41.1223249521392,78.58814219691315,7.250477593599207,39.779077923189355,1.7596275708832387
2025-03-10 05:31:51.823647296,Tractor,Transporte,4,28.23666777848417,44.4992510731064,63.86869753692079,10.053501547769088,421.6831166502083,1.9909196901453974
2025-03-15 08:27:53.747494976,Tractor,Transporte,1,31.802955114460485,25.182557483314657,78.22908753766997,8.922856054590028,2484.9920898511496,1.78288532068181
2025-03-20 11:23:55.671342688,Tractor,Transporte,4,31.395825141017927,48.01785434306281,73.99916337901296,7.663664461302015,942.4775213618531,1.8247625957163227
2025-03-25 14:19:57.595190368,Tractor,Transporte,3,31.95377427442564,37.24216152137397,62.60517859944569,3.3788559649025847,2473.1120563961636,2.1212753396058623
2025-03-30 17:15:59.519038080,Tractor,Transporte,7,31.866604589306792,8.263727408718623,74.43980589842023,8.917455214381185,2871.026860430612,1.722119185167048
2025-04-04 20:12:01.442885760,Tractor,Transporte,7,36.26501445315612,5.642053779952239,75.44308757319875,8.783355758486028,4667.189512846773,1.9993946139734724
2025-04-09 23:08:03.366733472,Tractor,Transporte,7,31.136630608378187,31.134220244139065,76.34789331047541,4.123865951332933,3277.899621744099,2.027906313369355
2025-04-15 02:04:05.290581152,Tractor,Transporte,1,27.63849331377052,26.036237775874646,75.70719651980347,10.163234778245993,155.20361316716358,1.899974118495928
2025-04-20 05:00:07.214428864,Tractor,Transporte,7,35.89224054398906,25.82509576222486,73.51909664971011,7.2029467510053795,1903.6525914242225,1.682194801366191
2025-04-25 07:56:09.138276544,Tractor,Transporte,4,31.61074962517409,25.00022124900369,82.17788828478734,5.9173141296432785,3967.2848539076926,1.7761438498325808
2025-04-30 10:52:11.062124256,Tractor,Transporte,4,33.046117682741176,26.658520075305564,80.05738066448022,10.415634472613693,1302.8122799496405,1.872172088176492
2025-05-05 13:48:12.985971936,Tractor,Transporte,8,35.81575660517136,34.880175259410485,53.871741444740735,6.090338635480413,4624.865357501205,1.8648596985596797
2025-05-10 16:44:14.909819648,Tractor,Transporte,7,29.469679241958616,4.187658254944509,73.84596827589283,8.596657121554436,2645.053542818189,1.8058392701007409
2025-05-15 19:40:16.833667328,Tractor,Transporte,1,30.23442932549059,1.4970440105155198,74.71028004997333,8.56123321310843,462.238459111029,1.970748015537044
2025-05-20 22:36:18.757515008,Tractor,Transporte,3,29.392191304871805,0.8046978927128556,65.53576577551601,3.4752538431594027,1208.3527009014017,2.003201473647287
2025-05-26 01:32:20.681362720,Tractor,Transporte,6,30.99331877477033,18.0820955846086,74.67086913145558,6.805502675172443,4531.4959954433125,1.7519637526067458
2025-05-31 04:28:22.605210400,Tractor,Transporte,5,33.490958069628434,29.818316750948647,79.78524597001719,5.005008749387608,4957.298755874049,1.9009774113236015
2025-06-05 07:24:24.529058112,Tractor,Transporte,3,33.39728910139572,4.787938341485275,67.80850658964914,4.796135957109502,4315.079462836768,1.792356358172875
2025-06-10 10:20:26.452905792,Tractor,Transporte,5,32.511244573304374,0.0,77.03947003148271,8.894656997644889,1603.3834232596062,1.88536806505758
2025-06-15 13:16:28.376753504,Tractor,Transporte,7,28.396287675940215,0.0,70.9663584496423,3.1026899575717835,3844.095062550493,2.294444659762085
2025-06-20 16:12:30.300601184,Tractor,Transporte,2,25.967592536543275,0.0,73.2798704701318,11.721710803930467,1111.1382179812783,2.0657705002295845
2025-06-25 19:08:32.224448896,Tractor,Transporte,6,30.662722441890566,0.0,84.53240895035852,6.558519054043391,1922.6114372406382,1.6558574926290226
2025-06-30 22:04:34.148296576,Tractor,Transporte,6,28.95018483538329,0.0,73.01208838694491,5.689231756004146,3485.840643003487,1.6465342081768748
2025-07-06 01:00:36.072144288,Tractor,Transporte,8,30.274621911195826,4.238749528316959,78.23805730287987,11.279769599437117,4844.506695922809,2.113440975843838
2025-07-11 03:56:37.995991968,Tractor,Transporte,3,30.161693523692037,0.0,64.61609857034186,7.380049278961605,2195.9913839070355,1.8095616462653608
2025-07-16 06:52:39.919839680,Tractor,Transporte,2,28.24081020063209,17.238001810894787,86.31058165327646,8.5289272633675,2479.182105166683,1.9238470875372071
2025-07-21 09:48:41.843687360,Tractor,Transporte,5,28.89914940783471,0.0,79.90121238509684,9.262656737732653,1100.8426447552722,1.868630490669341
2025-07-26 12:44:43.767535072,Tractor,Transporte,5,26.99744136851457,0.0,75.85589646511833,10.842701461360171,2016.1137137468254,1.9107728839305216
2025-07-31 15:40:45.691382752,Tractor,Transporte,4,26.907205062093276,8.71736787272464,79.73836785844875,4.167677908353505,315.0930384782219,1.7149344390327732
2025-08-05 18:36:47.615230464,Tractor,Transporte,7,23.42579530543911,0.0,69.74205506940945,3.7348786118282127,4292.929478134193,2.2249247625671043
2025-08-10 21:32:49.539078144,Tractor,Transporte,7,23.808728501615544,7.923305719418419,84.52826501739703,11.943397059012652,116.67294607100199,2.1747349268679392
2025-08-16 00:28:51.462925856,Tractor,Transporte,2,23.708651563592145,4.482820439336231,75.79943766461727,3.0799542146346344,3417.6229229667583,2.22787776196284
2025-08-21 03:24:53.386773536,Tractor,Transporte,7,24.312936756979614,1.6364543677262615,76.53513869534842,9.373752782535234,1366.1085072708352,1.9213612955286852
2025-08-26 06:20:55.310621248,Tractor,Transporte,2,20.884606301401146,26.740171839482187,74.00124035755812,8.49958825762759,2380.5471601658087,1.7225254089670616
2025-08-31 09:16:57.234468928,Tractor,Transporte,4,22.157096855448167,0.0,75.16110768411963,7.9729591953825025,1407.7922004987875,1.742456228605627
2025-09-05 12:12:59.158316640,Tractor,Transporte,1,19.70747829194049,35.38121306069784,80.83990922273544,10.07245163262084,2000.3533401345219,2.0956534621577827
2025-09-10 15:09:01.082164320,Tractor,Transporte,3,19.342938404516463,4.595044548397469,80.79780909517278,11.932256528719128,2733.8894320952295,2.1841191441583923
2025-09-15 18:05:03.006012032,Tractor,Transporte,8,20.76820079193952,0.0,83.04161857123941,3.4219723934453468,3204.4670571609736,2.0252485126872757
2025-09-20 21:01:04.929859712,Tractor,Transporte,4,13.937640950757583,11.508597257216199,80.54836974974413,8.530774433788622,4701.430715495582,1.7408877787155903
2025-09-25 23:57:06.853707424,Tractor,Transporte,6,14.891227183269793,0.0,84.26726935231866,9.450999016851455,1661.0045088782394,1.8638333942872076
2025-10-01 02:53:08.777555104,Tractor,Transporte,1,13.849382735348971,3.5173892471311614,78.75823243930714,5.753453755557167,2924.2875648687595,1.7361966202349264
2025-10-06 05:49:10.701402784,Tractor,Transporte,6,11.504261117563576,21.32249385419424,94.04610014897449,11.03575246428838,4508.610736041221,2.2073171807211174
2025-10-11 08:45:12.625250496,Tractor,Transporte,3,14.728490312685857,25.325126298341978,69.81143578810959,7.112935573047407,1451.1590397517127,1.7539887040871838
2025-10-16 11:41:14.549098176,Tractor,Transporte,6,17.50939881413444,10.667289242116077,86.98395121706157,4.4803061575675205,4325.249905627405,1.7596733984804032
2025-10-21 14:37:16.472945888,Tractor,Transporte,8,14.934049971117506,35.06614461990563,86.57523564484224,10.689670344182701,4787.775481949246,2.0063810578801484
2025-10-26 17:33:18.396793568,Tractor,Transporte,5,15.758479251942841,39.33280459243467,72.62495505863166,11.486330583821795,4237.468528134568,2.108063387634615
2025-10-31 20:29:20.320641280,Tractor,Transporte,1,17.54631681192779,45.12759336431303,90.02422331001607,3.8956342653186926,2849.302506707985,1.8547819183964218
2025-11-05 23:25:22.244488960,Tractor,Transporte,4,17.963077468826782,34.315292536174255,83.34064118068859,9.765127804390978,3610.5776999664745,1.9625198109369615
2025-11-11 02:21:24.168336672,Tractor,Transporte,1,14.848079398766709,48.222917609698605,83.17217284259323,4.935127972486978,2405.3293427552185,1.902090641134908
2025-11-16 05:17:26.092184352,Tractor,Transporte,4,18.016270462962982,4.622488540993146,79.89263937683876,3.0604999590211954,2986.279022248675,2.2366556994202287
2025-11-21 08:13:28.016032064,Tractor,Transporte,1,15.34551675381003,28.2703136379915,77.4640870958151,5.3455244059684945,4872.370334891361,1.7135063224960432
2025-11-26 11:09:29.939879744,Tractor,Transporte,6,13.470504258319902,22.28579154730258,78.64600722356617,10.694188516986722,1255.6027807777248,1.9691747792620595
2025-12-01 14:05:31.863727456,Tractor,Transporte,3,14.23927099532224,37.71881790324427,80.74193329729478,4.270654891053591,3962.7356127032203,1.7530434934688137
2025-12-06 17:01:33.787575136,Tractor,Transporte,2,12.586440683672064,29.58606806097766,88.03497796603995,4.176019946986145,2531.1657487740163,1.8909794913190159
2025-12-11 19:57:35.711422848,Tractor,Transporte,1,14.24670016460086,36.696397556304774,79.56582844505384,9.651429355801406,884.3662671593632,1.9459262847940597
2025-12-16 22:53:37.635270528,Tractor,Transporte,8,15.827596657497073,66.69823586034701,70.05582056222453,6.657236747081743,3217.67690352222,1.6864511433292622
2025-12-22 01:49:39.559118240,Tractor,Transporte,7,18.952459693998353,39.40158110548211,81.56107499297188,4.336374652811418,3962.134532675383,2.030609056794738
2025-12-27 04:45:41.482965920,Tractor,Transporte,7,21.500410551569658,48.618351713234354,80.51229264826063,5.070003388339545,2843.779096616847,1.8579947322854715
2026-01-01 07:41:43.406813632,Tractor,Transporte,1,15.280507750841602,40.52354684748332,81.73789571009348,10.15141732487044,4187.164004958296,1.8195725042455586
2026-01-06 10:37:45.330661312,Tractor,Transporte,3,19.806342075891212,45.590365858430694,80.29354444391353,8.609419110522175,1829.3430704349366,1.7023728731905416
2026-01-11 13:33:47.254509024,Tractor,Transporte,8,17.311135089676995,45.21788384131483,75.09810323036102,9.848358953098487,4568.841494937213,1.8585170267091367
2026-01-16 16:29:49.178356704,Tractor,Transporte,5,21.335404516828955,51.857205559254886,69.21009697158601,3.879959150892339,3241.600499931636,2.086589810900864
2026-01-21 19:25:51.102204416,Tractor,Transporte,2,20.720841516207297,62.182435244919155,68.96395006588924,7.122938545647412,4015.7966246578153,1.8406383625169838
2026-01-26 22:21:53.026052096,Tractor,Transporte,2,17.721512872657794,69.0574242656822,64.86009706256804,10.173956257031989,1364.9256242915396,2.094846846053487
2026-02-01 01:17:54.949899808,Tractor,Transporte,3,24.701560145370994,50.26487799755042,75.15495537859182,5.392134757815879,2230.6415595145836,1.7757197904851778
2026-02-06 04:13:56.873747488,Tractor,Transporte,8,22.09778975176837,53.95234953124445,73.84889292502196,4.522700715384257,4548.087058700727,1.832506496762927
2026-02-11 07:09:58.797595168,Tractor,Transporte,2,23.027918597095873,29.194656448276973,73.36472974797604,6.436055044354729,254.47775250940774,1.6558076933246817
2026-02-16 10:06:00.721442880,Tractor,Transporte,8,22.621254435973245,43.5270195778116,57.26668643511402,6.000419764549026,2019.9085678159029,1.7846360214882022
2026-02-21 13:02:02.645290560,Tractor,Transporte,6,24.30029061074776,57.21841130696242,65.83352056351627,4.669255009939832,3901.5932902691793,1.8159203502390353
2026-02-26 15:58:04.569138272,Tractor,Transporte,8,27.43321425036714,55.32671216423649,79.09728194765158,11.585504328206326,3719.0734508900096,2.0779279985723678
2026-03-03 18:54:06.492985952,Tractor,Transporte,7,26.809235598335277,45.172500938469845,69.41521146512628,7.347885640998961,4258.114153846832,1.9066627003810328
2026-03-08 21:50:08.416833664,Tractor,Transporte,3,28.658499065901815,53.4916577407402,74.2537427736162,8.47268720498932,3696.951673393716,1.8252132611920588
2026-03-14 00:46:10.340681344,Tractor,Transporte,7,29.54465924520497,46.43357730851948,64.00057049964516,4.089962178746355,4735.460745845032,2.0238289321245535
2026-03-19 03:42:12.264529056,Tractor,Transporte,2,32.29312097882811,54.9737716329808,79.33173882092709,8.490315793183616,2491.2977767502293,1.7093951086094141
2026-03-24 06:38:14.188376736,Tractor,Transporte,3,29.232936137579735,40.722390417985885,72.04651515808017,7.997904238876173,3121.4491842664547,2.0224357237376345
2026-03-29 09:34:16.112224448,Tractor,Transporte,2,27.29311328671983,30.099777974979837,76.17967049055089,11.387363949957294,4238.528792801133,2.0473608164719677
2026-04-03 12:30:18.036072128,Tractor,Transporte,2,33.39685469300395,38.10760720222942,85.61717103256038,6.710851209648394,3508.454749281736,1.8156620545020998
2026-04-08 15:26:19.959919840,Tractor,Transporte,1,30.774339590359627,0.0,84.72762174691056,10.038558904285953,510.2835943683459,2.022587485750261
2026-04-13 18:22:21.883767520,Tractor,Transporte,2,34.35488698644793,35.22304252351184,69.71855242513992,5.737628806159098,1834.982262973958,1.7220636388258228
2026-04-18 21:18:23.807615232,Tractor,Transporte,1,33.08695387017298,0.0,71.2602450362173,8.210463206950925,2762.9539916593603,1.8848641999468407
2026-04-24 00:14:25.731462912,Tractor,Transporte,4,32.283267949185,1.640958388981872,73.0163094775495,11.342733575197782,3773.5877193078445,2.142554886879979
2026-04-29 03:10:27.655310624,Tractor,Transporte,1,33.54304110794168,30.20385379039461,75.30301679984805,8.625641796830067,2717.8378440928664,1.7881720037861355
2026-05-04 06:06:29.579158304,Tractor,Transporte,1,37.207041790701076,28.67504530963327,70.45218694297874,9.400428153898575,3887.7462069189596,1.8450356572103006
2026-05-09 09:02:31.503006016,Tractor,Transporte,8,37.55733944014284,3.841036563151082,70.57618340087708,10.883860726823315,4188.047382314539,2.0327004371659245
2026-05-14 11:58:33.426853696,Tractor,Transporte,1,33.1473360214424,8.299739347937049,82.93754074891444,11.328819269779196,1325.6413514759051,2.0622826691341314
2026-05-19 14:54:35.350701408,Tractor,Transporte,1,33.28732955814579,35.65324127298414,71.21191600214323,4.874473876827604,3080.4908658105674,1.9222036507168083
2026-05-24 17:50:37.274549088,Tractor,Transporte,1,35.17679084741765,7.941450363215129,87.25034173257053,4.762542284662667,2785.551887403915,1.8778147642026621
2026-05-29 20:46:39.198396800,Tractor,Transporte,2,30.75763045496683,44.43958899378299,72.624117603772,7.954285142179072,1136.586263274339,1.799417233505472
2026-06-03 23:42:41.122244480,Tractor,Transporte,5,33.096143749706705,11.41370169982968,84.61516391696463,11.95964738675725,2449.390446184157,2.182716650081779
2026-06-09 02:38:43.046092192,Tractor,Transporte,7,31.919431690752255,15.358901619438873,76.14340331494536,7.41137090979702,2742.841422843587,1.6159626020433058
2026-06-14 05:34:44.969939872,Tractor,Transporte,6,32.27932360996093,30.90342450201577,78.4077262158491,5.978144667930845,4086.699376029323,1.7077332583425235
2026-06-19 08:30:46.893787552,Tractor,Transporte,5,29.311602329641463,8.838671302934943,71.08617917128436,7.835351474397797,2304.9468732114015,1.8219217005676664
2026-06-24 11:26:48.817635264,Tractor,Transporte,1,27.151426539407314,0.0,71.77444537568297,3.579561967041317,404.5799123797472,2.1268687641440898
2026-06-29 14:22:50.741482944,Tractor,Transporte,7,25.542217122475197,3.3277075927319393,79.95224312980504,4.594860932789226,2436.479791161036,1.8562515141382108
2026-07-04 17:18:52.665330656,Tractor,Transporte,1,27.053720229719314,3.5036581955331014,82.58222471874748,4.340283756118589,4189.754721882164,1.9914971004036182
2026-07-09 20:14:54.589178336,Tractor,Transporte,6,27.871311396079644,0.0,76.8865800233749,3.251239905639467,2856.277261637728,2.216271082620852
2026-07-14 23:10:56.513026048,Tractor,Transporte,4,27.567723940537782,0.0,69.03293661030959,9.499910727407556,1594.3261385110895,1.8698739568185245
2026-07-20 02:06:58.436873728,Tractor,Transporte,8,31.632809019966462,0.0,67.16696664527578,5.929270912756412,4604.854739921292,1.7464968761682669
2026-07-25 05:03:00.360721440,Tractor,Transporte,3,29.07474828656194,14.992889174673817,66.46158855261197,4.516826801178809,778.2569231303088,1.8826984927839312
2026-07-30 07:59:02.284569120,Tractor,Transporte,6,23.776094366343862,2.4878668959325436,67.27360494246876,7.610193934730611,1634.3882624665112,1.7522511345568432
2026-08-04 10:55:04.208416832,Tractor,Transporte,4,25.894791681106586,0.0,77.99373506829522,5.910999653748583,2185.6734531479,1.880511838093791
2026-08-09 13:51:06.132264512,Tractor,Transporte,5,23.463045780221908,0.9066499662807743,84.86566550986802,6.537159937182712,3689.8894396293817,1.6678482560715049
2026-08-14 16:47:08.056112224,Tractor,Transporte,8,22.959150820643178,5.952498798809289,77.80760258732128,5.8397863535563,4178.733960628805,1.7846738821558867
2026-08-19 19:43:09.979959904,Tractor,Transporte,6,23.221671209009987,12.056312745120225,63.74542151320976,3.0358516292294895,292.80238122599724,2.29553771388019
2026-08-24 22:39:11.903807616,Tractor,Transporte,4,23.414103808354486,0.0,77.06050090506864,9.194959779770326,3960.1791023179726,1.8603723955338107
2026-08-30 01:35:13.827655296,Tractor,Transporte,4,20.41062665904565,0.0,78.27948668953837,3.996214308606537,3602.642076253316,1.892668620785992
2026-09-04 04:31:15.751503008,Tractor,Transporte,6,22.77441228247738,21.774961165774524,89.26295130922361,4.972281573566725,4473.261524059082,1.7961649645427116
2026-09-09 07:27:17.675350688,Tractor,Transporte,3,17.224984160929345,1.7256479875525947,71.49037622715319,4.712853392074484,4502.21495412771,1.8917805938853893
2026-09-14 10:23:19.599198400,Tractor,Transporte,2,19.08602030434477,0.0,77.37582727788416,5.982305659488367,3887.6277933022425,1.7169129169864854
2026-09-19 13:19:21.523046080,Tractor,Transporte,4,24.158217414750723,16.44588968745591,86.86406881310816,4.441779115467205,951.0134213184351,1.7745779540699802
2026-09-24 16:15:23.446893792,Tractor,Transporte,1,18.346454838000557,18.244709562165013,81.21903408980589,6.122569117691587,1569.3575332802534,1.8475221647190867
2026-09-29 19:11:25.370741472,Tractor,Transporte,2,20.466523693457475,0.0,82.61659514838844,5.189379112269608,4681.59849424249,1.8183138363722178
2026-10-04 22:07:27.294589184,Tractor,Transporte,4,17.022005705713564,18.279917801777117,79.66741120100136,3.550936018551699,2990.866499269289,2.1266470208882926
2026-10-10 01:03:29.218436864,Tractor,Transporte,7,17.57738205842337,27.484306084971124,80.0288330246977,10.835066794528462,2693.8036719464385,2.0852669736631153
2026-10-15 03:59:31.142284576,Tractor,Transporte,7,15.802991382162991,24.24974392735531,83.59463068372575,5.750229963888403,4578.547200219992,1.9359068254049185
2026-10-20 06:55:33.066132256,Tractor,Transporte,3,15.240940857406398,29.71517119792497,73.83153909071716,3.857539317387425,4370.992870498323,2.0550326430649797
2026-10-25 09:51:34.989979968,Tractor,Transporte,4,13.650887902430982,3.0899206046363545,86.64334705922745,7.693737410569106,3637.4807665819044,1.7340640049125147
2026-10-30 12:47:36.913827648,Tractor,Transporte,2,16.12616135180904,29.275751913440082,70.1757652724784,4.109479665319229,4411.261520797718,1.9513175442415367
2026-11-04 15:43:38.837675328,Tractor,Transporte,7,13.185080330391653,22.291274224222533,81.97212778341435,9.957838813111621,569.1748859774199,1.9018270194361182
2026-11-09 18:39:40.761523040,Tractor,Transporte,2,16.46782293287143,21.636959280622108,79.9777510107632,3.5542014891585563,3787.7198329995404,2.0087224380301327
2026-11-14 21:35:42.685370720,Tractor,Transporte,7,17.402755673195326,42.41936858659258,73.21772749830157,7.181723549498082,4828.2010109843395,1.6582741408040573
2026-11-20 00:31:44.609218432,Tractor,Transporte,7,15.923045297056174,53.08212715112214,76.44425232198668,11.494436971042004,244.88396140702196,2.064824457633311
2026-11-25 03:27:46.533066112,Tractor,Transporte,6,14.643859239172516,59.21024420795209,72.80258881366014,4.430721482925722,1115.228258953171,1.905236572264408
2026-11-30 06:23:48.456913824,Tractor,Transporte,3,16.493779786453302,54.13855934569902,69.86588436591495,4.812318092149482,3969.8419443270946,1.8113431398761652
2026-12-05 09:19:50.380761504,Tractor,Transporte,8,15.100305366759706,35.750421021358484,76.13317099024354,8.40418420255694,2600.235822153262,1.7430722336647864
2026-12-10 12:15:52.304609216,Tractor,Transporte,6,18.182699654808484,43.681996723355326,69.91756357071863,11.818686644358054,433.0917727063066,1.9981393204487612
2026-12-15 15:11:54.228456896,Tractor,Transporte,6,12.498740217641226,50.82764002567919,79.89601450633073,6.472521734570344,1339.7901457801058,1.924846802055884
2026-12-20 18:07:56.152304608,Tractor,Transporte,7,16.248080664761414,43.01783900360074,70.37123168213127,8.83780583499486,1620.2979996132383,1.8856320896806282
2026-12-25 21:03:58.076152288,Tractor,Transporte,8,13.11706885784318,44.25320842296201,82.54063136386424,4.370853565034706,1605.3136092297439,1.8043294183642218
2026-12-31 00:00:00.000000000,Tractor,Transporte,1,14.883357132953217,55.096008346403735,69.69426992818116,8.77257419937872,4388.363747344159,1.8920570094492184
