humedad_grano,velocidad,fertilizante,pesticida,temperatura,humedad_aire,horas_motor,temp_motor,rendimiento_real,costo_real
17.914151239263294,6.636634675776691,127.62869415896272,2.0469640675351948,24.28829412087895,70.29615180537867,2149.413618124097,82.05177566620111,6.693025559204198,864.0453560637644
13.880047681278514,6.074221978366023,100.82852254505354,2.0003172734278567,23.004733733277384,65.73370398012544,1812.6153110706691,94.57708715262781,7.328620466100722,761.4077100004888
19.251353587419374,4.136623720058251,113.42107736656565,3.560117383099871,29.604058940700643,77.13002533932259,2579.6764828253545,89.08674670612746,6.508464433168398,1024.1811485634291
19.82169414917364,3.1969958527509235,155.35641510934968,2.7642319564932736,28.511126491770032,69.26680158872632,471.3003003560532,74.47612996249316,7.421925972508565,343.515112774155
11.14689443403849,2.0,130.11973164799824,2.3306129579644845,18.571250714338035,80.26587781176704,1240.7839350114473,85.29219721723078,7.679140395345493,563.493198769544
13.093461479413046,4.347805390480839,143.6083990747335,2.8989755528557786,33.73606952738243,75.79135514970478,1122.4871696343048,97.18489729459104,6.981614504290885,575.1984136646588
17.383521209501858,7.904498014696882,156.8031696880876,0.8142461221362494,26.434832547895,84.82550679105438,215.79039415483908,82.55015172362639,6.347390102873804,230.2306667996634
16.051272222969253,5.521861125756377,115.00634148409561,2.465493128287274,20.334413428705677,67.38194125859381,2036.1963228678164,87.58172024076055,6.978422281296944,826.1220493056974
16.949596527487135,4.328513256740613,160.24992654519224,4.09801134224381,34.13270468612325,75.57889102240932,1237.762066517985,88.36703070191317,6.558673735075501,606.8980643396011
14.44086821727926,5.558096251400367,145.15370413833577,2.605877205122138,30.754053429576924,57.39309390371322,1843.7787229919372,75.7070168066832,7.59099508918505,810.3595447071547
19.638193924588485,3.1268499764066684,80.60747652354085,2.5543305353354686,19.412748048312515,52.97808782661491,2815.863160597767,88.0856635937081,6.344225161563339,1082.061920985269
19.333375806286845,4.643211964762838,187.69219164744976,2.9385027037137568,37.663097041546344,87.6015146062846,1188.053784903435,72.84931878372299,6.625427598620049,609.5483338076359
17.19809209268365,5.119372967618887,109.97021024972335,3.2164841946514766,30.952784210197155,65.24307014484032,1147.3082104057069,78.99500714878883,6.904204730484998,554.3221877139871
20.381723620904097,4.896679217814742,63.79618627259265,0.9020266456881121,26.938823306249724,74.07320848793569,1471.1985018343976,92.60578373995354,6.721040654777897,569.1912339442949
18.402528026756137,5.9489673460280965,88.1982516165479,1.1541388145671785,36.54131283373068,63.85610021617085,1992.3484117900457,86.85405032246686,6.328365591843035,788.0865997653032
14.422122611350286,5.413574271483263,89.15819357286712,2.668233032868917,27.955786702977843,53.20226523620053,1059.9721848139102,81.56417753802778,6.820200708296126,494.4470590374516
18.106252352247495,5.801991221729597,132.08693274630133,1.9280987504819922,26.83150154937581,62.16474338873602,1021.4230417207216,87.5716881699615,7.227143253208738,506.0099541434176
14.123352197513004,4.1739532613230885,119.04597977815051,3.5496202097759317,23.038199303868065,83.5399102665157,2034.3135621448196,83.51926201795895,7.427765808326263,855.1748921715038
19.635350903921818,6.0773784900926575,116.52672129437629,2.247860488091821,30.491102635842473,70.32860111419136,1627.1835943028213,84.10062801881466,6.239157321416315,692.3266389945652
16.850222267041243,6.9547243371487895,154.78807861929914,0.9523754114295055,29.85961780394388,36.32790260404312,173.16304219710764,89.2545482137611,6.768711190021524,177.9993923004468
16.44541290936422,3.835820576418305,143.59501444770814,1.4855888665248023,27.088080839338268,58.77133315135768,664.7649203185351,78.18105807472695,6.9548128846744515,357.44967033362127
14.957211366788176,3.934765213142528,142.64191482577144,0.30025918429553977,22.26008187679438,88.73440689057068,2300.741518296326,84.32269124443752,7.195522083014345,935.033787207935
20.667624016022092,6.60294120358428,146.3931382931477,2.31269957017367,27.77957912499644,58.79304707225066,1641.1569698472874,81.50185444314678,5.814677855506989,725.6796187887634
16.536411553793595,4.770387215965927,154.64538672008953,2.3492926981884934,26.581207285427173,34.99281962398729,942.6824413776505,71.31517300319796,6.3003152417845625,491.8774981001033
15.715016533510678,6.684585670479868,45.68186632890229,2.160429832174482,18.999154087594793,90.39573328133815,1297.7542056590107,76.6363539500056,6.10627763242598,535.6377354069126
15.943599348535312,4.468957145729379,115.42246990942155,3.363103231223791,18.169125892054886,72.23588764719189,1407.9420036810022,96.54565157651066,6.37314134658654,615.1177444657222
18.596927556660045,6.746054691524853,42.79159742042104,3.458815869213355,30.390920272858615,60.94980711780799,1841.4400161680983,87.07778651668187,5.8290195360258785,720.5693572978694
18.096332193092234,5.157782980166543,131.4423970719118,2.363689261315111,11.388670109689865,56.42873395876897,585.0419630847264,73.41129358878888,6.875722246667189,348.8675048083864
18.238197834787965,5.309874587987235,129.81468111102618,0.7922450660185152,28.23246316176756,78.23527894687604,895.4305167977252,71.67716499321271,6.529646442480338,423.0838240851897
18.29246300902365,6.877661626003885,171.8212909915872,2.9938252643938066,24.131501653477052,53.87024899660711,1563.7734529180334,83.10268879911533,6.77087956571434,752.2637783779946
23.424942802611383,4.565875427066994,177.50537570884484,2.9442881828068606,34.84947964127946,79.22384636773982,1340.0992517027298,96.48949226541185,5.662959151681983,670.3467117577565
15.780754950846154,3.87065348489005,138.1110019300947,2.747513256125556,24.039190745076745,70.13292928586384,1743.1155095820259,82.50593492156518,6.746170533737192,766.1806956021903
15.463271812785388,4.461722950365974,109.98555690412401,3.2851837994464925,30.956905285511375,65.67022888231025,662.2955615842413,94.45599642723212,7.072576379382935,393.26944410599987
14.558681815256367,5.542800740771766,149.40644450182953,1.5681375228311678,24.618516952573252,64.18272208003393,1614.2772057627926,86.81544616654926,7.368169239781828,689.1107896847699
18.847938267726487,3.121089113383383,108.88329450702746,4.107004308948111,27.68248892091686,59.375479449287326,2054.950171626483,87.77000366276715,6.136539917630453,863.0050200455086
20.386916878162676,5.7649650831813455,129.94429394226606,1.7324577974865054,31.421019185520308,77.68460180313899,1692.09112828957,73.31423592556345,6.404641634236208,729.8353217548678
16.658157627035376,4.353474418858708,169.4454526784307,3.0993783417606835,24.22466570205252,49.01985751847249,1483.4670438569551,91.50018337399806,7.851305671981365,688.2660036967001
14.479530569112416,6.377375192880276,107.68914616042306,1.1501218444693186,32.97932930699042,37.67112309754686,1342.4698384604176,81.32054370181115,6.937966508752896,580.2874588806382
14.526556352926281,2.1268876341194343,162.22714556970004,1.7557882501839592,21.0378127373611,71.21660184338712,899.0893083370989,90.90473962888727,6.9165984718504685,457.922947372711
18.951778363474105,4.056121069874997,157.0960547476921,3.713094917380269,28.767557055350274,71.46857492100722,1356.800844536127,77.48664014411109,6.5693965627941395,665.1839883645498
19.229762513610325,2.976238218519078,91.80832731476714,2.2912801415993203,32.53583833672712,69.20361728767651,2155.823511728244,85.4163947800793,6.337738202179741,877.0838306143625
18.629462804915583,4.008524640363257,168.95576512869604,3.1719380841062383,30.96022495074201,68.11592554427058,1328.582896039925,86.81602363150105,6.672457348401158,652.3506410416182
15.003470878133918,5.2971990813307315,157.9426538148602,2.689564310975397,38.49866926041246,57.19189432493678,866.1176063909539,82.76773346739307,6.824213791323012,443.2200046406833
17.69648396920016,4.784928049460294,134.07703549490628,2.416033475199862,22.419364096136036,73.81224056578287,1104.6517467407682,87.23636154468926,6.104736037230808,516.2921071524469
17.350057427422186,4.695946917262382,99.5070616788939,3.5910802599461515,18.725104491908475,61.31662809868189,1520.5101783655582,81.86882339845992,6.177307206509795,670.1187181525295
17.65606579018704,4.808978154343927,95.6317592569772,2.31067294027848,21.033989349029284,54.69329658777233,1175.8916016914918,78.80752197566977,6.447819553548183,522.0504473666192
19.614286333844568,5.244065888743932,108.4934969238791,1.0754095139492235,30.96265539929062,57.321630316169,1691.1819698378845,96.84386706235172,6.211165425703895,657.1657414875347
17.670786646324046,3.7897567496682707,151.7037785316784,1.8574079264386358,29.98753760561627,92.30959548163747,1713.706256449418,92.39162293089154,6.54098085897828,770.6054563477295
19.036740689215684,5.848219569078861,91.77499330394409,2.9409533829613554,27.613539957884495,35.975358769318504,1933.3899082427888,77.91308203961458,6.253068984948615,793.506977074153
17.202737208466676,5.795199164462581,147.5004899447948,2.8164072850900066,20.26225770535722,69.49682156443698,2254.13568335902,88.5475544447569,6.828413096892057,937.2418767323569
17.86735819606995,5.462045525187321,80.3297788448643,1.2463533998116494,31.601203759974364,36.81334358564424,1997.5152346234165,78.05856916239078,6.7665547003574495,797.914395597476
18.893864677515623,5.667840131301515,121.83725662244603,1.9205259844734393,19.651771334096757,60.3764999251554,839.4565615112241,74.5225228507014,6.441625408845787,411.214939270322
12.628532540433,5.3557016009703915,134.38591018296034,2.0346229206382027,33.9536974942614,55.49558772268718,857.8793320542367,92.2704755311918,7.286775529639782,429.5917946184134
16.040986350928097,7.442087963277281,227.80520580235668,2.20762432470862,44.144630538839195,30.72457554980183,1354.5371141241053,70.36720299482076,5.9713490833886045,700.6930086995084
15.588882037121614,4.895486994736988,74.9073737791853,1.399269129118759,29.198706879429302,67.83556385650644,1129.2947856563512,91.41484730861232,6.887740189287665,503.13088369464936
15.083366455269974,4.631500137998508,188.88058265960535,1.997303113504417,30.49864881394646,56.29942906711706,717.0039638234343,81.97822149941553,7.4017308634907035,460.81997918726506
16.174573246319948,4.095766903571146,135.9936965594912,1.9171116117923779,24.042841386626645,30.511904861581343,1134.9849234962035,82.30762717535578,7.220015262324493,542.198932930205
21.48482393370319,3.7612847953065955,146.44687672063853,3.1172266078095356,16.138720073479103,74.59352136161378,1115.2922398285766,87.27800975698632,6.570624070963059,560.7332466329185
14.40250665292027,3.50663385487871,134.73391653552818,3.147297048792195,23.383683821818664,83.52509266983402,996.8913561432764,88.64959049595402,7.315951727967825,514.6495007965204
19.904835063774442,3.9334432241228976,147.78907272780933,2.3833516335289473,20.442628553407502,84.35186513444859,1210.5263083069967,77.38925458536873,6.441735168280399,560.2420600146584
11.951390685152585,4.915183542017514,123.85259582551929,2.1863681633034147,18.317972541509906,67.38434660977207,2107.070510190999,89.74180487000051,7.175954471336877,879.7412121171134
15.995344910042675,5.401154154197258,188.16200725829833,2.611939449631291,37.33415965197389,62.69087207865673,1519.5428247495436,84.9069643042018,7.377318777222971,713.4158359301321
17.488259195315017,5.061370470262594,111.74115423101111,1.84673991403554,28.637175108154636,81.92234931343695,2883.085445633282,73.95156165705569,6.342037788545799,1131.921306995401
18.758666994077835,4.081357667084345,175.2893828871699,1.5825343342660472,29.2781254836839,87.23575378010148,1502.3049116117895,82.64100413136208,6.495613969372041,691.1723592824362
19.133679739378564,6.080221476823956,104.22531519147908,1.7478230328594264,25.145865808822503,79.00353054313437,1225.960535637649,95.0502321244714,6.441408830947477,547.0436182033903
19.380041705599776,5.887295206761137,127.58992614394852,1.9921494688228347,25.96277350533938,47.876935966552985,1402.4797295929197,97.41275838596557,6.543543775193668,625.9927629152604
15.953824783254687,4.8084220310935795,87.12149790839123,1.569220960166183,32.787304093436,65.02017279822383,1553.895187066124,89.73878766086942,6.342465416542995,591.4363966350336
15.6129446220063,4.216500626402346,148.2009488139008,2.6296476472503,26.805977287828707,68.59274216437143,1661.1523743026382,74.47725209465304,6.968146047792125,742.9281087639454
19.573927643771462,5.658113504995759,187.80503827706136,3.083772539026967,30.184163628148397,34.85574546624156,2646.026795515414,87.9248552196471,6.66995268501553,1133.9231119882231
16.426087025355155,5.225568304983326,126.90575280716584,1.2303213593614064,25.823974212929905,69.04040989431161,892.8077210134588,90.80688723087354,5.914984357149434,442.4205344578959
13.172941029986234,3.2622472887019427,122.12457205184361,2.5201029689728265,24.947082655607716,95.0,1915.4276349066413,89.80566386654978,6.982077073871767,804.1680563804232
13.600138357989557,4.918423692818714,85.41532147728293,2.3240513637869316,18.558515006388827,71.59904248701187,1524.6503585684743,90.27963430950335,6.835677700421267,659.9137161809491
14.241643141995166,5.314442974489257,120.82829385790768,2.773206948429442,15.13350562579723,84.10119622162634,457.34135445762945,86.90610463398025,6.970751017168275,302.10920763158475
18.491482232161292,3.9203662562146953,66.28822961113889,2.4896489855171295,25.43062859360159,64.74372095193057,1862.419269256858,83.42070128935565,6.8367329134902,745.877451231229
17.427277208211695,5.227812071404932,93.48488053124692,1.3371205760546954,27.338980151959397,60.901725140242675,2160.574136482343,79.13306003276786,6.038670191423532,868.044481831822
19.071456062203303,3.2542130176906534,139.0714418443654,1.4900885609142676,19.283219779747256,67.71907085121464,885.6941577335422,68.81651585198803,6.210576305994131,452.2686827813277
15.718242060990397,6.603423320014605,182.76052790965585,2.523538860467978,26.793150809792202,49.762600280233514,1394.6396792648177,86.71713413370681,6.075959266928161,661.5443059205303
17.475619073230142,6.497539982071318,242.3684344491801,3.3230247357964076,27.322515377943013,47.54337219148417,364.78744279537796,85.4884227492175,6.790559044742727,338.65152225094613
18.87677118190201,4.696979198836442,106.53659659716396,0.7286501031655976,14.063951963643724,80.99456835754049,644.7161241893981,88.46060674259853,6.253700820641456,318.15806333317744
16.071960380839286,5.436145205406888,187.41200626581758,2.776581263841264,21.50925204312299,82.58513514299777,2028.8177465703516,73.29965045365685,6.921963246339399,915.5078653118004
18.370325712672233,2.10809364104015,139.7500992160659,3.4516976042301146,29.44358336241281,47.13340526618974,1120.1500963955393,89.16013351452048,7.07079897994781,548.6898931537041
15.014222176800047,3.612382807681601,123.95009413014496,2.3775792990350295,29.322352376374464,76.51998206830797,734.7182150371765,100.43636075696622,7.137883297617136,404.2463720957988
15.910838460304785,4.647465295817444,147.30377806904607,2.9401619968211525,20.077950501601435,60.695600365909684,1537.6762186750577,84.62760104622329,6.989259705459229,702.3778354940279
15.854786318005013,3.713440374287769,132.47665934719836,1.937544735281758,27.950688302998408,67.09712861735646,1086.552541141386,83.50667744634768,6.747404830710379,536.4388500895584
13.412481063232882,5.85727577915679,134.41582902448874,2.4045070405784985,33.13444335216283,68.90327959152594,1117.5070053346783,86.47201884868561,7.537749736023693,531.0089939383741
18.460917442356745,7.396755836897593,113.66667348693323,1.2032691853534787,31.66243775394539,76.91525702186478,1843.595615404942,100.2586961976827,6.105281394100325,763.9302250710568
15.591792979391828,3.5880623366848376,74.07561360804597,0.6245253532649009,26.42828527791639,63.24077302794783,702.959984639392,75.81081790640087,6.327363023743145,324.3951090744679
17.037482356183062,3.995043915097769,68.25499189911673,3.2542126409802203,24.192142120054246,83.15242992952903,856.7808723909006,85.62565546715123,5.767525941793424,421.09173455278506
18.442239976717726,5.282538041971916,156.12979533124908,1.7120040578204465,23.223933093992972,66.64119259639887,1492.4479952893212,77.60274062161885,6.519011116781429,650.8676155105654
18.339593528089832,6.933339378199545,118.93199639657146,2.1355777239972555,29.80691869745794,71.36276408704299,1981.6458744489232,79.62396223324004,6.727787362132377,814.4868504258772
18.99615532691836,3.5331508249521164,106.15644401375334,1.3908461973838453,28.170623838857328,49.5010611269413,2142.89618089391,83.60327753694449,7.306473575317883,870.3599597726844
16.70454354647173,5.29884334676833,130.34022506892615,1.3720242375328993,30.776424036613204,94.37988516057251,1000.9629677830262,94.77858593290847,6.808353296554171,501.4649801984873
15.730105063867539,7.18555862097573,161.7972901166251,2.360929839924307,27.791242878726912,69.0473738480745,1962.4261801517887,98.4079248055099,6.467671807422794,857.4895553409423
16.7608453672808,3.017889022184879,137.21455772105594,1.9163382446914827,31.912583702084653,72.6949613801765,929.5146239177548,87.58513715701365,6.33504707531088,461.5261580264329
11.937996698125911,3.4627169517850014,103.7578025343613,2.802376798395759,27.567555197746202,37.87721283182688,2495.72560814408,80.98724221581212,7.204985037015926,1008.0845805146988
12.658662582730738,4.4916720722469945,179.05171822595798,2.862030735183674,31.70813229679012,49.65946965381349,719.737384748163,103.94191093310815,6.361470936107518,452.9079694721925
13.031901162936792,4.375293904573507,193.16742011926527,2.7566797170596855,32.224936622199834,80.56825531878096,2197.0872864750386,80.57956414936383,7.620138040561955,962.2364286508754
14.008259517195555,5.975121545304374,149.78226621291412,2.690880632742755,22.172840218651118,66.30336677438908,1006.1083359087656,79.4309126851221,7.525077409435298,518.0434614409926
18.19932268017031,5.289991663785005,168.9465404537636,3.762214563945509,16.151135718775524,33.29330397756611,2607.94787287676,69.80045564337019,6.959010248456938,1121.1219058780634
14.283562833919817,2.870045528429446,179.67839987255246,1.645924984764091,36.26095713608732,77.57434893475728,1754.7924373114906,95.16873255395795,7.11066844305372,815.8349401593591
15.865512337881832,5.618492483480973,175.20397265618055,2.456052107037666,28.53995238427357,53.84325793470915,790.3900823550669,91.74596473897036,7.319733319935082,467.39963130852703
20.897684893358196,4.306953335173219,154.56396708450495,3.406151856415671,16.71308462702327,83.16975478815068,1086.6569122744959,103.34244428893157,6.211678345641412,554.9482729730825
15.931208086815722,6.529336660329487,153.9338818829953,3.5116318474704293,22.717083016687734,60.6824648209445,1868.708723134245,72.883813182255,6.668029443209483,827.9761231503435
19.21254670540126,4.246894956275696,150.7864229338601,1.3625890805243417,31.63124575421897,65.07060029030795,2031.5866505693368,95.66536645983288,7.298368304198221,864.6170990575076
14.199146959970369,4.236061660277318,86.10649301811826,2.250115646675304,25.32193901320264,79.68431867887472,1357.5706449653223,84.56108414692902,6.737260913710568,574.7315977495128
16.38368732639711,5.6493579329654375,158.02892627438342,3.5864968766938086,23.92763148408524,48.53760543718006,1426.7949685780798,90.44880173440109,7.2617267636261005,681.3786447795623
14.149933835268257,5.915511778804324,75.76744115493784,2.906463284159252,35.4052911618778,47.107297882490904,1855.0118195864393,70.81778287116423,5.835720325795676,734.1191089209784
15.982900772298313,5.5377192367234445,98.2160217949978,2.656210425183818,20.71627712169714,59.05252369402839,1479.079056206492,95.74465458132238,7.208642058040225,653.8197764601854
19.520924412372185,2.97728321913823,182.14260271232348,2.3258522452522747,22.211079853471,74.40759199431834,623.8970843969745,90.29213401065465,7.2749933810346805,385.1555740028393
11.818038730422954,5.645641327913902,163.6088065077679,2.1929592594338034,28.268318850289607,42.03684121079764,912.2155852158917,83.68871972171026,7.275441278553572,479.27325469329213
18.303270930637574,3.7588303379907213,189.4959315874345,2.7305752504722594,29.342729592323295,36.97948100166355,1541.071965890999,89.16090150128898,7.091430249626622,736.0428194548493
17.713206806996833,5.282331333905916,119.13302465250831,2.298100700012413,29.978058206044388,74.35581390565689,2129.289449898616,77.87603759166201,6.833775370848444,905.1054403676324
15.217550132909617,3.291518677521128,83.9100463489293,2.465937103164445,32.46742826741368,52.955325311494946,2369.589454497229,79.3644793153464,6.4883607724895604,925.1638174873906
12.661826436834637,5.535586577051676,120.38251211718628,2.56287896489203,28.1914717240891,56.116609806195754,1867.71765246287,80.29244309099683,7.280633978722605,778.0720635133573
17.21638852314161,4.032081314831153,134.08125188962296,1.9575427772052008,29.936303633630455,34.14784397089751,1572.3744566218184,69.17817710647778,6.4162936980922245,680.507154878874
15.411521872808592,3.460838419687374,133.15954865360038,2.9257034991051505,25.4447444441095,51.81531028472027,1849.2883315894862,90.89406795362694,6.708525832854974,821.8912836648645
17.698028634064112,5.856584163778879,175.34721915026807,4.831395718732336,27.376189819420286,61.88649055053274,999.9494898758867,93.53274891346052,7.325300843898477,517.2346993158521
17.06555643657033,5.289973426012102,115.54918299986218,1.0784106885391398,27.645205080321805,75.95566786434338,1308.0614238450714,78.38924680188927,7.061225824557665,554.4773673201682
21.805336673962746,4.263227838328524,144.08137887211697,2.759210019351984,28.290588814914216,50.43154750648042,905.521567196314,86.78562412755855,5.953189166348032,514.8611764393023
16.281933117580927,6.741414618825277,90.45491402261575,1.8918479291048755,31.635238845496566,86.86064180348745,650.7544335753731,81.8756762029661,6.294506765889093,337.16205888678945
13.929507522134404,4.471217094116309,148.0126911217525,2.9619220620154,30.330874091668985,51.73165963730299,1600.129406981723,86.62619169664825,6.9324872509184425,706.2903314321968
17.537826904868947,5.038529208765121,130.12434200742547,2.5372459786622885,27.265302017401098,51.75362297622238,1511.3079839508462,78.97938207031177,6.975763527369908,670.6502900897649
17.659990051915294,5.322696137214321,100.0074664686193,3.109483819233971,22.14524409035376,85.06036327846704,1812.5914907054078,76.93259875129891,6.127508791632896,759.2937344766617
21.077562725721307,4.256400879045664,120.56682551300588,3.4404052612070237,27.406027548376258,65.17190228545876,1727.6670985354683,92.41659908818994,6.356022714255184,762.8622306271408
