humedad_grano,velocidad,fertilizante,pesticida,temperatura,humedad_aire,horas_motor,temp_motor,rendimiento_real,costo_real
19.505333737743737,5.565363552079916,122.63297013939113,2.653936894214545,26.831893290625537,53.71962906482635,1545.5865627943172,83.48903531900406,6.710385869708294,705.9600628165138
18.07061317744853,4.3598571834023305,119.19379482651615,3.4056418307313425,28.15908947887919,59.6730030322911,1733.9699994065327,100.1768716068278,6.377159799574511,756.603023498155
21.389908673658685,4.506034013340549,200.85364969070736,0.6245616849690581,40.23915184284241,82.29610366313089,1374.390142263514,84.37047971835312,6.498104290479536,651.4723485462499
13.433710837031448,6.6351711677640095,126.06215990768482,3.7723618383328184,23.857363328752587,83.99304229438522,1647.7348371334404,76.59137567719605,6.932773219832276,742.8208185288694
15.080745401750757,3.75129673698508,120.2441555929065,2.800049721513872,29.533734114752157,49.74810231094616,964.3133583881843,93.81552701148752,6.84590770415924,464.2440387558155
14.220272175783425,2.104663602884612,46.101961695594326,3.3622746845961453,33.410772403465785,61.36349284881338,1621.823555383478,89.04640131316816,6.29781133436602,633.3532829430889
15.830570590532696,6.933124394014273,94.2317059208209,1.5240994041267828,27.588011484596297,63.3523524150136,1801.0506111716056,89.81498290957138,7.018669330644421,703.1172734149978
12.869941557331074,8.0,119.47706302174589,1.8353840947157314,41.02707071503299,47.206398342251035,998.1911431566782,93.52480543094335,5.893785791440626,450.3877789397619
18.905452840443214,4.5136768814608015,102.56589295293429,2.616750635315819,24.73176424961114,61.164724210250085,1431.099259395708,78.77762964923365,6.529895220013198,607.3284553980756
16.33333190870368,2.6757943512557776,185.26830373511189,2.4863696885300297,28.94453533392028,62.07984290677551,1025.8384942223843,82.9819735281177,7.056059161535706,529.9343057437919
12.587581116492027,4.627419228564867,123.40248898415126,2.726454870407992,22.207165530642108,79.10314218405104,1084.095982090331,82.62840134809765,6.6547650566813745,523.104943158865
13.953262756377375,4.656532460191197,181.5377699727301,3.367612128743973,24.89085158914024,80.11137542466801,725.0423869387072,73.67402770467505,7.103535002343412,432.1760641273072
17.940541542350587,4.772091390773292,132.4681853620147,1.0878237477577206,28.493603462379948,57.061859024614876,2159.4649550999334,81.89127879873405,7.198468775556958,834.8534941592895
19.514379703683144,3.663934349693782,131.48911345686307,3.279055257373847,32.077824373846376,58.790702842087825,2039.4111048320287,94.69103566301459,6.532553315410509,850.8891472278747
22.99019267507536,5.695473370971773,126.44814209149996,2.5066255279663414,28.914569004141445,71.96438453083454,1722.4603125364024,85.89870483035078,5.607608072204553,734.5969545492737
25.741587398021988,5.629408850343303,130.15185006485837,2.3369745111003617,34.55468909600842,53.22217326609483,2583.3175711662884,73.2315093772401,5.820516127479511,1034.9206615340056
18.24322829982799,3.2067132562168323,198.7518001219944,1.3231078124920876,26.43020813644397,70.82960227606104,1286.452582058965,71.55328470668051,6.832366991382824,658.5291516701217
14.031385639904407,5.839036078033866,37.21557092995127,2.9024389347014923,25.00698882096597,60.68140268946178,3219.0574490663807,97.31820846998617,7.981978694349332,1185.3806907581231
10.603861157806072,7.463221978335069,49.93817022245284,0.5687137191751701,43.22391064367632,47.45902133392069,1263.482350782068,83.27744791795897,5.948375984830482,504.98904090048626
17.80313438703151,5.206352398924472,108.27316675775545,3.01871520899097,29.365425896652184,47.6474493068053,1553.1160110536098,78.82071835438705,6.396648712932532,673.0719967300298
14.561176714069022,4.595209805517793,130.58111527750276,1.3063153316216065,22.683110724128714,83.70588044046653,1161.333251635875,81.80806588082397,7.610048499388238,533.1549568186147
15.753928219460944,4.829596142710974,157.6041769905605,2.542766330093979,22.834417426511585,59.65367781285052,1623.395336036183,72.18153796546135,6.28860030603683,721.4057928480946
15.163709602820576,5.738308120362273,148.923487921099,2.4046649301376637,21.343920512811955,86.60531140847466,1901.3689567317467,95.38476119609295,7.081516351296311,821.2406714420547
16.577627340750844,2.9231940733913384,114.6301634847772,3.435630517835107,32.619416135140725,54.29545608927635,1331.6501641681496,80.85557649931177,7.523396879911289,594.9821359903905
20.19794069236293,5.197268843572763,170.7617477296705,2.3570758647888876,24.813736242640548,66.3680780169724,2466.0319082705723,94.93921222190738,6.506655559244342,1040.2724664885998
17.471145702336035,4.531443260644628,171.20781612610924,1.9446891510834674,27.764174853938915,95.0,1543.4895707800765,84.41321371557852,6.189111906448954,706.5128633794077
16.524095488883937,7.217390015547254,137.36231325086263,2.0947178432230373,26.618947953370387,46.139198830050816,1562.2912316661195,95.43625579654751,6.487330306290476,675.5744513887889
13.893038741522565,4.79099271943405,168.50630289947367,3.518306215003731,31.38895444764561,33.53278250150335,854.6013832917695,86.05355599234468,7.868169963247825,501.1980843997275
11.97595116588693,7.001465133343423,140.90581053728516,2.929037575344715,21.91953544269588,81.2988519693085,1651.0994447302307,90.8258613029526,7.182622004366451,740.6703215044035
15.541076272780007,3.675511162661591,107.54067892868466,2.191496014781471,20.546566283141907,49.597863419103895,1319.5836675143805,89.7527443687067,6.481384905128587,573.9366198920497
16.83865234754504,5.704711000163351,157.9126735600002,2.3108428640283893,28.345783843089567,61.68940453840649,1035.0561623976278,88.98632853001577,6.622190405369652,527.5633608710543
22.30378974073965,5.383280316549475,134.4245249031471,1.2462583275316423,30.605755708199382,53.21122684322623,934.1153551109817,86.78347581746168,5.906979572199337,455.5221117281347
17.390823564418657,3.957143302562261,130.05359387017947,2.8107793606812326,28.995193878585845,66.02244171432974,3003.058027854011,82.13719427107532,6.84449709728553,1183.7367424881227
19.948218533069173,5.212875337564329,188.91814288758297,1.0921474338436274,22.143277625416033,47.741956892213864,1241.9136498925789,99.32347753258288,7.073405903371729,609.9594852752109
15.502113204382544,6.455022604197921,31.965114858396532,3.1014371726683647,31.064909052548362,59.30089868175041,525.8087475312393,76.7445041192328,6.889886156599613,240.6561976018147
13.445168700748926,4.611449954856079,73.2926331936172,2.6028972739930127,22.536834437426194,68.74722989834801,981.0671241604564,84.03446113874527,7.024437161080532,424.03444006134555
14.104649713302884,2.969644820996284,82.5171829450252,4.409561439659138,23.8707681312817,46.87536670588607,1369.059296314272,84.11908700166076,6.339864317457446,580.0883672550079
14.82432180639274,4.978924608227065,115.46957409724777,1.6198915570205554,21.336278851667988,51.498739555311666,1728.000219569891,87.21952602674817,6.408766390089317,717.8187489917999
23.385409197305492,3.9170922862489848,119.81567320935879,2.4178703271674937,34.806950091912185,56.789257496022024,1732.8779130351882,80.56421883284399,6.146191513119187,747.0785307736204
14.535839962326842,4.589190873603341,69.7069740890781,3.93863016073845,30.800529246164096,40.56776848660583,1805.968731065915,86.5179704447167,6.222809977763319,730.1529705573344
19.515467611209033,4.902094676377855,90.59367870756694,3.4531117122331314,30.62996025407324,55.6615852580188,1013.0838160176022,82.64925931837627,6.170687578862787,512.5584892928763
14.291218465738922,2.9532173407813795,95.56633285905718,1.9430303587360802,34.4832685268547,63.78194809854353,1604.2642661009272,71.3443798604968,7.0326901825947346,680.297040354515
19.79471903862273,3.0612099928151864,228.29696368303567,2.679173942698758,43.87589548943234,56.006765876173574,874.364321533653,84.07641829005478,5.53952447806561,553.1345579410005
18.15485289831759,5.57848020263063,202.06967790988585,2.5015994851320698,16.744643376539067,57.92935260602413,1028.2142101915929,75.19547733575878,6.491712718458344,574.8328385357178
16.53008630702573,4.372737564596384,113.53002329261403,2.7255646939153255,22.56974051473735,61.70147493640122,849.3746152998443,70.12491390040879,6.688547992695318,455.64416845168756
16.8777124215937,2.0,115.45666838772804,1.9410556512121362,23.302949494952856,52.16384806351529,686.9666872410384,85.09498656551509,6.894932410227775,351.03467455199586
15.035636913711828,5.941812843929762,84.03184011246823,2.4285436778394125,21.89508226570384,72.36593848800315,2038.5256933148053,87.90306673615653,7.192479665711601,776.8567919438932
18.33821660444624,5.326843706329088,53.674783470989325,1.2215580997786288,20.534500514377726,83.53967187202664,1813.1670205873327,88.21358433683662,6.4727177042392885,688.809615277847
15.63504955897766,4.1433502111562195,125.32479254365904,2.6080987614944657,25.202081615667808,55.03429411706827,1985.999221986878,88.53736565615755,6.918105722789968,842.6003145094114
13.323182708698255,3.4198037467301106,90.08592067023898,2.8600165387374656,19.70037770826357,69.27797347216561,1423.587839614578,68.53928783247511,6.621923061704962,612.8517377452433
13.166187277041143,6.0029694755772045,126.6059787335196,2.318064469884893,29.010254205224477,58.40574266848029,1866.084619319088,73.11186457674025,6.662465102418618,793.8525937232503
17.51776375316636,5.419220747072515,65.9917660382609,1.2079592875321696,27.31018992857169,67.48231017557757,343.22635721447296,99.78817149450937,6.037833944298314,211.1353672917875
21.737273769231304,7.859122739220888,99.5210216675897,3.29082549028117,29.886171988581932,85.48669296804881,1917.852510827213,75.62232991938372,5.860152131328001,802.707429452428
17.479974840720313,5.504226318469925,135.94508381211324,2.791620030394242,30.046370709829514,69.62989314527148,1506.2718980030181,88.88672824909351,6.851462892887695,689.6274298351459
16.644085021670353,5.465243769514418,144.64838391135748,1.9191879218392185,30.618041120560058,35.39878191785479,1776.2657600894995,78.50449902667323,6.0177747946958435,754.5405502511775
17.857478418807627,4.7996864838697215,146.69887834968057,2.2755196425295487,24.759546379056708,68.80993447170438,1628.0139794291679,84.63738191414052,6.407426544067926,706.5120295908159
20.918005225120474,5.980131040640949,77.1804406337185,1.2994644777745288,39.72686041580201,80.49295614963513,807.766907277868,78.93396638181125,6.133668949987865,388.77680690346335
17.65814750409157,5.7501022414977845,164.18742920542246,1.6796718977776766,28.406586698892585,58.67605745002846,501.176134765372,88.49232923695716,6.858916321589306,337.4803837419163
15.767218307498789,6.502070010278234,97.99153213592598,2.0697509229142885,15.82509148425123,76.93452209176749,972.7675002902221,85.0941929385336,6.177906551923713,440.2848762018514
20.318866130179668,4.374412497635259,155.31431658429227,3.482736649824121,20.985745525402695,51.64826688272081,1738.9503687637473,80.41368181084613,7.408864681077731,774.8630888835547
18.28626931538484,4.477511032467246,129.57445293527226,1.9883972872900193,16.556982065833104,39.716912607165895,1814.0548491052373,75.59862304255432,6.578751769592518,760.1756014483658
21.607267975987977,4.425076194905624,74.94450003688209,3.012170927463007,27.104007774907846,64.1175352824896,579.2346335708824,86.14219357994008,6.090602426778922,293.45269805875853
17.54970331166572,5.948962065414787,117.35209181675248,2.0693470377107364,26.269168655679998,35.65284918880529,811.3403795190712,74.29824960765927,6.781488600163012,390.33803180824384
13.326592904838499,6.798049328356078,144.61454968255072,2.6983580486815,24.189445812603253,58.403434806596124,966.0585884354964,87.41984833696671,6.953317379965475,472.266042757803
12.895522402263005,4.449391408220839,154.51861521898397,2.386883598284958,39.06555667440308,81.30263393968255,1185.6169638399106,105.0118792722952,6.304456486172265,573.2177395938508
21.952783796693748,4.49027152664829,124.36048410222325,3.198445280074195,30.293897244461466,33.35355641380579,582.7695014884087,94.8013604100961,6.9746848642335015,340.76241495395425
22.17099716234989,5.376892668643759,191.2711556240421,2.0721509294251534,31.356590168678007,42.80754806129153,546.7689403159204,89.7467830951533,6.813361414610644,396.4588872904718
16.461442360152198,4.705086199984518,170.30043083946236,1.2419773999980472,21.413559072347383,46.51951632257634,906.8988221554677,83.31514161807083,7.328137141142697,482.090821266936
15.850438036592037,6.142464383767868,119.73383534400989,1.394440774909094,21.005130652013925,61.050202104335604,1451.7523017350034,68.4899789839718,7.067221010568286,631.2973405371929
21.384332876726607,2.297867251257144,160.0048724854778,2.074498004845794,27.220832994581727,56.514248215306864,691.6433961479056,73.42170883279853,5.959242503580364,392.86374921167874
13.678862953869537,4.007953943699727,207.35173940752748,1.5007520234575578,28.038042837913355,82.9870457254413,1330.5178940169403,94.2623428488217,7.91101207669611,658.8742154588473
14.31581894313252,4.061100399246265,208.41938403132107,2.828169612543641,15.862130597313257,76.31522493637546,2035.1316896850892,77.68195135900176,7.024848663619398,930.2197045276712
18.929980384067132,2.2155727851366263,80.8800047671001,2.1273854681135376,25.918157862902795,69.42909419102897,618.932157551894,78.40598321468762,6.399157095418669,322.7095136423073
15.816184631421232,3.8436338667574352,92.93867555371398,4.399685240021145,27.08443249724103,64.18445471515827,1276.1325449536764,82.67479619452783,6.06001570129429,579.2319530569325
16.984634399839788,3.9018126609848887,189.39675146935403,1.1098283238902944,25.709105005373225,67.89844665477241,2014.8540402504636,75.50362992922756,6.209351838617203,896.245863575105
16.509671304426462,4.758674414577404,87.66875796649451,2.662906542967841,22.11965752591994,49.07026467029937,1149.0389657817145,74.1858501235869,6.735276795040378,510.0882537158376
18.0127236463968,6.335559069992316,77.09835466833283,1.5976375811954648,23.76278890847316,74.85815530334918,1055.7981854849486,83.59620741774863,6.054625777339974,466.9261429305234
21.222445583941152,4.705927218571158,110.55223477203813,2.105278927693857,25.938844838563224,45.319336184611984,2098.097488583884,76.86776436262372,5.353549930344331,847.2717240279278
17.271754720705236,3.7630235356746153,146.80906837898343,2.6131355786724355,27.544800141660286,74.53065490853346,1216.2787526170714,78.07185136176884,7.008742220462791,555.9606407729867
18.931816379830572,4.931654550543765,125.90413173555615,0.6397029001005705,30.62874949530341,79.79213753178246,2062.697015123341,77.75047179082395,7.343766957606576,840.9841383399269
10.849483696906933,6.259008345729619,103.97745518377631,2.689460893430422,33.48513722970523,65.16296903132131,1657.3792346763194,88.17888171067575,7.541052227622981,712.9616911580013
16.853844794209646,3.828849420662114,103.03150153101964,4.0223259698193345,25.2339136588365,59.35680411557036,1194.2932082540979,82.14299447603715,6.535425144399998,564.4886837901561
14.470309189121387,3.9073101392942617,101.50651742349166,2.1372493613051256,24.263062823307852,68.0046486246451,1687.8143183585182,82.57142425684917,6.9207981012938395,710.063968173325
13.343560818729117,5.670258751129068,94.81961485364229,2.7078462854444076,29.625934041205838,20.0,1592.2697083076227,88.77556717847106,7.297574038697229,666.510344611994
14.365542899213747,4.7341566611230395,221.26531509104245,3.3199373545003192,30.665069498465126,66.53387327728191,2012.5296926014844,82.86368313413648,7.804986060028313,921.8589333974755
15.997629677897564,5.776981628851369,141.9004428474222,2.368837199978403,24.394797400446688,60.29969003240289,1070.992677280989,81.77396985234262,6.785072217743317,533.3492025040417
19.74770762706804,4.983623849845644,165.47036217618955,2.0352318491748136,31.74236086179703,61.24057830414513,1424.723640068972,87.76360284456136,6.59614119453055,671.1401912315605
13.020821846781308,5.84199637770748,110.43690127524306,0.6794108770225982,32.87751204693584,72.59798769346742,1363.0905922372176,89.34558274846106,7.135618128656949,571.0322229671077
17.091894477783253,3.7579062631512308,122.56173291255804,3.0127925755159786,34.75011879395204,60.87846617652908,1822.4888849838708,82.82341200393117,6.922477944369479,796.3498527518597
15.547491699999265,4.985498419054079,101.4578407451858,2.4094652722168823,37.669925440318934,44.89689715023263,784.8924833334946,84.64486220496417,6.5209463074476,377.826866984628
16.016980716914116,4.747171982764212,23.931666603231918,1.6898529188894704,21.801503168043368,59.87895993761933,2010.1862289427136,77.74567816213337,6.321609326757891,736.2774075469496
20.00827347591381,3.5409308910750434,74.87962892608536,2.601277368222155,27.083389255995066,63.01333226121237,1679.79726330225,77.11453565468379,6.680378383113831,708.6390720308618
18.61434631101178,3.123826462557574,57.57525280078421,2.0330557145550547,27.06766617971196,63.72400867371519,609.8449558202323,90.15318001573446,6.698771236726067,300.8266249156947
21.01219432232823,5.822898842329594,40.0086488819357,2.0772590951075793,26.411558588804954,64.42879050927603,2124.9576952883003,87.55953650035697,6.0362079388107475,798.3381440010298
16.5364829622503,4.5788571413384265,82.18564102807589,2.9850329248869665,23.10442248233918,77.5905356737783,2740.4558484786385,87.64238750733261,7.266798664003489,1070.6409640471281
14.91217216498789,3.7732636620232043,182.99822717526524,1.4292940709409243,18.08662798061357,45.709481704487786,2001.1003817296446,86.24683478980418,7.0899527621287906,876.1216862589703
16.3284235493585,4.884585275692001,128.22255329182582,3.3378522288590067,27.556076676174023,64.63550684247275,2256.1908603358816,84.36962620651963,7.468150468890586,899.1949163016874
17.727490373813666,6.3536226288191635,181.62255049284695,1.381851069505277,22.389866042712526,81.34894547927361,1451.2228289615528,89.57129512658216,7.117279234856532,665.9831871821787
17.529720075361134,2.2631145855536925,146.439303076035,1.9698388733157888,27.51596088448575,35.98082754594207,403.09704815689395,91.48087008818227,8.068227454197329,289.41766112935073
13.7468357832999,3.2040335721160087,161.30235302860638,4.038356955253262,22.235738749806877,64.6947002117008,293.52772929948515,91.28982404152518,6.775751543420505,284.9719951214114
17.271469344883624,3.892536269725679,93.964120187817,3.401883809313938,20.40204992493395,53.21932247040435,1553.0492263206552,83.19377667243211,6.2701848052701745,669.6668174607541
17.684684990416716,6.753414640064395,150.95803816770683,2.578083193996352,28.405790162261386,56.43934423290342,1044.812715362012,95.09594183927071,6.863595862018625,543.1670574384282
24.55242211260176,5.339104379503156,159.14856936297383,1.7475758275990267,27.905529160838977,48.42788745178367,851.2542330035892,85.82768545385856,6.135296291373264,450.2369265849628
22.63053383384501,5.920780688553473,106.93410831065228,2.0765821546400853,30.475691827925598,59.456739264493336,1362.3519896187947,89.05900954052639,6.743417372391649,577.8096434217907
14.44026994832354,3.6318068970485236,152.38161482464665,2.558620251668557,40.115182598505754,89.61883421640357,1769.351172716773,86.25670312667904,6.481717327515919,785.6528110753427
16.137849915352472,3.6565569496753687,152.64751034299331,2.530018585871679,28.66373718726508,43.0335445823418,528.3454719427117,85.97605365987339,7.317780465902559,341.39718129137236
12.60967399448899,5.537376460067253,108.01789515479669,2.4273032562992296,29.910490602384776,44.45584996281759,1130.673427831769,78.11398407799744,7.469068712595183,515.5512488141081
15.22787895810954,5.069929197122536,85.08926270916021,2.4753339887326526,20.534632026796046,42.47098144754743,2305.9224098721893,89.61080670675861,7.031596883891195,905.9637858299144
17.946815010771022,5.658486582636952,82.63486672406911,2.328499912235909,19.27855535678175,87.9112742994215,754.8269718671752,106.76235515926112,5.674742385205571,397.1628927720837
20.6175608626647,4.774794810885857,133.46022167685848,1.3464170114879896,36.49697668064,55.0649044171807,1921.856712298974,81.00163940167933,6.772052451956054,769.3106864586013
14.812748486769173,5.333772471745553,143.08039475157258,2.0867914062713337,21.45912132040018,61.61541409478489,1109.1615430706038,84.56795772339959,7.5619086629545365,530.0847596449499
15.037560679796611,5.189742901886131,98.29896678168342,3.2316992431894773,20.73633557118815,55.9582558834064,1727.4762559099715,80.4303578852219,7.074055037988414,728.5117164880634
10.558132910784035,5.93332086690191,131.06341365304394,1.405332561959106,26.765406472700683,47.83365682395363,2058.3965043217204,80.09584078750453,7.193368338597787,837.6921977579366
16.512002238365277,5.968409938333364,152.8214814455394,2.3483555907685774,26.45884551973567,58.47274030078347,1844.769060191013,96.35559582494938,6.961501974077951,818.4192626620944
13.81275676442131,3.0561536067298762,154.72762858661204,1.844196856983325,21.58496096134025,95.0,1945.495761328326,78.61623185818029,7.190567949841772,847.6933266566203
15.411681717901779,2.3032777335909733,192.07520480489956,2.5890803435184893,25.1701606877214,82.88106381461382,709.0438799552263,80.2073562130691,7.483263203309041,443.0764670851468
14.369417665497235,6.2020944771818085,181.07923328792174,2.1890934551465455,34.37625430590062,49.205932733115915,2068.1958240447793,71.30005741014959,7.313160243328625,901.0894485695825
16.71721233724233,6.425270111914324,89.94834268973824,3.681914931979735,22.164038347009214,71.71361154592529,888.384131219108,77.93910620366202,6.254283461941975,431.7351213492372
11.726814825930106,3.775252376583995,197.3434483815209,2.905266523352203,18.63796509380297,49.527158410004354,1555.725059342923,70.33280085637321,6.9805633420689635,746.989733631501
12.598864263827029,2.7681975121452456,108.7609398177714,1.4505574673782309,32.655561725398755,35.35448541730669,1554.9477121983361,89.05443759369543,6.706736551022016,653.6348710348648
23.387741336084893,5.118841785208641,171.7949124981771,3.036982409290959,29.95378147162822,77.29266376496945,1691.0735353217485,106.39757777469848,5.922106195106799,773.0437065794475
13.137732256177907,6.117005871620635,132.71946504204357,1.8802785149903496,23.276888276108032,79.40139269965326,1602.1740056361143,81.06656965079583,7.108575168955454,700.8626684146423
13.709643264636082,7.157113426921177,113.5140248617213,2.038402902897973,17.506997903238492,77.69078376571849,893.7140128851661,70.6659365360781,6.951591276606571,446.06504290091385
22.51074058496394,5.619557086521741,57.69212560900269,2.7510552160856974,22.532259861368622,54.952021261706406,590.0795526225703,91.19999731543787,5.948266302731451,271.5004381726444
25.71520150772122,4.553939964097166,123.13741959134607,2.1066020642158922,26.671773378904373,59.49836398997021,1923.4092079770612,78.18460032855874,5.417888740132985,788.432596758817
