humedad_grano,velocidad,fertilizante,pesticida,temperatura,humedad_aire,horas_motor,temp_motor,rendimiento_real,costo_real
13.485300113523975,3.928243254098165,67.62467058777564,3.2142846530583644,33.994032539302914,73.24648330487184,1511.5007465113492,94.39477544442832,7.401845863414426,600.4570189995582
15.895253129635908,5.013741550004785,168.69196943371088,1.8803919507892837,20.780508150782058,67.8724405602216,2089.6261045746905,81.74376761768045,6.9527144843153525,911.2581710100259
18.02466665282153,4.640882355337692,190.67170628556994,2.0048427579269092,26.49288071093116,56.095437930544335,1373.1602394872791,78.94547448733775,6.73347050374814,671.4924180352253
22.186092933216777,3.7819185131254205,98.1235604281324,1.974903285161513,31.050867959369388,37.713922698227535,556.9013835938238,82.5763395540345,6.168533291611586,310.5858144252613
14.039428764715288,7.458506781035943,142.07882970077085,2.047489001315969,12.712395959268477,63.70812791213018,1979.6778086024638,90.0622140874895,6.184072310628748,817.805377197515
16.26416646217367,7.142202082486557,100.98433911968098,3.37935324443825,33.202717007633396,78.1851445885417,1177.7776342033358,82.18063495395475,6.222795973253531,567.0749976215765
19.332012728185234,6.363258420266514,104.86061079452841,3.0030370348882425,19.905296566761375,44.036175664487644,1605.2020744526126,80.02620237765035,6.7419371091356375,679.3574445476862
18.304298223399854,3.894979522629047,160.97978815461485,3.8679551632096567,28.991972960741606,71.58139072513966,1011.5243429122885,82.40934717616902,6.039754452955376,541.7388665975132
15.871531786309703,6.026023189156734,128.4584695262635,4.314115363119404,28.480098897664465,66.97312542700539,2386.5810261402144,73.82515852399293,7.321918722205328,1011.2352701955671
16.598531106451876,5.7675516913974825,199.58592167724046,1.675426374454128,33.507518348783066,73.25222394848501,874.0611054900819,87.17625281835184,7.692630893769429,481.70755369091853
12.875312574890055,5.531054749044864,110.71070085188316,2.5563353018618313,30.305546285361242,75.0796324957851,1197.5421475362953,69.70618724924071,6.868867802179289,537.003173257387
16.285478768076004,6.499598320452533,169.97345329897956,1.5590397466852535,12.736257049620114,51.583021371119706,1464.4692216183898,80.44702836507588,7.135677103529975,679.2172363231479
16.200837529973136,5.762445371433532,133.89653651831128,1.8779152578013862,22.29132451706405,37.74560899752581,744.6906037478251,90.07508167064594,7.3083848340957545,440.7898042067913
17.696509668878768,5.888017083565202,161.83112038976932,1.9959339917954644,27.82923077611968,53.99720711475681,1598.311717152557,86.42438626346174,6.624915059669397,726.4315993749226
15.334018343542951,5.764287540046652,112.11369370680214,1.6542761006893805,25.83012068328128,75.33690976290511,2367.1462864804944,88.72256458389113,7.210225244283729,968.5717084370328
18.414615567635416,5.408949689602527,128.01764649793668,1.6584901816812692,29.86566437854062,53.869941447110435,1105.7227035837736,83.47963461824953,6.299202297488519,534.6341702264622
20.038147453459487,2.85966664434298,125.38004482804261,2.3845724971837963,31.73619933401823,51.58935014213537,1637.0856914190354,93.35796944788413,6.169488264115788,714.8803368627138
17.466287983005397,5.100345292892668,96.55771540616851,1.5266252652908743,30.650710418578075,34.679744871130424,0.0,91.39759357415834,6.214913528204816,86.31893733691898
18.05526922519761,4.33256964938105,156.4832613832701,3.1737015673101063,25.714350344673207,88.28971331826409,1376.6424797090956,87.5691280339814,6.880681792442802,670.4032138276128
17.1594660427336,3.4641908508319754,156.00996022313456,1.7657971700659885,15.921977933277118,74.38570462137965,1212.1746284442768,91.42036621850835,7.312098176939482,556.4703956462654
17.000253179274242,7.018179943160989,153.74218779622265,4.747655176077114,24.267112506871097,73.54843971912146,908.901438553769,90.00338843522862,6.654243002899016,532.1551796767287
14.835325899371458,7.074794409062845,191.4786261567058,2.138892439228484,29.49820888883373,76.5158808016921,2048.870281777119,80.48429189322488,6.6411295479093795,909.5976659688214
17.949482785019924,6.631064720354734,187.97379204945213,2.5576141135336417,20.457316484697134,70.65062542315103,1204.253791025703,73.24880870646933,6.437424186358308,573.4833733107282
16.70814020475953,5.306256100227049,115.00221240603459,1.4637270524271717,30.787648380729458,58.33506717230706,1293.5135077438476,87.362897006741,6.869539935205235,563.6706049853381
23.279504926791784,6.620750145143188,144.92209273736714,3.8648734065021113,32.45035978360383,59.543538438166976,1173.6842751265574,88.36871384665143,6.770221537297943,592.0934100161776
21.720064707425728,5.01446381672219,105.0559724296715,3.395600544642333,27.761201857775056,55.586534531118126,249.91047694095414,92.72377592910853,6.221343439506472,215.6558922069874
18.157539657669503,5.243356732277335,130.93421264458223,2.73753269658889,8.617320802125626,95.0,720.8081359538234,76.50942979963766,6.457362946493876,408.52117420399776
14.710828370915698,3.6878343554456205,106.01002203524541,1.4225579609763475,19.33146982372918,70.33868046949163,1976.6560916721296,76.74855152578269,7.215887618394709,786.9697628117239
13.662765584049746,5.476389565398608,194.80281236544204,2.668533502179696,38.31713495133649,55.04299337972848,134.02961187201686,87.67920213046216,7.038829749658383,226.2596878512637
20.573428859266595,5.072463114109301,144.54792601371852,1.602855163186196,23.720773241829733,68.9824516124942,940.2107902305767,83.43066408917531,6.234431438006346,470.9035221864759
17.788247675441415,3.4368174597986427,121.27883487582312,3.6698842107786884,15.095140661226024,46.836966232155234,1160.1679662261417,68.91390711543097,6.2279945327560995,555.4928354676815
18.44043021017483,4.938563465820084,177.74474287425508,3.1473557854825382,34.411484329861636,84.5676007788384,2446.173120374939,87.00086531003353,7.360003379224086,1041.3598056269425
11.766242039077422,4.90432452337183,43.17538360818354,2.576351230790189,27.080133549262037,52.0839635628929,1861.1622592978215,69.18061668008836,5.685801956506591,738.7196244057038
19.78231544467454,7.157073399973568,49.43589620538842,0.5508994694021421,33.629642933746354,69.51628148933699,1065.6976837681402,76.43794758501299,6.1916983257158495,409.14783383387015
18.36326101464309,6.073055994216091,161.83354620879095,1.7132672170727754,28.661752051316192,77.98966444614702,2182.7082182693307,94.81345098288085,6.546133918764839,927.6197149951329
13.668707946756566,5.013734526909759,132.4187379246947,3.0502089052798977,29.75135481727301,67.77152816307489,955.6905076993282,98.59903214245692,6.845846853460889,486.19476581420844
15.585425577650152,5.2985447717613,140.01785201043043,3.4703069533785245,29.1780554862871,63.41704987729457,2005.4598822404032,74.27474905222431,7.640091635844449,840.9542306281973
17.79115161306956,5.053054853725038,76.94415586725805,3.3873358491937053,31.184929871526002,62.162031272840224,584.6736524461907,81.36486770069844,6.118482096932169,292.5945562032297
17.15740039506873,4.756503218245343,129.07065156598534,1.2263895982068356,40.66458269133659,61.15338354669339,2043.9546990734943,84.34098018462964,5.998247382981392,840.6027337281254
16.123486442589336,3.7010873631340555,210.1403764160537,2.741241845450323,32.82603801575513,53.349522666087466,1156.3198127174087,98.24981542065254,6.995529468701892,647.3147774531722
16.68953519580212,4.818737746871685,162.9679847918345,3.3124121731863436,17.51796409292679,55.257748553454434,782.8974554352382,80.05704841740479,7.103311993190535,462.6310958187041
16.244067865379343,4.104682092016984,136.7882618057125,1.1733315475342039,29.67996909167342,84.19385560476402,1269.7138321542116,80.18492781573377,6.692314764997323,549.4519857558378
17.457687536307407,3.4996213532922242,112.43784359580249,2.4936763877014108,33.84888460861931,60.37195050972265,1566.406507832129,96.3898044677029,5.938549726178082,628.3280786671547
21.41447591897947,5.613466177457042,114.21708592522424,2.719073918646765,34.21620483921688,50.213055959258405,1103.1509416845727,81.00168677825394,5.796996685020803,528.1715805041913
10.0,5.469517591919882,44.83208443199929,2.259388332122612,24.440370101645403,54.25553604707737,1732.3721035971944,89.77761367173166,7.221749936601804,671.236659933827
16.289449206470948,2.8559509863583066,140.3056168368464,1.0182705156790386,33.98966667112877,78.50556021045834,1050.2036698015595,72.18285627910058,6.909936356116307,516.6784297305088
17.52953726411734,4.852778435005847,163.81932433927415,2.239441511941017,32.56645439730723,72.13409949746718,1772.2234363588148,82.6301380472614,7.021380622037394,774.3068785025592
17.887981969061297,6.194841663079908,66.97522691317539,2.238155655795981,42.43510462181838,70.40493767348386,1665.3332372219597,70.72322529338877,5.646616370026111,673.0257090692127
15.88425625603613,6.271068486675585,103.54332430772736,2.3815420763617965,22.49998958250893,58.13718201635313,1363.446167175239,75.55652975235436,6.493292350909084,607.6798620728422
11.729834652564252,6.231004211462286,83.70141471066312,2.0492228596599444,23.955596541597448,70.60043705259417,1135.17061258043,90.71361084121811,7.561634381933259,487.35924807986623
17.98398645114233,5.046695848281752,91.38595220764947,2.1455902774068263,25.163285709240277,52.34658312574028,1490.9244774591598,83.6007568713063,6.373112660011519,619.9302214013272
22.182050642492555,3.985945606437019,132.13926507287601,2.4682349741224177,24.058667099767348,58.10578952981338,1730.1522458202196,81.44715407557621,5.957455874763464,749.1035409920277
12.398415785251586,3.6995614071703273,46.623913800461025,2.8539636839757687,21.659875501418384,76.54706731087619,2637.079491638965,78.01000300815267,7.156035210944287,1006.4228400521316
19.591484041094564,5.413525885700429,154.57081753428255,2.2564585897146663,10.42394696595754,75.11416518378597,1963.6522530789084,82.23475141406973,6.261408253348351,846.6542057855128
16.014424330631318,5.4551360412381955,160.1542027973473,2.1722808573055987,24.391803157661194,47.27135231073795,1985.593969889505,86.40890533680555,6.767764422535596,872.8524176217841
16.816026962513458,6.544797333926079,119.9558964785235,2.5738832306035664,29.216148358199426,49.167103206371365,3253.10731691617,91.8633296516941,6.714770288190069,1265.7945854709435
13.841304467888154,6.3199755804105004,30.771659600618335,0.9632672592838547,24.040668926964536,63.630532292201146,1709.5750860607066,62.99882652722558,6.643709119771491,616.6221034408744
15.99663148293237,4.841325612162594,90.14325495990443,2.8816281017811667,38.61228710117466,87.89198562004265,1690.7861067870213,77.34591060589753,6.495934316261649,734.0718858853384
20.900133784096877,3.506952945366957,179.31607736410785,2.499549522301633,27.080254876295175,33.266522532965084,1822.4090445929924,85.27276993751205,7.3454599426990725,812.4366943476726
18.74796572596312,4.617072083586923,18.8802287708571,2.5317548212780494,34.74617433110481,66.17499409355756,794.6204134470481,83.20909507230171,6.1528511456893735,317.2856431719048
22.196934816229835,5.26067743377263,116.09906351225924,3.2685874460755713,28.568522476379812,41.35935002640278,1133.6590181487463,87.2270099402138,5.106941866675975,535.3351535973435
20.532235666933083,4.757500105532715,82.79996886130964,0.9377475759614013,31.958443859359548,52.485035097116814,1096.2984399845996,86.14032228901243,6.233051152026766,466.81398887105024
18.317260036788728,4.306527070306813,162.18281206339347,0.9209329041128289,28.675449323601374,56.53357372903638,1788.568386331737,81.56105709605274,6.753933916343695,769.5657321340785
22.231803578503374,5.303461777963879,102.99544191426155,2.719043076258816,35.21270779142138,55.69237484844663,1295.4952626672807,79.78517443210258,5.993192352606354,574.6959975596706
18.316979476214897,4.395250710307267,146.15816082942445,2.4943065158971875,27.335636100794403,53.993060905111875,1482.9340552845817,82.03598808211599,6.762412803816661,673.8437540319065
19.483964530391177,4.2463206995295515,152.61841676676372,2.6361415545535456,29.976724248532715,62.10810590564555,2052.4727720890787,93.18993879858195,6.542672219528036,883.6651838201581
16.110287139395876,5.373743401164128,203.44903358920078,2.1302983398620436,29.197997601900262,53.97116650054132,1917.8904432224833,78.14393653675428,7.12572070605034,835.4597510421556
17.199637447577615,4.5176089038449545,121.88232225298519,3.031482939391945,25.270287251236088,40.06313922718771,1302.9673981752517,83.49754621484836,6.930045360712931,625.7452446238925
14.90772853009917,5.292925266774023,145.04177478490445,3.2461110743928963,29.42989391354806,73.69804418784165,998.0029418730664,85.46673771198736,6.851101873173186,510.9536019496349
19.96875180378456,5.327844827422547,70.59778083490257,2.8871858351612216,40.40631747718609,73.29308250723321,2081.1648389919133,96.48280743899566,5.257141938508304,833.2149695880568
13.465089130655404,3.6326851986901105,177.61654253174976,2.2913372332763333,25.377618347427347,74.64761465034003,1864.3347085459195,81.59753393410949,8.538389779530455,811.4614044360028
19.347051027252984,4.422510651361505,99.57964607714541,0.8138484899084775,29.51678935711949,38.88898255603877,436.24590902277066,91.67045324808768,6.036715914243827,240.43686952866057
16.428046827484522,6.725332327899755,107.56983343649017,3.1153889664297028,34.546673705216655,66.48377228876227,1212.1076366550315,93.85583522612018,6.694351019747903,544.5296553358427
20.51374128040196,3.6055045847188554,129.11008820603158,3.4773829329740744,33.84151968566568,72.13968283710385,1499.3092772100574,83.48996588007482,5.722600690963099,700.014965128451
19.25260696619378,2.460014661235363,67.48462618640602,3.015646729587184,27.070298506316192,46.53196897340622,1867.2978302726187,82.3142481673859,6.231202785613877,739.8245528711633
22.461938472940403,2.7657858161089863,139.15080115715753,1.7962860581059947,12.69966778225583,62.13759872273194,1946.060896963863,81.36757062361427,5.7606475683714855,833.2242704513621
19.192324073415936,5.034931935892003,168.69865091700044,3.0390355149342065,30.100216911890797,60.25600032034451,1570.3436007052842,81.95341492605934,6.487192304996085,721.2457506728794
12.283879233040278,5.037100733639239,141.71735293989167,3.1884237663691564,13.683154448261684,89.63225987852395,1751.1485188153135,90.83391888461466,7.579373513361277,766.4277445690728
16.799140481305397,4.858866973489855,66.444097432851,3.7470529982392686,35.81962338564739,90.8674405551886,1438.4820814268921,85.84807981804411,6.5974095534294275,603.1011213173161
13.483978422215552,6.457027794714202,125.04762822681361,1.7991120606176338,28.016843227159562,37.03465410004699,995.6889870916636,85.88231767335895,7.310919408221725,496.5282071350337
15.445160472901176,2.0,159.68115611917963,2.3188363323646892,32.998044119231935,95.0,1243.2413653752476,74.99821191696132,6.363277536451286,571.5011248517461
21.533685299830164,5.475120649316988,54.88044936136369,3.097817640914764,21.587333170913695,48.27161418270014,1411.394711984065,76.26007938099812,6.58682459563835,559.6242983338999
18.912601432693087,6.873725842164288,87.00935944729144,2.545928057150526,17.684955160199674,76.71009941491138,1379.192449988846,101.14757459821584,5.561920282633226,559.289836255328
14.903208714263762,3.646663082129943,165.0617441632608,1.6061379183589801,28.564526304847004,76.55746971295596,268.65625733391767,82.57739419769048,7.773327419434445,238.09636478870837
13.958847900678803,4.544232185852126,140.80381736789147,2.8316930280213626,26.798379360263148,47.0646465973729,1161.5099990423412,77.80182403537312,7.565702027442755,549.4339065099125
17.09834627862878,4.096529699325655,146.47886328507016,2.9629293070521334,24.050755043057006,69.39901690758649,1433.7233918534912,95.44879332471437,7.029235772200648,639.1296184678273
13.350319551856616,3.9267847447069655,204.37979230493247,2.5703703170648016,27.507967684396583,60.38699383600904,1231.1780048565795,86.25446838946841,7.058006087636648,625.7525379230855
14.986579167810257,4.608485593972352,148.7421111402481,2.6756679417439555,43.60461535219356,70.31495006948586,1251.9057226930486,88.62523933491617,6.448007061602918,567.8229294695761
17.93602841465373,6.712982340421405,156.31552041732718,2.293035278651416,32.00715328421435,65.46008453570938,1692.7948224827524,82.89562339774773,6.51553486949245,738.7394903503189
20.46593610832009,7.204864010585024,238.42982108873304,3.682623148572848,33.296991635179914,79.94509228055371,752.6256877708197,81.45061527538557,6.45948749295745,530.1234340010236
18.826284416673317,4.5968729299518225,121.44781767638037,1.7794462530298587,32.06362134932013,63.130993147190935,423.17467162927323,82.64330902002168,6.387653448854753,279.63867931225866
10.1261314742057,7.286072256877365,98.08468945526019,2.030143389788977,35.87677286311316,59.48188895860533,1191.0981254979952,72.93809463761099,5.875624454893856,528.4451374162195
17.91310018709078,5.042691772381549,147.1118559298853,2.5087884108220204,25.85956996259553,78.4409634958577,1858.4686433010738,83.29658072464082,7.165663632282406,791.8272794868668
17.216100719697735,7.104429232041297,147.55964117555578,3.2031632221607143,14.671432153948238,70.70593947287905,2412.531823691983,86.36826461634094,6.619129401825464,986.8100991827545
18.24167085611808,4.88804162041581,108.93138432215167,1.3021014639243707,25.86848320196394,72.97720091481332,1869.276943456844,98.80370587075004,6.191314621512476,746.0275340497647
21.848629044953622,5.157269391255373,88.7041192178061,1.4517626001876487,31.87041425997901,52.03119991612105,519.0417440786916,84.68799252004172,5.74798617782342,274.5619968615826
10.810285169585772,5.438569367171401,222.39377688360312,0.8698171938122257,21.18119762930956,46.32105827902289,1260.5796563739373,65.32658366231756,7.543383830546707,654.1329567004934
15.226689724426683,8.0,143.07373881552093,2.5261561802026167,25.941804297064017,53.48416785120948,1553.9806286489177,83.24811653772304,6.287972145556774,710.6183615298766
18.772718968380065,6.021542689813747,100.70858474391697,1.6053553462347647,22.84938154198612,52.687679214791174,1506.5546701541552,105.91603306486644,5.167695903930394,642.4225588514682
12.255216801638174,4.151282564058244,166.63721209118393,2.1923599119856667,36.012175511058786,73.79298902979372,1723.5827317657245,90.93092987988032,7.3595182034908,761.2367323343116
21.427847144160527,6.162797444331029,125.63419393754663,3.0291025519133665,31.496742092439383,76.63976075441077,849.7706321235436,77.51288844953129,6.40259244692535,442.4408154751318
18.105069838101976,4.565800955498791,119.88474214728674,1.9867658233737227,30.909243723863753,59.67304565701399,1438.9658525304455,88.72885211544445,6.487001019577381,625.5545140524625
19.53975195753021,4.412299780518549,152.49091487657972,2.6850256181946914,30.72960787872583,83.46378528236528,1652.1936978656774,78.06389260088207,6.08769288444441,738.4300456730922
15.287169015434616,6.090321631870533,78.3247092707324,2.2605296737986222,26.776504484687237,82.52704090647694,1895.4025719821957,73.16953984362515,6.746629244433644,788.7804424507709
19.441291069898632,5.037302705325383,144.1050881566869,3.0376914520771496,28.18533769516502,65.6509837460081,916.5691000323247,81.21304509412742,5.9337225356846,454.8296495404077
20.205414667967116,5.334291097414168,206.5181923092701,2.880102453878407,19.888892516806095,49.671623426854396,1192.9058796542613,84.73221151391088,6.2444580011688835,625.5386497765172
17.698634060411504,5.0167822662383506,148.64710648789242,1.946453043060312,13.881348127496594,85.6306497415331,0.0,69.02275598053284,6.449571235092453,168.8569371609048
17.703202678096087,5.403899751926522,114.95151584866142,2.3650785972796378,27.900486782070143,61.08473973457388,1027.1228194533355,74.80672567569091,6.929631714278845,464.776885320522
17.811029717845177,5.509959076923379,109.71578878287032,3.3349947181763957,28.943941537632867,63.892477946464616,1085.3510642173742,84.08268450545884,6.409639068003873,505.1625155397318
14.409964205781854,2.675639680753502,113.58640106619563,2.8147014962032775,34.255587410552266,56.90592461590147,788.2492950995342,80.73461459208836,6.80172760223784,399.68388543012964
16.557413959278943,5.7998872023314405,119.84149287808876,1.3824303537990947,36.428014896494204,48.65314510554204,1499.367290139591,87.15849016916873,7.420006439429237,640.5748540869113
16.542432402642923,3.821576696203639,114.88773868966912,3.024494448937106,36.41999090999368,39.97040854527062,1366.432740772839,74.2826533815315,6.758436618310631,589.7728603743329
18.150181593060484,3.2692410373287064,166.65245764298265,1.6323115020510093,21.011858440236733,71.49302485335932,44.47167345343314,89.7129099884264,6.915287482023258,186.55285938594503
19.999472740730884,4.929906507369581,60.671635871640675,3.630010455968805,24.886409790301386,50.24898419155069,1529.304781581054,74.52992722351844,5.915317273763107,642.1970039815707
13.824391754064772,5.100777203977345,164.48000201648534,3.31927907187282,29.882005775288278,95.0,843.0055215265835,97.14187441550104,6.964768443223857,483.9765525219962
16.62497290904127,4.167792602513263,114.81253899429755,2.731908380734721,42.191428066453064,45.708896260812814,1691.413375514309,70.27393372497346,5.270918278231997,710.6785892199789
21.44436664297692,5.997238229201569,145.07791142781488,2.625786274748955,35.880595222283496,43.13926287527945,630.8892513628008,75.2595658369327,6.600754851159316,378.24745298679426
14.769235313562309,3.3893898003549117,84.92048359196545,2.332774195178064,33.716382971990285,69.65208073420162,1418.003923118564,87.33896642425464,6.983311234770913,584.1518579908575
14.53324994812904,4.511667501472929,183.14524267397744,3.0428191611200224,24.673272266704256,84.93970218450943,1230.1020026680965,97.3138660119811,7.1496054277249455,619.2554468091421
17.60691857549358,4.298151038080399,179.8253984068749,2.2033774644303508,21.700802213069252,62.96884485414832,1581.8611309701982,86.52034428892937,6.851464282771685,766.3472216983555
19.53315557145596,4.944095275592793,168.38362103000293,2.688455896511915,31.73344730029944,70.58363630280911,1474.8183665908082,88.50286336145913,6.916269267803054,694.3536355526282
17.03427816668198,5.334637141576686,69.40980896825843,3.197547493215561,20.39603241459384,34.34678873811936,1246.9014949871273,84.14029521338446,5.837915032618094,517.5703058939011
20.98688177131097,3.790528460451746,163.16484284264212,2.050554765179528,25.569381894118184,51.837326814623495,478.23661157345316,75.78881236707845,6.187057588086825,334.4098951416572
19.57038194769958,5.8691392129474735,146.19420350542836,2.0070458080074443,26.311332305988465,45.89576406293649,513.6752219233811,80.07889321408497,6.0592726374777035,308.8625343619409
19.525460200670185,5.07560284200164,65.78915011469729,1.5445076154204327,36.557472534736846,33.57431225078179,1049.6678365446687,74.30472224014979,6.727966720003916,424.6257096931569
