humedad_grano,velocidad,fertilizante,pesticida,temperatura,humedad_aire,horas_motor,temp_motor,rendimiento_real,costo_real
18.66234950397228,2.7296644960257077,129.02810464916737,1.6484218030990623,24.871816182241936,63.754703510358304,1395.0320696422477,73.77032025778503,6.892911427294095,602.9235388260853
23.982959301038257,2.649690271523563,144.5813795613305,1.037283750846798,12.364502168564307,28.357585675843495,1035.0512316805298,87.21399135455798,5.095680932040805,491.46350881796604
16.384514933401867,4.985216848484827,152.24301095292603,3.0838630312124238,30.02666788597481,42.167060508688266,1775.1271583476794,75.01457614329631,6.318820941782774,803.3038875556682
10.989433123800458,4.734839218656375,137.09045467795423,3.947131633666217,22.80586888137644,53.94209308979873,1232.4674484729899,86.55643205378689,7.0868171858207925,605.9056118328878
21.812763084551424,4.87589586371044,141.6492566738952,3.6402631547762443,27.25578614662648,49.53071246073385,820.9923651322938,73.58541798223122,6.034522209503037,461.0974153275267
15.626901707129523,4.966421052163739,188.94445569012382,1.1991324090987867,26.479771794947258,67.94612753310602,1233.1422242072545,86.37106416093404,6.65675970513428,590.7078524390209
17.323641333029098,5.270671807412217,179.0413563964272,3.07988373724496,25.35777602509339,66.5837028785372,1535.5159017899314,80.0905394482963,7.714594264946697,719.9945499474663
20.92865205458158,6.13717953181796,15.317801848690266,3.637685079938845,31.742043490708223,75.40698118903185,1594.9308312947505,95.25292426920515,5.857473066260975,620.7970026270328
12.193221376823224,3.6666741188989302,117.30245780649273,2.134552015409069,17.802810729883756,73.28575599069018,2527.0274791958773,86.58975116463252,7.2373379989088695,1001.4238072658629
13.245058357681582,3.593634088519046,123.41395889824194,2.5811579445200397,23.89791465027384,79.1121918404207,998.6543959979483,93.88626314395313,6.7991258284989105,482.51988136477155
12.196166188643438,3.6880113705351407,59.91605709092116,0.8936855593562636,31.10422747870429,61.971223999864186,1355.9128030457598,77.95482626859845,7.0685179252955,543.2895794732015
14.617591129923728,5.346700000602448,133.76732232929248,2.7133889343813133,23.31549134793379,66.55200351225005,1655.6743680916559,84.44914672195334,6.897963464219712,721.874024273725
18.31890981805098,6.493936854375734,179.95031089642026,1.6491522164522259,17.34715974438017,69.67270552878787,1385.9462244795109,76.15130273506978,6.70816166986751,662.0442393719692
18.572563528438312,4.482392674112587,86.53728561637638,2.659708014329212,31.011332059540415,64.12485046086539,1099.629112406808,80.69115805804465,6.599533826727263,515.5641591357114
17.828822537985662,2.0,143.4560375475949,1.2510376622488957,33.738567782649234,56.04208535124389,470.44569419345385,81.90316621804297,6.0584037779730435,299.6537136764708
12.7617023483229,2.9552085648675495,93.36706090814249,2.9342865795820767,26.730028754141962,57.01336198490345,1093.4992645681907,78.19313423450289,7.574524094845058,516.455393761352
10.069689690102068,4.000355932644786,103.12351905281292,3.319610140341352,15.234926409182805,49.73662402505052,755.7785523693194,74.27597712923443,7.054198774802677,402.06316228803007
17.16306075617115,4.330725335005742,189.0957453668014,1.873456110627866,31.235818480192897,68.32425244864744,364.035991325733,72.69186141077878,7.515257204483371,289.55355200633454
15.584671899084993,4.5099336472943286,108.297687195527,1.5904619348716524,17.04067271148187,60.589772388722665,922.5926949976481,65.28201507434082,6.385060676374733,418.3091961123176
18.378157315149835,5.0462973475771005,148.488499560425,0.775181565960015,28.852795661088994,52.05239374044853,771.7449675401273,75.54922829197234,6.298301403852726,393.51179459385753
19.10586087866381,4.625904403013063,55.15127535756052,2.2868691727398582,21.67521705154704,52.06632771013111,1750.271927175769,89.01995117337475,5.6799092242557006,675.237099470702
17.414724296176047,6.259207532652089,204.4927024557952,2.034724852574716,20.04096428539821,43.844019083258175,1760.6551024485761,71.21201174389374,7.09035215352481,814.1277974100093
19.280399256127563,4.188779233182357,154.10609785225995,1.2591844701215562,24.34853989752186,76.68262011855799,857.6724262514751,73.05501722997356,6.611907200009204,456.134998960184
17.687634122345205,3.9652184486293485,122.70000629398953,2.8624150050497374,25.90021466143644,63.179265042976816,1243.8628216621273,98.32718856986332,6.3445035499021545,594.2545567453282
18.5901941168044,5.574650646224554,153.0218603999958,2.1400236945082804,23.13475049768131,49.05799970640095,285.0544027324788,78.90803160121396,6.257651044029341,261.21054480859374
14.885980211390352,3.157229516088657,73.6072228420876,1.639411233083814,30.532219669290903,74.12821624403027,1103.3960298903835,86.56836807331868,6.230544240003896,462.5621969501582
16.461165758505626,5.467630046384002,177.3012296701063,2.0563420754876423,24.323583729246998,53.593267853084406,1639.3891404214073,89.13853717200396,7.012672287251559,718.9629016562302
17.59032828997087,5.12306382047152,117.04060898014279,3.3570436311436924,32.88114523003093,40.90249059481651,1894.9627337684617,89.30020903825024,6.429115401942055,805.7433634726391
19.461585426252256,4.823069012098199,121.83721939806262,2.982349555004178,28.687038993860877,77.318334338287,972.1717509852117,71.82148615513552,6.1389406424307165,481.4876716761544
15.818776483326284,6.905931328579115,110.33377540138062,2.395979150801208,22.814656760422153,53.94354515650831,2031.112916316512,82.15152256080408,7.313990736181821,837.3669004900521
18.56350176719634,4.2533510656463385,106.77394389017661,2.995284014771882,21.804360697006285,55.86651364686816,490.584847091917,71.05418184385286,6.41772792148017,331.4972034390196
16.202483624253862,7.472357804628894,157.78682446513633,1.5712704348906088,17.11502220571537,62.61770030523766,651.4233205137245,103.57054287128258,6.979851915535242,400.36679160419817
16.647373498015607,4.7294822609262805,140.2362740041689,2.5258960805816244,28.744399067200934,79.13883834185172,1825.7971193827257,71.2409978878752,6.623450252517837,801.5794394685176
19.48855712607222,3.467580266035726,156.0699256561216,2.6178578643891766,24.87247471649185,62.300559362994676,2402.6727371379484,75.61727824904143,6.667609978119364,991.886961159776
11.020818886837532,5.08390349719379,129.64821242057715,2.1241307932010187,12.766826831618914,44.013243107821545,1696.0591929102172,75.67519316126797,7.082834584793493,722.6784117531282
13.110583015775717,3.708505759617478,150.52799244308724,2.848366668765934,23.785710763383598,70.1581550616827,1375.7945680795926,72.02671618621696,6.523415040927158,643.6588066601282
12.553443807671538,4.0978929826238,113.24605024299846,1.875653236284439,21.593795824470288,54.72515413607414,82.88975208667489,94.82075127805237,7.599816890306224,137.08511453028507
10.0,5.476439960018589,219.18927365638194,2.9078565662208944,36.454065553023966,90.31885957294199,186.53176637391243,103.37958320866797,6.978225816685078,295.4521757913319
14.96520667953447,5.66669850638015,67.28278334278005,2.9414870172250334,16.783328328640142,61.98320417003165,1477.6457221375213,80.19400704549906,6.996728808575354,616.4885890430439
19.248301699183223,4.25339875969489,180.43749294251938,0.1662720954423471,18.351895201595678,28.474467531520006,1185.1623982572953,73.43661482524472,6.411433940845146,553.9324926884037
16.145347800852274,6.184886174055681,184.71629802883882,3.452244562808094,33.6598178586342,67.36047458233512,736.4988907087293,66.10459601019183,7.038629902067069,475.88877274411124
17.593370245825557,6.389009309625361,95.91364776137624,0.06189394771779666,35.14057894478378,91.16896688390342,1439.3195484980304,82.04713025182319,6.158405333835311,587.5967719250857
20.267652490132377,6.723562107875949,219.17094442223893,2.0071607795551,22.53010236764615,85.63880432818084,1469.0788205046858,81.46907661470846,7.0863905673204854,699.626332478848
20.983058396803074,5.6352960885508665,169.81961131781273,3.320278427406204,23.207485063146535,89.46431433134848,1966.6495211241636,78.78963098911885,6.579088250847027,873.4073394810011
16.79258619582158,6.636114454502838,168.84556027291646,2.2461706197980473,30.69741237931988,46.703597219278045,1481.9613698076205,85.77100203180983,7.065628401488333,694.5004352509653
21.06075766870819,2.743041886431131,131.12088748103506,1.3270512140243664,13.037401218328139,75.68228593965168,2137.0366210006305,87.1613851425239,6.807880213508505,890.595597305941
17.276379975302326,4.618512141645845,121.31095367125295,1.6250103506266633,15.832837892966664,51.170081903949324,1404.7964177292881,86.5846660635032,7.135488705522511,610.0435401617499
14.487805328517613,3.9595936924118886,121.62364691841567,3.321524597056496,25.31559959489573,65.36434099125387,1330.7990031155982,81.4710010242521,7.315177393985007,623.0978824460269
15.216798943403795,5.143071033352871,145.6212238527807,0.9627963755610893,36.29934339677476,42.90571356890401,2038.5873117483093,75.18702536340591,6.360911427547556,852.1256838828386
12.558390462304951,4.314260936963915,186.04745100135585,3.403192880769614,24.38561947099956,52.33316352675926,812.9354719751393,89.32666478245373,7.089949790199654,465.4818404165077
14.335598438799042,4.800610589660321,137.25256871445677,2.4559183207661683,27.605620750410928,51.85629953954577,3088.668471959697,84.10011007537224,6.698684920273705,1207.1701260005213
15.925949935776712,7.25860985624486,93.54225507450839,1.5460837356460533,33.802735635384074,75.47832920213924,1625.1544869000415,91.1068601986772,6.8067775447769385,684.4794319761626
19.410755058135805,4.796336244295546,162.9770824953992,2.033507942157847,39.64130839966887,74.01078682504483,1628.497551702604,90.32060439577785,6.308225216062077,751.8632751697003
22.16230949349795,5.496550780628256,166.8460298557917,1.686220527118687,23.538909161110126,66.15229593996231,1715.0575843835586,72.62590344762307,5.742932693321702,768.0106749567228
12.853455453868879,4.721276804090918,156.18638113791144,3.192980160686823,26.898979657599444,41.74367872916922,2526.2818851989855,72.52622234033917,7.153372093439096,1079.3049366131552
18.178482404779757,5.0908559455482,159.8199562609993,3.0859422478102707,37.93233132805705,57.3254084907542,1875.504447003564,77.95567425007577,5.912177133445683,846.6969451063493
13.878368182527396,5.007220016523286,119.16287479368768,1.1246710928991626,17.86680434885143,50.80825275585911,436.9664125976458,75.54987673367465,7.034830820475972,278.5395075872459
18.424091265389606,5.537988879167791,92.84043331477682,2.1771263051845327,33.16548642332293,75.04513635041737,2242.0822308605025,90.0420142078088,5.7402154020273315,877.1875556025377
16.60674004793682,6.398369042656612,95.27226277436881,1.8094514701245783,20.890106805832453,79.67277279225777,1195.4620523329895,86.81047740790333,6.843326084548482,547.9827163168022
11.507282522457409,6.976872797123995,64.58147006168568,3.5348079747674963,27.61483420261894,77.84578379046324,1464.293043703594,92.79347195028248,6.833347044753831,619.6264360164084
19.784890974705455,5.371544098291,139.47794446183798,1.4199207054988632,25.544285715598356,50.67170870874469,632.4476166948401,87.17189453928735,7.219889554529342,351.8743458353178
15.184997861573807,5.707456263242722,126.66204867093626,3.7833832837480115,21.251930395792623,20.907003165657812,1715.7212108743374,85.66919665498695,7.28803913287445,745.4334061435845
15.398299284879336,3.61896258897732,112.40049181881164,2.47336420838645,21.10138843405035,35.49557152804918,1009.1754259594686,93.59783824275337,6.6875740119732665,483.5206264593424
13.79074276613093,4.894547909101255,11.775247026197206,1.5704524748959299,28.658486185522527,83.32440467123313,1460.1017827960843,87.75781871788038,6.882179190098714,515.6093536145195
15.037150169937334,6.1283473578603065,80.10730121223324,1.9581806527925778,32.97323596897609,55.98117591020264,1229.5405967835302,84.54480770750175,6.1903104995532034,533.402772194834
18.28367132208475,6.039162366100584,174.83362605612666,1.8587049273852396,26.22158278086898,50.73913072602331,2555.007681041511,95.84362427144548,6.391551926662622,1051.7915198841417
16.432266977190782,5.253931679354061,103.41495999747477,1.4803052783875952,27.4206789523993,86.6399044015435,2589.356180087354,84.92144706522232,6.823988122222032,1018.2403166406366
17.985986006847444,6.063672751481543,144.42366710627365,2.5758614877843007,30.427044397746283,80.9773991823249,1427.9079021288449,81.56527516065663,5.832358927241746,646.9018463223597
18.08576556178653,5.5889200507925825,74.37258280098975,1.5176675594465254,21.17028736192224,62.3667308287968,1438.3866268213128,77.2974139297788,6.341915871683349,581.6565785705117
20.961984966584502,6.4403675099111855,187.54821929436923,0.7557070330094489,31.438155050477537,57.59895363404039,1175.934220190291,89.6242036723633,6.131681510536215,569.0856532879578
15.971641547406861,5.347230988348533,124.23889359781295,2.1962588233214615,31.91605858235848,60.01848180780312,2063.603774901672,93.89640433473976,6.883707339828942,852.8991745975324
12.569426549462804,4.573162021314759,141.6016158593414,1.0577150428656938,42.621757792502464,65.40744197581199,1202.6480777999736,83.59530078853255,6.1199723740578245,582.8503319365125
20.20166724971595,5.403009508319628,223.0311916752674,1.8982713055459837,24.743374856642507,86.00070921979412,1147.1976352125805,94.4633249902387,6.825499185016161,635.5999709734348
16.005535483708236,2.0,190.65760402357614,1.7727176891173153,24.251509189991236,68.3370113635584,1987.1557181989788,68.2398797442274,7.156802196865323,885.0396202285805
20.34377733373213,5.459462883662059,117.73737514851769,1.8030271423793485,31.613795229442474,72.89043549558713,1077.0205428100103,83.55637300153668,6.848334170731092,499.19238415601114
18.15013133954741,2.0,106.27119260518563,4.100770481272123,31.91462501347283,79.53905163605256,1377.3469793308816,83.67924070316451,6.500610285052493,636.3246053565111
16.606587409389967,2.9318439111134986,116.97819953921874,2.5451292537356567,23.78947707973973,44.454859984633714,451.2135310934043,78.18404502074122,6.425650653404972,306.11987707433644
18.046327682138884,5.542122321129181,150.39592993906143,2.6962968071962656,24.58102393841971,73.32292838711064,1822.5142070739003,103.07088830385499,6.375407359745724,786.9729472809076
22.853037680378897,5.573035204720155,125.79103462996515,1.0788813629261642,30.246785029308242,57.58146868007583,2564.520163509121,83.47045893848991,5.48696574782101,1016.8288706857567
23.23094158716126,3.6050854638320837,114.19023419986114,1.9768294930904624,22.034494555592033,24.258572063408508,1832.7352236798752,80.73815382716454,6.087629671022177,735.9000225779478
17.208143405398335,4.145477549745274,188.6872500283617,2.6722421039532094,24.53679607190991,30.07745687021282,2277.079500528383,84.20769690746803,7.231503390010664,1007.61154566237
17.480571779951227,6.644649186336959,125.43160432888652,1.6803768696695949,27.537556604210607,46.72823582721972,892.3387182936015,67.97749009179336,7.619194991366877,470.91548981869676
20.228720472399157,4.419163842112789,221.98356372149277,3.2264502748143884,32.975632108933546,69.96834842888872,1541.7945692169205,77.92105659724068,6.403819147070339,769.845996193717
14.463016901697959,7.691504374883582,133.62970255008693,1.5378427312791758,23.372408302922757,63.706993480104444,834.1040453783662,91.86591975556323,6.663049327172349,392.86954531744647
17.999211117854767,4.997696176188384,201.41273576898908,2.2709070913078593,15.945693227815969,64.76550060763496,1263.3406726511944,78.9684371605378,6.689791256082143,650.8897572215625
16.92241145613843,5.48964341225752,144.29277690842508,2.031158688019553,15.500415194890735,91.26415224030038,1863.326886411503,77.36899869759783,6.907522397955195,786.6414167241956
17.94172463437266,6.940249278198329,168.51842292997793,2.6314565275055326,19.4435215997632,42.963655777102815,1461.0923678619793,94.47620509211521,6.856026245124107,677.5659532110261
14.499893582151783,5.157232539432103,101.01555793929103,1.9876079425156592,19.120993690800375,61.588499687244145,552.4153864392671,94.72203520761462,6.890068769420407,313.4523546304516
12.231297520073094,3.7971872231710386,95.84963109650353,2.28328509834325,26.072335448280548,66.56653284220724,610.982536677348,88.13592377728914,7.381828645199563,327.67544988108125
10.781049692026125,4.868327057966852,148.3882382005995,2.3110959265776114,19.86671907841437,50.955903251924966,571.3016411055357,80.35906132769067,6.94568664343422,347.6526443095882
13.647847661031177,4.957267116571891,169.5421296986126,1.9124897940869592,22.783470241072777,62.42490117624411,1694.8715539637542,82.08423147906942,7.685666224416478,751.4778920681965
15.623974145182,3.3623100173581215,131.61026008001852,2.8880750947976903,22.3554846901077,38.00075998873483,2638.336721394001,77.56680030740033,7.134703457741346,1073.2750530691997
16.120425240053713,4.693001514391012,78.54426659665211,2.6907106998699404,24.35695283491204,83.14859325912542,2217.474946400128,76.04181504777084,6.607276914018352,870.3707583078877
22.81169348728855,4.109369487203076,75.58966534842692,2.429108843797466,34.93502598913874,51.775781712043496,262.4088805123613,75.64466809353254,5.669373896848508,169.81962726891254
20.317980109721894,6.10922930862492,72.91454391255036,2.1556333332304334,30.9716855365831,92.47100247167754,2252.6455628418703,79.05556474571834,7.052777361917822,872.3602782635273
14.113726650975117,5.041534249022307,59.29511548242476,3.137235224415998,27.096776491656023,61.51288514123817,1961.8402502087883,75.72223207452204,6.436259880504136,781.3542653871648
18.04312535735287,4.660645101022916,134.3794143778835,2.311332604948655,24.23384231651497,77.42080348098774,472.82003268274536,71.4903590516548,6.761102161668477,305.92961921972557
15.778765290949025,4.872581683252909,175.00175686832102,2.2546421697392502,24.400604060261873,61.20045696513269,1218.0790299737014,85.75522135803125,6.803135402374762,582.0595519768862
16.146908485879713,5.2677464220873995,129.46336852300766,2.5837520239105007,28.966478819711696,61.53884251609205,2057.313446897486,85.8767646471475,7.560781667583659,877.2364392781909
17.555976948246148,5.740177039627736,39.58340970648591,3.8572693463766807,30.50501444011374,53.239560001669886,1730.2601065608712,97.60634206742654,6.534545614337615,646.3706308223764
18.85751335092618,3.8003453255967425,122.36958158661805,1.4277150335830369,21.554294963396398,63.78685894049416,614.5429685672086,78.65329305316237,6.216816493756618,330.2551439415098
15.982224548347954,3.750094840854474,123.48804013469572,3.1158855144442836,27.21888453368539,66.76998041621071,1766.4452934777164,86.36880471698616,7.043448572199317,752.8662789439369
20.191554598203076,6.325615058483036,213.83995000901757,0.9854630710095158,14.810282588021838,50.2361223662723,117.49964235164725,86.50170063419841,6.760091736726253,237.42980388643164
13.574185321572788,4.505195753354323,71.71448348321775,2.6738185265828993,28.270282705023583,60.124333762101735,1266.3066945456733,81.96929951099574,6.628017684798454,546.0123127510481
17.019017187086806,3.299789488883751,114.37289589603218,3.7600662620869847,31.572895451752117,52.84851700914329,2082.7740616400292,89.9546687099974,6.974723805289003,890.0901834856403
24.793021179787495,5.5325752512597255,198.23410722178255,2.890934819573846,25.319588238714747,95.0,1411.036529342792,90.20183349480571,6.260559614867265,687.8123885528829
17.669239227875824,5.556043767239224,147.99913365386192,2.6365000628318342,37.89916197684063,60.654038451325725,1100.6374700228325,86.61928876158032,6.604700443780053,552.7773639591741
21.299643519818517,3.163141691291952,152.53252294065697,2.0516404249575393,21.712569315383696,85.17848227544839,1933.6077522634096,81.95488235961764,6.319093333514579,834.9981389219429
17.274560534519626,5.275378058556328,134.58337748095514,2.5248377603908434,28.304642491819568,59.06566503788468,1984.8510890519487,81.13975913156372,6.907530294475296,814.981133404131
18.74233128598939,5.882699710914048,143.1977415462906,2.298349747677315,26.785051520004266,65.88931462302362,2186.02381572017,73.05796880962353,6.69093143749428,944.0638914938846
16.829650416821924,5.449263742047516,161.10438121114143,1.8712187136549157,26.39821399533955,42.17953892532096,1924.6054570678325,77.55265777105846,6.935899728843369,812.3592410152951
16.488777256507387,5.758377780513674,97.62054724428936,2.268099507620104,26.314066991971515,55.29391112198203,2048.824876362288,79.0239398087865,6.400502916630772,834.7098748143437
14.66155280982374,3.314877082291101,165.122343156328,2.6587049285011517,27.64263018005683,65.1580200618387,1839.7451344625208,75.00822590056453,7.868691093855679,823.3479995139916
18.29090407687266,5.397248185995434,75.07987932457843,1.8862263451754877,32.0877524607822,85.790057464398,1559.3171894698833,87.51939173350131,5.915296303617228,637.2912947899805
14.445388432442696,4.636856288635464,143.13471891326154,1.8549745434522527,35.26641741764847,65.32974166514407,1453.7053998582885,93.57302295189608,7.264256503842118,646.2299295874022
18.996755708940288,4.420651809530426,137.1496385314531,1.4118052499262606,26.986498532975055,82.75580541789499,1257.6441685415589,76.7355005413668,6.412324664486707,586.8090071324665
20.25586101333773,6.044666731303671,105.34827647231569,2.812580020871117,31.8918964330298,71.61093665304381,672.5790241641646,86.2675314859571,6.9447408763833325,336.70043161066843
18.09959422171169,6.7751294128090755,129.09258898697414,2.9362586095736485,22.789398322399304,86.41102009197029,826.8130947081147,75.72711088376232,6.180305407242004,434.82908457632993
16.141253799332926,7.153244065520431,105.09839389337787,2.685328355389214,31.595732716357396,61.11436674042417,1230.7913108388743,81.5606226324867,6.276092394498238,545.2190778970555
18.361896737926088,6.577769445807086,87.13194692553023,3.2721363941829327,22.42805085703806,95.0,1544.8712957614575,78.47736336657779,5.975818557011509,645.5093441994919
16.07398083336076,4.86831898204378,115.85541033545422,2.570294109664582,33.543959616528795,54.719056956288156,2264.487558802558,88.81516518885154,6.9211669019424065,929.6076375486417
19.806641376395447,5.423264195631612,85.84045458513354,2.8136087498926052,40.26384526435944,50.50307248703496,1374.9216632746925,78.56969460926257,5.233463937920291,605.5192560579587
11.505781747354629,5.920187446141092,142.91189856372992,2.7430699405100505,26.26749667217165,43.84920725466449,2002.0857745265985,92.09328330965317,6.9755107953943,851.3446726923025
15.993177895644061,5.145413539159354,83.99658023390546,2.4267679844654335,13.844739055155548,95.0,2047.5893938592724,82.0342338107024,5.791856364472557,830.0981972042696
11.027564014628007,5.156917025493853,158.47908091964206,2.075342537496282,23.71156240053106,74.29171358926847,1261.1319213867255,78.80317032324135,7.3357375859428995,602.7912829674221
12.514817509318384,5.988503758251419,82.7408372828472,4.271322092633529,34.39125080573582,56.988188999295375,1756.8141268221102,73.97355790123869,6.686037963817449,725.2151990975076
